Step , TotalTime , T , P , Ux , Uy , Uz
152600 , 7.62755e-05 , 232.453 , 639.224 , 426.492 , 6.18069 , 0.253371
152620 , 7.62855e-05 , 232.452 , 639.22 , 426.49 , 6.18077 , 0.253362
152640 , 7.62956e-05 , 232.452 , 639.217 , 426.488 , 6.18084 , 0.253351
152660 , 7.63056e-05 , 232.451 , 639.214 , 426.486 , 6.18095 , 0.253343
152680 , 7.63157e-05 , 232.451 , 639.211 , 426.484 , 6.18108 , 0.253335
152700 , 7.63257e-05 , 232.45 , 639.208 , 426.482 , 6.18122 , 0.253328
152720 , 7.63357e-05 , 232.45 , 639.206 , 426.48 , 6.18135 , 0.25332
152740 , 7.63458e-05 , 232.449 , 639.202 , 426.478 , 6.18148 , 0.253313
152760 , 7.63558e-05 , 232.448 , 639.198 , 426.476 , 6.18163 , 0.253306
152780 , 7.63659e-05 , 232.447 , 639.195 , 426.474 , 6.18182 , 0.253301
152800 , 7.63759e-05 , 232.447 , 639.192 , 426.472 , 6.18209 , 0.253298
152820 , 7.63859e-05 , 232.447 , 639.19 , 426.47 , 6.18246 , 0.2533
152840 , 7.6396e-05 , 232.446 , 639.187 , 426.468 , 6.18289 , 0.253304
152860 , 7.6406e-05 , 232.446 , 639.183 , 426.467 , 6.18338 , 0.253311
152880 , 7.64161e-05 , 232.445 , 639.18 , 426.466 , 6.18393 , 0.25332
152900 , 7.64261e-05 , 232.445 , 639.175 , 426.465 , 6.18458 , 0.253332
152920 , 7.64361e-05 , 232.444 , 639.17 , 426.464 , 6.1853 , 0.253348
152940 , 7.64462e-05 , 232.444 , 639.166 , 426.463 , 6.18611 , 0.253367
152960 , 7.64562e-05 , 232.444 , 639.162 , 426.462 , 6.18695 , 0.253388
152980 , 7.64663e-05 , 232.444 , 639.157 , 426.46 , 6.18784 , 0.25341
153000 , 7.64763e-05 , 232.443 , 639.152 , 426.459 , 6.18876 , 0.253433
153020 , 7.64864e-05 , 232.443 , 639.148 , 426.457 , 6.1897 , 0.253458
153040 , 7.64964e-05 , 232.443 , 639.144 , 426.456 , 6.19066 , 0.253482
153060 , 7.65064e-05 , 232.443 , 639.14 , 426.454 , 6.19161 , 0.253507
153080 , 7.65165e-05 , 232.443 , 639.136 , 426.453 , 6.19255 , 0.253532
153100 , 7.65265e-05 , 232.442 , 639.131 , 426.451 , 6.19349 , 0.253556
153120 , 7.65366e-05 , 232.442 , 639.127 , 426.45 , 6.19442 , 0.25358
153140 , 7.65466e-05 , 232.442 , 639.123 , 426.448 , 6.19534 , 0.253603
153160 , 7.65566e-05 , 232.442 , 639.119 , 426.447 , 6.19626 , 0.253627
153180 , 7.65667e-05 , 232.442 , 639.115 , 426.445 , 6.19716 , 0.25365
153200 , 7.65767e-05 , 232.442 , 639.111 , 426.444 , 6.19804 , 0.253672
153220 , 7.65868e-05 , 232.442 , 639.107 , 426.442 , 6.19891 , 0.253693
153240 , 7.65968e-05 , 232.442 , 639.104 , 426.441 , 6.19977 , 0.253714
153260 , 7.66068e-05 , 232.442 , 639.1 , 426.439 , 6.2006 , 0.253734
153280 , 7.66169e-05 , 232.442 , 639.096 , 426.438 , 6.20142 , 0.253754
153300 , 7.66269e-05 , 232.442 , 639.093 , 426.436 , 6.20221 , 0.253772
153320 , 7.6637e-05 , 232.442 , 639.09 , 426.435 , 6.20298 , 0.25379
153340 , 7.6647e-05 , 232.442 , 639.086 , 426.433 , 6.20373 , 0.253807
153360 , 7.6657e-05 , 232.443 , 639.083 , 426.432 , 6.20446 , 0.253823
153380 , 7.66671e-05 , 232.443 , 639.08 , 426.43 , 6.20516 , 0.253838
153400 , 7.66771e-05 , 232.443 , 639.076 , 426.429 , 6.20584 , 0.253852
153420 , 7.66872e-05 , 232.443 , 639.073 , 426.427 , 6.20649 , 0.253865
153440 , 7.66972e-05 , 232.443 , 639.069 , 426.426 , 6.20712 , 0.253877
153460 , 7.67072e-05 , 232.443 , 639.065 , 426.425 , 6.20773 , 0.253889
153480 , 7.67173e-05 , 232.443 , 639.061 , 426.424 , 6.20831 , 0.2539
153500 , 7.67273e-05 , 232.442 , 639.057 , 426.423 , 6.20888 , 0.253909
153520 , 7.67374e-05 , 232.442 , 639.053 , 426.422 , 6.20943 , 0.253919
153540 , 7.67474e-05 , 232.442 , 639.049 , 426.421 , 6.20996 , 0.253927
153560 , 7.67575e-05 , 232.442 , 639.045 , 426.42 , 6.21046 , 0.253934
153580 , 7.67675e-05 , 232.442 , 639.041 , 426.419 , 6.21093 , 0.25394
153600 , 7.67775e-05 , 232.442 , 639.037 , 426.418 , 6.21137 , 0.253945
153620 , 7.67876e-05 , 232.441 , 639.032 , 426.417 , 6.21179 , 0.253949
153640 , 7.67976e-05 , 232.441 , 639.029 , 426.416 , 6.21224 , 0.253954
153660 , 7.68077e-05 , 232.441 , 639.027 , 426.414 , 6.21275 , 0.253962
153680 , 7.68177e-05 , 232.441 , 639.025 , 426.412 , 6.21328 , 0.25397
153700 , 7.68277e-05 , 232.441 , 639.023 , 426.41 , 6.21375 , 0.253976
153720 , 7.68378e-05 , 232.441 , 639.021 , 426.408 , 6.21413 , 0.253978
153740 , 7.68478e-05 , 232.44 , 639.018 , 426.407 , 6.21444 , 0.253978
153760 , 7.68579e-05 , 232.44 , 639.017 , 426.406 , 6.21467 , 0.253975
153780 , 7.68679e-05 , 232.44 , 639.016 , 426.405 , 6.21481 , 0.253968
153800 , 7.68779e-05 , 232.441 , 639.015 , 426.404 , 6.21489 , 0.253959
153820 , 7.6888e-05 , 232.441 , 639.015 , 426.404 , 6.21492 , 0.253948
153840 , 7.6898e-05 , 232.441 , 639.014 , 426.403 , 6.21487 , 0.253934
153860 , 7.69081e-05 , 232.441 , 639.014 , 426.402 , 6.21475 , 0.253917
153880 , 7.69181e-05 , 232.441 , 639.016 , 426.401 , 6.21452 , 0.253895
153900 , 7.69281e-05 , 232.442 , 639.018 , 426.4 , 6.21421 , 0.253871
153920 , 7.69382e-05 , 232.442 , 639.019 , 426.399 , 6.21385 , 0.253845
153940 , 7.69482e-05 , 232.443 , 639.021 , 426.398 , 6.21343 , 0.253816
153960 , 7.69583e-05 , 232.443 , 639.022 , 426.397 , 6.21295 , 0.253785
153980 , 7.69683e-05 , 232.444 , 639.022 , 426.397 , 6.21244 , 0.253753
154000 , 7.69784e-05 , 232.444 , 639.022 , 426.397 , 6.21191 , 0.25372
154020 , 7.69884e-05 , 232.444 , 639.022 , 426.397 , 6.2114 , 0.253687
154040 , 7.69984e-05 , 232.444 , 639.022 , 426.397 , 6.21092 , 0.253656
154060 , 7.70085e-05 , 232.444 , 639.022 , 426.397 , 6.21049 , 0.253627
154080 , 7.70185e-05 , 232.444 , 639.022 , 426.397 , 6.21009 , 0.253599
154100 , 7.70286e-05 , 232.444 , 639.022 , 426.397 , 6.20972 , 0.253572
154120 , 7.70386e-05 , 232.444 , 639.023 , 426.397 , 6.20936 , 0.253545
154140 , 7.70486e-05 , 232.444 , 639.025 , 426.397 , 6.20901 , 0.253519
154160 , 7.70587e-05 , 232.445 , 639.026 , 426.397 , 6.20864 , 0.253492
154180 , 7.70687e-05 , 232.446 , 639.028 , 426.397 , 6.20825 , 0.253465
154200 , 7.70788e-05 , 232.447 , 639.03 , 426.397 , 6.20785 , 0.253437
154220 , 7.70888e-05 , 232.447 , 639.032 , 426.397 , 6.20744 , 0.253409
154240 , 7.70988e-05 , 232.448 , 639.034 , 426.397 , 6.20704 , 0.253381
154260 , 7.71089e-05 , 232.449 , 639.036 , 426.397 , 6.20664 , 0.253353
154280 , 7.71189e-05 , 232.449 , 639.038 , 426.397 , 6.20624 , 0.253325
154300 , 7.7129e-05 , 232.45 , 639.04 , 426.397 , 6.20586 , 0.253298
154320 , 7.7139e-05 , 232.451 , 639.042 , 426.397 , 6.20548 , 0.253271
154340 , 7.7149e-05 , 232.452 , 639.045 , 426.397 , 6.2051 , 0.253244
154360 , 7.71591e-05 , 232.452 , 639.047 , 426.397 , 6.20471 , 0.253217
154380 , 7.71691e-05 , 232.453 , 639.049 , 426.397 , 6.20431 , 0.253189
154400 , 7.71792e-05 , 232.454 , 639.051 , 426.397 , 6.20385 , 0.253159
154420 , 7.71892e-05 , 232.455 , 639.055 , 426.397 , 6.20336 , 0.253127
154440 , 7.71992e-05 , 232.456 , 639.058 , 426.397 , 6.20282 , 0.253094
154460 , 7.72093e-05 , 232.457 , 639.06 , 426.398 , 6.20224 , 0.253059
154480 , 7.72193e-05 , 232.458 , 639.062 , 426.399 , 6.20166 , 0.253024
154500 , 7.72294e-05 , 232.459 , 639.065 , 426.4 , 6.20108 , 0.252989
154520 , 7.72394e-05 , 232.46 , 639.068 , 426.401 , 6.20046 , 0.252952
154540 , 7.72495e-05 , 232.46 , 639.071 , 426.401 , 6.19978 , 0.252913
154560 , 7.72595e-05 , 232.461 , 639.075 , 426.401 , 6.19902 , 0.252872
154580 , 7.72695e-05 , 232.462 , 639.078 , 426.402 , 6.19823 , 0.252828
154600 , 7.72796e-05 , 232.463 , 639.081 , 426.403 , 6.19741 , 0.252784
154620 , 7.72896e-05 , 232.464 , 639.085 , 426.404 , 6.19656 , 0.252739
154640 , 7.72997e-05 , 232.464 , 639.089 , 426.405 , 6.19566 , 0.252691
154660 , 7.73097e-05 , 232.465 , 639.092 , 426.405 , 6.19472 , 0.252642
154680 , 7.73197e-05 , 232.465 , 639.096 , 426.405 , 6.19371 , 0.25259
154700 , 7.73298e-05 , 232.466 , 639.1 , 426.406 , 6.19267 , 0.252537
154720 , 7.73398e-05 , 232.466 , 639.102 , 426.407 , 6.19159 , 0.252483
154740 , 7.73499e-05 , 232.466 , 639.105 , 426.409 , 6.1905 , 0.252428
154760 , 7.73599e-05 , 232.466 , 639.108 , 426.41 , 6.1894 , 0.252372
154780 , 7.73699e-05 , 232.466 , 639.114 , 426.41 , 6.18818 , 0.252312
154800 , 7.738e-05 , 232.467 , 639.12 , 426.411 , 6.18683 , 0.252247
154820 , 7.739e-05 , 232.468 , 639.126 , 426.411 , 6.18538 , 0.252178
154840 , 7.74001e-05 , 232.468 , 639.131 , 426.412 , 6.18385 , 0.252106
154860 , 7.74101e-05 , 232.469 , 639.135 , 426.412 , 6.1823 , 0.252033
154880 , 7.74201e-05 , 232.469 , 639.14 , 426.413 , 6.18078 , 0.251961
154900 , 7.74302e-05 , 232.469 , 639.144 , 426.413 , 6.17927 , 0.25189
154920 , 7.74402e-05 , 232.469 , 639.148 , 426.414 , 6.17775 , 0.251819
154940 , 7.74503e-05 , 232.47 , 639.153 , 426.414 , 6.17625 , 0.251748
154960 , 7.74603e-05 , 232.47 , 639.158 , 426.415 , 6.17478 , 0.251678
154980 , 7.74704e-05 , 232.47 , 639.162 , 426.415 , 6.17333 , 0.251609
155000 , 7.74804e-05 , 232.47 , 639.165 , 426.416 , 6.1719 , 0.251541
155020 , 7.74904e-05 , 232.47 , 639.169 , 426.416 , 6.17047 , 0.251473
155040 , 7.75005e-05 , 232.47 , 639.173 , 426.417 , 6.16904 , 0.251405
155060 , 7.75105e-05 , 232.471 , 639.177 , 426.417 , 6.16761 , 0.251337
155080 , 7.75206e-05 , 232.471 , 639.181 , 426.418 , 6.1662 , 0.25127
155100 , 7.75306e-05 , 232.47 , 639.185 , 426.418 , 6.1648 , 0.251203
155120 , 7.75406e-05 , 232.47 , 639.188 , 426.419 , 6.16341 , 0.251136
155140 , 7.75507e-05 , 232.47 , 639.192 , 426.419 , 6.16202 , 0.25107
155160 , 7.75607e-05 , 232.47 , 639.195 , 426.42 , 6.16065 , 0.251004
155180 , 7.75708e-05 , 232.47 , 639.198 , 426.42 , 6.1593 , 0.250939
155200 , 7.75808e-05 , 232.47 , 639.201 , 426.421 , 6.15796 , 0.250874
155220 , 7.75908e-05 , 232.469 , 639.204 , 426.421 , 6.15662 , 0.250809
155240 , 7.76009e-05 , 232.469 , 639.207 , 426.422 , 6.15529 , 0.250746
155260 , 7.76109e-05 , 232.469 , 639.21 , 426.422 , 6.15396 , 0.250682
155280 , 7.7621e-05 , 232.469 , 639.213 , 426.423 , 6.15264 , 0.250618
155300 , 7.7631e-05 , 232.469 , 639.217 , 426.423 , 6.15135 , 0.250555
155320 , 7.7641e-05 , 232.469 , 639.221 , 426.424 , 6.15008 , 0.250494
155340 , 7.76511e-05 , 232.469 , 639.224 , 426.424 , 6.14885 , 0.250434
155360 , 7.76611e-05 , 232.469 , 639.228 , 426.425 , 6.14766 , 0.250375
155380 , 7.76712e-05 , 232.468 , 639.231 , 426.425 , 6.14651 , 0.250318
155400 , 7.76812e-05 , 232.468 , 639.234 , 426.426 , 6.14538 , 0.250262
155420 , 7.76912e-05 , 232.468 , 639.238 , 426.426 , 6.14427 , 0.250207
155440 , 7.77013e-05 , 232.468 , 639.241 , 426.427 , 6.1432 , 0.250153
155460 , 7.77113e-05 , 232.468 , 639.245 , 426.427 , 6.1422 , 0.250102
155480 , 7.77214e-05 , 232.468 , 639.248 , 426.428 , 6.14128 , 0.250054
155500 , 7.77314e-05 , 232.468 , 639.25 , 426.43 , 6.14043 , 0.250009
155520 , 7.77415e-05 , 232.468 , 639.253 , 426.431 , 6.13965 , 0.249966
155540 , 7.77515e-05 , 232.468 , 639.255 , 426.432 , 6.13893 , 0.249926
155560 , 7.77615e-05 , 232.468 , 639.257 , 426.434 , 6.13823 , 0.249887
155580 , 7.77716e-05 , 232.468 , 639.259 , 426.435 , 6.13754 , 0.249848
155600 , 7.77816e-05 , 232.467 , 639.262 , 426.436 , 6.13684 , 0.249809
155620 , 7.77917e-05 , 232.467 , 639.264 , 426.438 , 6.13615 , 0.24977
155640 , 7.78017e-05 , 232.468 , 639.267 , 426.439 , 6.13547 , 0.249732
155660 , 7.78117e-05 , 232.468 , 639.269 , 426.44 , 6.1348 , 0.249694
155680 , 7.78218e-05 , 232.468 , 639.272 , 426.442 , 6.13413 , 0.249656
155700 , 7.78318e-05 , 232.468 , 639.275 , 426.443 , 6.13346 , 0.249618
155720 , 7.78419e-05 , 232.468 , 639.277 , 426.445 , 6.13279 , 0.24958
155740 , 7.78519e-05 , 232.468 , 639.28 , 426.447 , 6.13214 , 0.249543
155760 , 7.78619e-05 , 232.468 , 639.283 , 426.449 , 6.13147 , 0.249505
155780 , 7.7872e-05 , 232.468 , 639.285 , 426.451 , 6.13079 , 0.249467
155800 , 7.7882e-05 , 232.468 , 639.288 , 426.453 , 6.13009 , 0.249428
155820 , 7.78921e-05 , 232.468 , 639.29 , 426.455 , 6.1294 , 0.249389
155840 , 7.79021e-05 , 232.468 , 639.291 , 426.457 , 6.12871 , 0.24935
155860 , 7.79121e-05 , 232.468 , 639.293 , 426.459 , 6.12803 , 0.249312
155880 , 7.79222e-05 , 232.469 , 639.295 , 426.461 , 6.12737 , 0.249274
155900 , 7.79322e-05 , 232.469 , 639.297 , 426.464 , 6.1267 , 0.249236
155920 , 7.79423e-05 , 232.469 , 639.298 , 426.466 , 6.12602 , 0.249198
155940 , 7.79523e-05 , 232.469 , 639.3 , 426.468 , 6.12535 , 0.24916
155960 , 7.79624e-05 , 232.469 , 639.302 , 426.469 , 6.12467 , 0.249122
155980 , 7.79724e-05 , 232.47 , 639.306 , 426.47 , 6.12402 , 0.249084
156000 , 7.79824e-05 , 232.47 , 639.31 , 426.472 , 6.12335 , 0.249047
156020 , 7.79925e-05 , 232.47 , 639.314 , 426.473 , 6.12267 , 0.249009
156040 , 7.80025e-05 , 232.471 , 639.318 , 426.474 , 6.122 , 0.24897
156060 , 7.80126e-05 , 232.471 , 639.321 , 426.476 , 6.12131 , 0.248932
156080 , 7.80226e-05 , 232.471 , 639.324 , 426.477 , 6.12059 , 0.248892
156100 , 7.80326e-05 , 232.472 , 639.327 , 426.478 , 6.11988 , 0.248853
156120 , 7.80427e-05 , 232.472 , 639.33 , 426.48 , 6.11916 , 0.248813
156140 , 7.80527e-05 , 232.472 , 639.332 , 426.482 , 6.11845 , 0.248774
156160 , 7.80628e-05 , 232.472 , 639.335 , 426.483 , 6.11773 , 0.248734
156180 , 7.80728e-05 , 232.472 , 639.337 , 426.485 , 6.11696 , 0.248692
156200 , 7.80828e-05 , 232.472 , 639.339 , 426.487 , 6.11616 , 0.248649
156220 , 7.80929e-05 , 232.471 , 639.341 , 426.489 , 6.11536 , 0.248607
156240 , 7.81029e-05 , 232.471 , 639.342 , 426.492 , 6.11459 , 0.248565
156260 , 7.8113e-05 , 232.471 , 639.345 , 426.494 , 6.11387 , 0.248525
156280 , 7.8123e-05 , 232.471 , 639.347 , 426.497 , 6.11321 , 0.248488
156300 , 7.8133e-05 , 232.471 , 639.349 , 426.499 , 6.11264 , 0.248454
156320 , 7.81431e-05 , 232.47 , 639.351 , 426.501 , 6.11213 , 0.248423
156340 , 7.81531e-05 , 232.47 , 639.353 , 426.502 , 6.11165 , 0.248392
156360 , 7.81632e-05 , 232.47 , 639.355 , 426.504 , 6.11119 , 0.248363
156380 , 7.81732e-05 , 232.47 , 639.358 , 426.506 , 6.11077 , 0.248335
156400 , 7.81832e-05 , 232.47 , 639.36 , 426.507 , 6.1104 , 0.248309
156420 , 7.81933e-05 , 232.47 , 639.362 , 426.509 , 6.11007 , 0.248285
156440 , 7.82033e-05 , 232.469 , 639.363 , 426.511 , 6.10972 , 0.24826
156460 , 7.82134e-05 , 232.469 , 639.365 , 426.513 , 6.10935 , 0.248234
156480 , 7.82234e-05 , 232.469 , 639.366 , 426.516 , 6.109 , 0.248209
156500 , 7.82335e-05 , 232.469 , 639.369 , 426.518 , 6.10867 , 0.248184
156520 , 7.82435e-05 , 232.469 , 639.371 , 426.52 , 6.10841 , 0.248163
156540 , 7.82535e-05 , 232.468 , 639.373 , 426.522 , 6.10821 , 0.248144
156560 , 7.82636e-05 , 232.468 , 639.375 , 426.524 , 6.10803 , 0.248126
156580 , 7.82736e-05 , 232.468 , 639.377 , 426.526 , 6.10786 , 0.248107
156600 , 7.82837e-05 , 232.468 , 639.379 , 426.528 , 6.10771 , 0.24809
156620 , 7.82937e-05 , 232.468 , 639.382 , 426.53 , 6.10759 , 0.248074
156640 , 7.83037e-05 , 232.468 , 639.385 , 426.532 , 6.10747 , 0.248058
156660 , 7.83138e-05 , 232.468 , 639.388 , 426.534 , 6.10738 , 0.248043
156680 , 7.83238e-05 , 232.469 , 639.391 , 426.535 , 6.10731 , 0.24803
156700 , 7.83339e-05 , 232.469 , 639.394 , 426.537 , 6.10726 , 0.248017
156720 , 7.83439e-05 , 232.469 , 639.397 , 426.539 , 6.10725 , 0.248005
156740 , 7.83539e-05 , 232.469 , 639.399 , 426.54 , 6.10727 , 0.247995
156760 , 7.8364e-05 , 232.469 , 639.402 , 426.542 , 6.10731 , 0.247985
156780 , 7.8374e-05 , 232.469 , 639.405 , 426.543 , 6.10735 , 0.247976
156800 , 7.83841e-05 , 232.469 , 639.407 , 426.544 , 6.1074 , 0.247967
156820 , 7.83941e-05 , 232.469 , 639.41 , 426.546 , 6.10745 , 0.247958
156840 , 7.84041e-05 , 232.47 , 639.411 , 426.548 , 6.10755 , 0.24795
156860 , 7.84142e-05 , 232.47 , 639.413 , 426.55 , 6.10765 , 0.247943
156880 , 7.84242e-05 , 232.47 , 639.415 , 426.552 , 6.10776 , 0.247936
156900 , 7.84343e-05 , 232.47 , 639.416 , 426.555 , 6.10793 , 0.247932
156920 , 7.84443e-05 , 232.47 , 639.418 , 426.557 , 6.10816 , 0.247929
156940 , 7.84544e-05 , 232.47 , 639.42 , 426.559 , 6.10843 , 0.247928
156960 , 7.84644e-05 , 232.47 , 639.421 , 426.561 , 6.10873 , 0.247929
156980 , 7.84744e-05 , 232.47 , 639.422 , 426.563 , 6.10908 , 0.247932
157000 , 7.84845e-05 , 232.47 , 639.424 , 426.565 , 6.10945 , 0.247935
157020 , 7.84945e-05 , 232.471 , 639.426 , 426.567 , 6.10981 , 0.247939
157040 , 7.85046e-05 , 232.471 , 639.428 , 426.568 , 6.11021 , 0.247943
157060 , 7.85146e-05 , 232.471 , 639.429 , 426.569 , 6.11073 , 0.247953
157080 , 7.85246e-05 , 232.471 , 639.431 , 426.57 , 6.11133 , 0.247965
157100 , 7.85347e-05 , 232.471 , 639.431 , 426.572 , 6.112 , 0.24798
157120 , 7.85447e-05 , 232.471 , 639.431 , 426.574 , 6.11272 , 0.247997
157140 , 7.85548e-05 , 232.471 , 639.431 , 426.575 , 6.11345 , 0.248014
157160 , 7.85648e-05 , 232.471 , 639.432 , 426.576 , 6.11417 , 0.248032
157180 , 7.85748e-05 , 232.471 , 639.43 , 426.577 , 6.11492 , 0.24805
157200 , 7.85849e-05 , 232.47 , 639.429 , 426.578 , 6.11564 , 0.248067
157220 , 7.85949e-05 , 232.47 , 639.428 , 426.578 , 6.11631 , 0.248083
157240 , 7.8605e-05 , 232.47 , 639.428 , 426.578 , 6.11693 , 0.248096
157260 , 7.8615e-05 , 232.47 , 639.428 , 426.578 , 6.11749 , 0.248107
157280 , 7.8625e-05 , 232.47 , 639.428 , 426.579 , 6.11802 , 0.248116
157300 , 7.86351e-05 , 232.47 , 639.427 , 426.579 , 6.11853 , 0.248126
157320 , 7.86451e-05 , 232.47 , 639.427 , 426.579 , 6.11902 , 0.248134
157340 , 7.86552e-05 , 232.469 , 639.426 , 426.58 , 6.11952 , 0.248143
157360 , 7.86652e-05 , 232.469 , 639.426 , 426.58 , 6.12003 , 0.248152
157380 , 7.86752e-05 , 232.469 , 639.426 , 426.581 , 6.12058 , 0.248162
157400 , 7.86853e-05 , 232.469 , 639.426 , 426.582 , 6.1212 , 0.248176
157420 , 7.86953e-05 , 232.47 , 639.427 , 426.583 , 6.12189 , 0.248192
157440 , 7.87054e-05 , 232.469 , 639.426 , 426.583 , 6.12266 , 0.248211
157460 , 7.87154e-05 , 232.469 , 639.426 , 426.583 , 6.12353 , 0.248234
157480 , 7.87255e-05 , 232.469 , 639.426 , 426.583 , 6.1245 , 0.248262
157500 , 7.87355e-05 , 232.469 , 639.425 , 426.584 , 6.12556 , 0.248293
157520 , 7.87455e-05 , 232.469 , 639.425 , 426.584 , 6.12668 , 0.248326
157540 , 7.87556e-05 , 232.469 , 639.425 , 426.584 , 6.1278 , 0.248359
157560 , 7.87656e-05 , 232.469 , 639.425 , 426.584 , 6.12897 , 0.248394
157580 , 7.87757e-05 , 232.469 , 639.425 , 426.584 , 6.13022 , 0.248433
157600 , 7.87857e-05 , 232.469 , 639.425 , 426.584 , 6.13153 , 0.248473
157620 , 7.87957e-05 , 232.469 , 639.425 , 426.584 , 6.13287 , 0.248515
157640 , 7.88058e-05 , 232.469 , 639.425 , 426.584 , 6.13422 , 0.248557
157660 , 7.88158e-05 , 232.469 , 639.425 , 426.584 , 6.13559 , 0.2486
157680 , 7.88259e-05 , 232.469 , 639.425 , 426.584 , 6.13691 , 0.248641
157700 , 7.88359e-05 , 232.469 , 639.425 , 426.584 , 6.1382 , 0.248681
157720 , 7.88459e-05 , 232.469 , 639.425 , 426.584 , 6.13945 , 0.248719
157740 , 7.8856e-05 , 232.469 , 639.425 , 426.584 , 6.14067 , 0.248756
157760 , 7.8866e-05 , 232.469 , 639.425 , 426.584 , 6.14191 , 0.248794
157780 , 7.88761e-05 , 232.469 , 639.425 , 426.584 , 6.14318 , 0.248833
157800 , 7.88861e-05 , 232.469 , 639.423 , 426.585 , 6.14449 , 0.248874
157820 , 7.88961e-05 , 232.468 , 639.421 , 426.585 , 6.14581 , 0.248915
157840 , 7.89062e-05 , 232.469 , 639.42 , 426.585 , 6.14718 , 0.248958
157860 , 7.89162e-05 , 232.469 , 639.419 , 426.585 , 6.14858 , 0.249003
157880 , 7.89263e-05 , 232.469 , 639.418 , 426.584 , 6.14999 , 0.249048
157900 , 7.89363e-05 , 232.469 , 639.417 , 426.584 , 6.1514 , 0.249092
157920 , 7.89464e-05 , 232.468 , 639.415 , 426.584 , 6.15278 , 0.249136
157940 , 7.89564e-05 , 232.468 , 639.412 , 426.583 , 6.15413 , 0.249178
157960 , 7.89664e-05 , 232.467 , 639.409 , 426.582 , 6.15547 , 0.24922
157980 , 7.89765e-05 , 232.467 , 639.406 , 426.581 , 6.15681 , 0.249262
158000 , 7.89865e-05 , 232.466 , 639.402 , 426.58 , 6.1582 , 0.249306
158020 , 7.89966e-05 , 232.466 , 639.4 , 426.579 , 6.15961 , 0.249351
158040 , 7.90066e-05 , 232.465 , 639.398 , 426.577 , 6.16101 , 0.249396
158060 , 7.90166e-05 , 232.465 , 639.396 , 426.575 , 6.16236 , 0.249438
158080 , 7.90267e-05 , 232.465 , 639.393 , 426.573 , 6.16367 , 0.249479
158100 , 7.90367e-05 , 232.464 , 639.389 , 426.572 , 6.16493 , 0.249518
158120 , 7.90468e-05 , 232.464 , 639.386 , 426.571 , 6.16616 , 0.249556
158140 , 7.90568e-05 , 232.464 , 639.383 , 426.57 , 6.16737 , 0.249593
158160 , 7.90668e-05 , 232.464 , 639.38 , 426.568 , 6.16858 , 0.24963
158180 , 7.90769e-05 , 232.463 , 639.377 , 426.567 , 6.1698 , 0.249667
158200 , 7.90869e-05 , 232.463 , 639.374 , 426.565 , 6.17103 , 0.249705
158220 , 7.9097e-05 , 232.462 , 639.371 , 426.564 , 6.17227 , 0.249743
158240 , 7.9107e-05 , 232.462 , 639.368 , 426.563 , 6.17352 , 0.249781
158260 , 7.9117e-05 , 232.461 , 639.364 , 426.562 , 6.17475 , 0.249819
158280 , 7.91271e-05 , 232.46 , 639.361 , 426.561 , 6.17596 , 0.249856
158300 , 7.91371e-05 , 232.46 , 639.357 , 426.56 , 6.17716 , 0.249892
158320 , 7.91472e-05 , 232.459 , 639.354 , 426.559 , 6.17835 , 0.249928
158340 , 7.91572e-05 , 232.458 , 639.35 , 426.558 , 6.17954 , 0.249965
158360 , 7.91673e-05 , 232.458 , 639.347 , 426.557 , 6.18073 , 0.250001
158380 , 7.91773e-05 , 232.457 , 639.344 , 426.556 , 6.18191 , 0.250036
158400 , 7.91873e-05 , 232.456 , 639.341 , 426.555 , 6.18308 , 0.250072
158420 , 7.91974e-05 , 232.456 , 639.339 , 426.553 , 6.18426 , 0.250108
158440 , 7.92074e-05 , 232.456 , 639.337 , 426.552 , 6.18542 , 0.250143
158460 , 7.92175e-05 , 232.456 , 639.336 , 426.551 , 6.18654 , 0.250176
158480 , 7.92275e-05 , 232.456 , 639.334 , 426.55 , 6.18762 , 0.250208
158500 , 7.92375e-05 , 232.455 , 639.333 , 426.549 , 6.18869 , 0.25024
158520 , 7.92476e-05 , 232.455 , 639.331 , 426.548 , 6.18975 , 0.250271
158540 , 7.92576e-05 , 232.456 , 639.33 , 426.547 , 6.19077 , 0.250301
158560 , 7.92677e-05 , 232.456 , 639.33 , 426.546 , 6.19176 , 0.250329
158580 , 7.92777e-05 , 232.456 , 639.329 , 426.545 , 6.1927 , 0.250356
158600 , 7.92877e-05 , 232.456 , 639.328 , 426.544 , 6.1936 , 0.25038
158620 , 7.92978e-05 , 232.456 , 639.328 , 426.543 , 6.19445 , 0.250404
158640 , 7.93078e-05 , 232.457 , 639.327 , 426.542 , 6.19527 , 0.250426
158660 , 7.93179e-05 , 232.457 , 639.326 , 426.541 , 6.19607 , 0.250447
158680 , 7.93279e-05 , 232.457 , 639.325 , 426.539 , 6.19682 , 0.250466
158700 , 7.93379e-05 , 232.457 , 639.324 , 426.538 , 6.19751 , 0.250483
158720 , 7.9348e-05 , 232.457 , 639.323 , 426.537 , 6.19816 , 0.250499
158740 , 7.9358e-05 , 232.457 , 639.322 , 426.535 , 6.19877 , 0.250512
158760 , 7.93681e-05 , 232.457 , 639.321 , 426.534 , 6.19936 , 0.250525
158780 , 7.93781e-05 , 232.458 , 639.32 , 426.532 , 6.19993 , 0.250537
