x_m,r_m,x_over_rt,r_over_rt
# M4.19 vitiated-air nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=2, L_U=6, L_c=8 (r_t units), M_d=4.19; r_t=0.210505 m
# throat x=0.000000 m r=0.210505 m; exit x=5.032269 m r=0.798452 m
1.763498464335832017e-01,2.477414959729585253e-01,8.377465924020008892e-01,1.176891266112246814e+00
1.826480552347826136e-01,2.500262095109536675e-01,8.676661135592153018e-01,1.187744754333406094e+00
1.889462640359819978e-01,2.523251459162590415e-01,8.975856347164296034e-01,1.198665808015292100e+00
1.952444728371814098e-01,2.546362742723182193e-01,9.275051558736439050e-01,1.209644779327418540e+00
2.015426816383807940e-01,2.569578256217624479e-01,9.574246770308582066e-01,1.220673264871439789e+00
2.078408904395802059e-01,2.592882505677645000e-01,9.873441981880725082e-01,1.231743904267188494e+00
2.141390992407796179e-01,2.616261556703501912e-01,1.017263719345286921e+00,1.242850078004561265e+00
2.204373080419790298e-01,2.639702343209991975e-01,1.047183240502501222e+00,1.253985579064626377e+00
2.267355168431784140e-01,2.663192363142249386e-01,1.077102761659715524e+00,1.265144468369991060e+00
2.330337256443777982e-01,2.686720860828131219e-01,1.107022282816929826e+00,1.276321636459053721e+00
2.393319344455772102e-01,2.710280025045075369e-01,1.136941803974144127e+00,1.287513372625389119e+00
2.456301432467765944e-01,2.733862951248276496e-01,1.166861325131358429e+00,1.298716396878115242e+00
2.519283520479759786e-01,2.757460433726079407e-01,1.196780846288572731e+00,1.309926336061413954e+00
2.582265608491753905e-01,2.781062190796157463e-01,1.226700367445787032e+00,1.321138305881645270e+00
2.645247696503748025e-01,2.804661319949180998e-01,1.256619888603001334e+00,1.332349027314876588e+00
2.708229784515742145e-01,2.828255032752993725e-01,1.286539409760215635e+00,1.343557175721713959e+00
2.771211872527735709e-01,2.851840293473970611e-01,1.316458930917429937e+00,1.354761308982670664e+00
2.834193960539730384e-01,2.875410621357185614e-01,1.346378452074644461e+00,1.365958348427441349e+00
2.897176048551724503e-01,2.898958143653207475e-01,1.376297973231858762e+00,1.377144554121378484e+00
2.960158136563718068e-01,2.922477213013392472e-01,1.406217494389073064e+00,1.388317243302245707e+00
