Step , TotalTime , T , P , Ux , Uy , Uz
49760 , 2.48888e-05 , 291.68 , 576.075 , 335.673 , 5.46119 , 0.209412
49780 , 2.48988e-05 , 291.692 , 575.932 , 335.53 , 5.3943 , 0.206845
49800 , 2.49088e-05 , 291.705 , 575.792 , 335.392 , 5.31746 , 0.20388
49820 , 2.49188e-05 , 291.717 , 575.658 , 335.259 , 5.23056 , 0.200516
49840 , 2.49288e-05 , 291.73 , 575.53 , 335.131 , 5.13356 , 0.19675
49860 , 2.49388e-05 , 291.744 , 575.41 , 335.009 , 5.02648 , 0.192583
49880 , 2.49488e-05 , 291.758 , 575.3 , 334.893 , 4.90941 , 0.188017
49900 , 2.49588e-05 , 291.773 , 575.2 , 334.785 , 4.78255 , 0.183061
49920 , 2.49689e-05 , 291.789 , 575.112 , 334.685 , 4.64618 , 0.177726
49940 , 2.49789e-05 , 291.805 , 575.036 , 334.592 , 4.50067 , 0.172027
49960 , 2.49889e-05 , 291.822 , 574.972 , 334.507 , 4.34652 , 0.165983
49980 , 2.49989e-05 , 291.84 , 574.923 , 334.431 , 4.18425 , 0.159613
50000 , 2.50089e-05 , 291.858 , 574.887 , 334.364 , 4.01454 , 0.152945
50020 , 2.50189e-05 , 291.878 , 574.865 , 334.305 , 3.83812 , 0.146007
50040 , 2.50289e-05 , 291.897 , 574.856 , 334.255 , 3.65579 , 0.13883
50060 , 2.50389e-05 , 291.917 , 574.861 , 334.214 , 3.46839 , 0.131448
50080 , 2.50489e-05 , 291.937 , 574.879 , 334.182 , 3.27685 , 0.123897
50100 , 2.50589e-05 , 291.957 , 574.91 , 334.159 , 3.08209 , 0.116213
50120 , 2.50689e-05 , 291.977 , 574.952 , 334.144 , 2.88506 , 0.108432
50140 , 2.50789e-05 , 291.996 , 575.004 , 334.138 , 2.68669 , 0.100591
50160 , 2.50889e-05 , 292.015 , 575.067 , 334.14 , 2.48792 , 0.092728
50180 , 2.50989e-05 , 292.034 , 575.139 , 334.15 , 2.2897 , 0.0848785
50200 , 2.51089e-05 , 292.052 , 575.219 , 334.167 , 2.09289 , 0.0770771
50220 , 2.51189e-05 , 292.069 , 575.306 , 334.192 , 1.89834 , 0.0693564
50240 , 2.51289e-05 , 292.086 , 575.4 , 334.224 , 1.70684 , 0.0617479
50260 , 2.51389e-05 , 292.101 , 575.499 , 334.263 , 1.51911 , 0.0542796
50280 , 2.51489e-05 , 292.115 , 575.603 , 334.308 , 1.33582 , 0.0469771
50300 , 2.51589e-05 , 292.128 , 575.711 , 334.36 , 1.15754 , 0.0398634
50320 , 2.51689e-05 , 292.14 , 575.821 , 334.417 , 0.984827 , 0.0329595
50340 , 2.51789e-05 , 292.151 , 575.935 , 334.48 , 0.818106 , 0.026283
50360 , 2.5189e-05 , 292.161 , 576.05 , 334.548 , 0.657731 , 0.0198467
50380 , 2.5199e-05 , 292.17 , 576.168 , 334.621 , 0.504005 , 0.0136623
50400 , 2.5209e-05 , 292.177 , 576.288 , 334.698 , 0.357122 , 0.00773856
50420 , 2.5219e-05 , 292.184 , 576.408 , 334.78 , 0.217215 , 0.00207949
50440 , 2.5229e-05 , 292.19 , 576.531 , 334.867 , 0.0843596 , -0.00331152
50460 , 2.5239e-05 , 292.195 , 576.656 , 334.957 , -0.0414467 , -0.00843527
50480 , 2.5249e-05 , 292.199 , 576.782 , 335.051 , -0.160312 , -0.0132948
50500 , 2.5259e-05 , 292.203 , 576.912 , 335.149 , -0.272382 , -0.0178962
50520 , 2.5269e-05 , 292.207 , 577.045 , 335.251 , -0.377862 , -0.0222484
50540 , 2.5279e-05 , 292.211 , 577.182 , 335.356 , -0.477057 , -0.0263628
50560 , 2.5289e-05 , 292.215 , 577.324 , 335.465 , -0.570292 , -0.0302526
50580 , 2.5299e-05 , 292.219 , 577.472 , 335.577 , -0.657963 , -0.0339325
50600 , 2.5309e-05 , 292.224 , 577.626 , 335.694 , -0.740499 , -0.03742
50620 , 2.5319e-05 , 292.229 , 577.789 , 335.814 , -0.818375 , -0.0407332
50640 , 2.5329e-05 , 292.236 , 577.961 , 335.938 , -0.892077 , -0.0438917
50660 , 2.5339e-05 , 292.244 , 578.145 , 336.066 , -0.962132 , -0.0469161
50680 , 2.5349e-05 , 292.253 , 578.34 , 336.199 , -1.02905 , -0.049826
50700 , 2.5359e-05 , 292.264 , 578.548 , 336.337 , -1.09336 , -0.0526413
50720 , 2.5369e-05 , 292.278 , 578.772 , 336.478 , -1.15557 , -0.0553835
50740 , 2.5379e-05 , 292.293 , 579.011 , 336.625 , -1.21616 , -0.0580706
50760 , 2.5389e-05 , 292.31 , 579.267 , 336.777 , -1.27558 , -0.0607191
50780 , 2.5399e-05 , 292.33 , 579.541 , 336.934 , -1.33418 , -0.063344
50800 , 2.5409e-05 , 292.352 , 579.834 , 337.096 , -1.39232 , -0.0659585
50820 , 2.54191e-05 , 292.377 , 580.145 , 337.263 , -1.45018 , -0.0685701
50840 , 2.54291e-05 , 292.403 , 580.476 , 337.436 , -1.50794 , -0.0711844
50860 , 2.54391e-05 , 292.432 , 580.825 , 337.613 , -1.5656 , -0.0738029
50880 , 2.54491e-05 , 292.463 , 581.193 , 337.796 , -1.62307 , -0.0764206
50900 , 2.54591e-05 , 292.496 , 581.578 , 337.983 , -1.68016 , -0.0790304
50920 , 2.54691e-05 , 292.531 , 581.981 , 338.174 , -1.73657 , -0.0816193
50940 , 2.54791e-05 , 292.567 , 582.398 , 338.369 , -1.79186 , -0.0841711
50960 , 2.54891e-05 , 292.604 , 582.828 , 338.567 , -1.84555 , -0.0866652
50980 , 2.54991e-05 , 292.642 , 583.269 , 338.767 , -1.89707 , -0.0890803
51000 , 2.55091e-05 , 292.679 , 583.719 , 338.97 , -1.94577 , -0.0913895
51020 , 2.55191e-05 , 292.717 , 584.174 , 339.173 , -1.99098 , -0.0935665
51040 , 2.55291e-05 , 292.754 , 584.633 , 339.377 , -2.03196 , -0.0955814
51060 , 2.55391e-05 , 292.79 , 585.091 , 339.58 , -2.06804 , -0.0974084
51080 , 2.55491e-05 , 292.825 , 585.546 , 339.782 , -2.09855 , -0.0990201
51100 , 2.55591e-05 , 292.858 , 585.995 , 339.982 , -2.12284 , -0.100391
51120 , 2.55691e-05 , 292.889 , 586.436 , 340.179 , -2.14039 , -0.101501
51140 , 2.55791e-05 , 292.917 , 586.866 , 340.372 , -2.15089 , -0.102343
51160 , 2.55891e-05 , 292.943 , 587.284 , 340.562 , -2.15361 , -0.102872
51180 , 2.55991e-05 , 292.966 , 587.683 , 340.745 , -2.14737 , -0.103022
51200 , 2.56091e-05 , 292.987 , 588.063 , 340.922 , -2.13291 , -0.102888
51220 , 2.56191e-05 , 293.004 , 588.422 , 341.094 , -2.11073 , -0.102451
51240 , 2.56291e-05 , 293.02 , 588.764 , 341.26 , -2.08154 , -0.101727
51260 , 2.56392e-05 , 293.032 , 589.089 , 341.421 , -2.04526 , -0.100726
51280 , 2.56492e-05 , 293.043 , 589.395 , 341.575 , -2.00187 , -0.0994432
51300 , 2.56592e-05 , 293.051 , 589.681 , 341.723 , -1.95189 , -0.0979007
51320 , 2.56692e-05 , 293.056 , 589.949 , 341.864 , -1.8959 , -0.0961193
51340 , 2.56792e-05 , 293.06 , 590.198 , 341.999 , -1.83448 , -0.0941224
51360 , 2.56892e-05 , 293.063 , 590.431 , 342.129 , -1.76824 , -0.0919325
51380 , 2.56992e-05 , 293.064 , 590.648 , 342.252 , -1.69782 , -0.0895748
51400 , 2.57092e-05 , 293.063 , 590.85 , 342.369 , -1.62376 , -0.0870698
51420 , 2.57192e-05 , 293.062 , 591.039 , 342.481 , -1.54659 , -0.0844375
51440 , 2.57292e-05 , 293.06 , 591.214 , 342.587 , -1.46674 , -0.0816951
51460 , 2.57392e-05 , 293.056 , 591.378 , 342.688 , -1.38452 , -0.0788541
51480 , 2.57492e-05 , 293.052 , 591.53 , 342.782 , -1.30013 , -0.075921
51500 , 2.57592e-05 , 293.047 , 591.67 , 342.872 , -1.21367 , -0.0729007
51520 , 2.57692e-05 , 293.041 , 591.8 , 342.955 , -1.12515 , -0.0697922
51540 , 2.57792e-05 , 293.034 , 591.917 , 343.033 , -1.03443 , -0.0665903
51560 , 2.57892e-05 , 293.026 , 592.022 , 343.104 , -0.941301 , -0.0632848
51580 , 2.57992e-05 , 293.017 , 592.115 , 343.169 , -0.845458 , -0.0598651
51600 , 2.58092e-05 , 293.007 , 592.193 , 343.227 , -0.746573 , -0.0563166
51620 , 2.58192e-05 , 292.995 , 592.256 , 343.278 , -0.644257 , -0.0526245
51640 , 2.58292e-05 , 292.981 , 592.304 , 343.322 , -0.538135 , -0.0487739
51660 , 2.58392e-05 , 292.966 , 592.334 , 343.358 , -0.427834 , -0.0447489
51680 , 2.58492e-05 , 292.949 , 592.346 , 343.386 , -0.313023 , -0.0405362
51700 , 2.58592e-05 , 292.93 , 592.339 , 343.406 , -0.193462 , -0.0361268
51720 , 2.58693e-05 , 292.909 , 592.312 , 343.418 , -0.0689581 , -0.0315128
51740 , 2.58793e-05 , 292.886 , 592.266 , 343.421 , 0.0605312 , -0.0266915
51760 , 2.58893e-05 , 292.862 , 592.199 , 343.415 , 0.194961 , -0.021664
51780 , 2.58993e-05 , 292.836 , 592.112 , 343.401 , 0.334155 , -0.016438
51800 , 2.59093e-05 , 292.808 , 592.005 , 343.378 , 0.477812 , -0.0110253
51820 , 2.59193e-05 , 292.779 , 591.879 , 343.347 , 0.625495 , -0.00544155
51840 , 2.59293e-05 , 292.749 , 591.735 , 343.308 , 0.77667 , 0.000291789
51860 , 2.59393e-05 , 292.718 , 591.575 , 343.261 , 0.930663 , 0.00614711
51880 , 2.59493e-05 , 292.687 , 591.4 , 343.207 , 1.08675 , 0.0120968
51900 , 2.59593e-05 , 292.655 , 591.211 , 343.145 , 1.24411 , 0.01811
51920 , 2.59693e-05 , 292.624 , 591.011 , 343.077 , 1.40187 , 0.0241519
51940 , 2.59793e-05 , 292.592 , 590.801 , 343.003 , 1.55908 , 0.0301836
51960 , 2.59893e-05 , 292.562 , 590.584 , 342.923 , 1.7148 , 0.0361698
51980 , 2.59993e-05 , 292.532 , 590.362 , 342.837 , 1.86815 , 0.0420754
52000 , 2.60093e-05 , 292.503 , 590.135 , 342.747 , 2.01823 , 0.0478657
52020 , 2.60193e-05 , 292.476 , 589.907 , 342.652 , 2.16424 , 0.0535085
52040 , 2.60293e-05 , 292.449 , 589.678 , 342.553 , 2.3054 , 0.0589733
52060 , 2.60393e-05 , 292.425 , 589.45 , 342.45 , 2.44109 , 0.0642354
52080 , 2.60493e-05 , 292.402 , 589.223 , 342.344 , 2.57077 , 0.0692735
52100 , 2.60593e-05 , 292.38 , 588.998 , 342.234 , 2.69401 , 0.0740713
52120 , 2.60693e-05 , 292.36 , 588.776 , 342.121 , 2.8105 , 0.0786155
52140 , 2.60793e-05 , 292.341 , 588.556 , 342.006 , 2.92012 , 0.082902
52160 , 2.60894e-05 , 292.323 , 588.339 , 341.887 , 3.02289 , 0.0869305
52180 , 2.60994e-05 , 292.306 , 588.123 , 341.765 , 3.11881 , 0.0907018
52200 , 2.61094e-05 , 292.289 , 587.909 , 341.64 , 3.20819 , 0.0942277
52220 , 2.61194e-05 , 292.274 , 587.694 , 341.512 , 3.29136 , 0.0975204
52240 , 2.61294e-05 , 292.258 , 587.479 , 341.38 , 3.36874 , 0.100597
52260 , 2.61394e-05 , 292.242 , 587.261 , 341.245 , 3.44089 , 0.103479
52280 , 2.61494e-05 , 292.226 , 587.039 , 341.107 , 3.50835 , 0.106186
52300 , 2.61594e-05 , 292.21 , 586.812 , 340.965 , 3.5717 , 0.108742
52320 , 2.61694e-05 , 292.193 , 586.579 , 340.819 , 3.63154 , 0.111171
52340 , 2.61794e-05 , 292.175 , 586.338 , 340.668 , 3.6884 , 0.113492
52360 , 2.61894e-05 , 292.155 , 586.087 , 340.514 , 3.74283 , 0.115728
52380 , 2.61994e-05 , 292.135 , 585.827 , 340.355 , 3.79532 , 0.117896
52400 , 2.62094e-05 , 292.113 , 585.555 , 340.192 , 3.84624 , 0.120012
52420 , 2.62194e-05 , 292.09 , 585.273 , 340.025 , 3.89589 , 0.122086
52440 , 2.62294e-05 , 292.065 , 584.978 , 339.853 , 3.94444 , 0.124126
52460 , 2.62394e-05 , 292.039 , 584.672 , 339.678 , 3.99196 , 0.126132
52480 , 2.62494e-05 , 292.012 , 584.354 , 339.499 , 4.0384 , 0.128105
52500 , 2.62594e-05 , 291.983 , 584.026 , 339.317 , 4.08359 , 0.130035
52520 , 2.62694e-05 , 291.954 , 583.687 , 339.133 , 4.12725 , 0.131913
52540 , 2.62794e-05 , 291.924 , 583.34 , 338.946 , 4.169 , 0.133721
52560 , 2.62894e-05 , 291.894 , 582.987 , 338.757 , 4.20839 , 0.135444
52580 , 2.62994e-05 , 291.864 , 582.628 , 338.567 , 4.24486 , 0.137057
52600 , 2.63094e-05 , 291.834 , 582.266 , 338.376 , 4.27781 , 0.138539
52620 , 2.63195e-05 , 291.804 , 581.903 , 338.187 , 4.30664 , 0.139862
52640 , 2.63295e-05 , 291.775 , 581.542 , 337.998 , 4.33071 , 0.141004
52660 , 2.63395e-05 , 291.748 , 581.183 , 337.81 , 4.34935 , 0.141937
52680 , 2.63495e-05 , 291.721 , 580.831 , 337.625 , 4.36191 , 0.142635
52700 , 2.63595e-05 , 291.697 , 580.486 , 337.443 , 4.36782 , 0.143075
52720 , 2.63695e-05 , 291.674 , 580.152 , 337.265 , 4.36654 , 0.143236
52740 , 2.63795e-05 , 291.653 , 579.829 , 337.092 , 4.35758 , 0.143099
52760 , 2.63895e-05 , 291.634 , 579.521 , 336.923 , 4.34062 , 0.142649
52780 , 2.63995e-05 , 291.618 , 579.228 , 336.76 , 4.31537 , 0.141875
52800 , 2.64095e-05 , 291.604 , 578.952 , 336.603 , 4.28168 , 0.140772
52820 , 2.64195e-05 , 291.592 , 578.694 , 336.452 , 4.23949 , 0.139336
52840 , 2.64295e-05 , 291.583 , 578.454 , 336.307 , 4.18886 , 0.137569
52860 , 2.64395e-05 , 291.576 , 578.233 , 336.17 , 4.12997 , 0.135478
52880 , 2.64495e-05 , 291.572 , 578.032 , 336.04 , 4.0631 , 0.133074
52900 , 2.64595e-05 , 291.569 , 577.85 , 335.917 , 3.98867 , 0.130372
52920 , 2.64695e-05 , 291.568 , 577.686 , 335.801 , 3.90717 , 0.127392
52940 , 2.64795e-05 , 291.569 , 577.541 , 335.692 , 3.81917 , 0.124155
52960 , 2.64895e-05 , 291.572 , 577.413 , 335.59 , 3.72531 , 0.120688
52980 , 2.64995e-05 , 291.575 , 577.3 , 335.495 , 3.6263 , 0.117016
53000 , 2.65095e-05 , 291.58 , 577.203 , 335.407 , 3.52289 , 0.113168
53020 , 2.65195e-05 , 291.585 , 577.119 , 335.325 , 3.41584 , 0.109175
53040 , 2.65295e-05 , 291.591 , 577.048 , 335.249 , 3.30594 , 0.105067
53060 , 2.65396e-05 , 291.598 , 576.987 , 335.18 , 3.19392 , 0.100873
53080 , 2.65496e-05 , 291.604 , 576.935 , 335.116 , 3.08052 , 0.0966206
53100 , 2.65596e-05 , 291.61 , 576.892 , 335.057 , 2.96639 , 0.0923362
53120 , 2.65696e-05 , 291.616 , 576.855 , 335.004 , 2.85222 , 0.0880452
53140 , 2.65796e-05 , 291.622 , 576.824 , 334.956 , 2.73852 , 0.0837686
53160 , 2.65896e-05 , 291.627 , 576.798 , 334.913 , 2.62577 , 0.0795248
53180 , 2.65996e-05 , 291.632 , 576.777 , 334.874 , 2.51436 , 0.0753271
53200 , 2.66096e-05 , 291.636 , 576.758 , 334.841 , 2.40459 , 0.0711891
53220 , 2.66196e-05 , 291.64 , 576.743 , 334.812 , 2.29666 , 0.0671176
53240 , 2.66296e-05 , 291.644 , 576.732 , 334.787 , 2.19069 , 0.0631171
53260 , 2.66396e-05 , 291.647 , 576.724 , 334.768 , 2.08673 , 0.0591887
53280 , 2.66496e-05 , 291.649 , 576.719 , 334.753 , 1.9847 , 0.05533
53300 , 2.66596e-05 , 291.652 , 576.719 , 334.743 , 1.88446 , 0.0515349
53320 , 2.66696e-05 , 291.655 , 576.724 , 334.739 , 1.78582 , 0.0477949
53340 , 2.66796e-05 , 291.658 , 576.735 , 334.74 , 1.68851 , 0.0441
53360 , 2.66896e-05 , 291.662 , 576.754 , 334.746 , 1.59221 , 0.040438
53380 , 2.66996e-05 , 291.666 , 576.781 , 334.758 , 1.49657 , 0.036794
53400 , 2.67096e-05 , 291.671 , 576.817 , 334.777 , 1.4012 , 0.0331525
53420 , 2.67196e-05 , 291.677 , 576.865 , 334.802 , 1.3057 , 0.0294983
53440 , 2.67296e-05 , 291.685 , 576.925 , 334.833 , 1.20968 , 0.0258159
53460 , 2.67396e-05 , 291.694 , 576.999 , 334.871 , 1.11276 , 0.02209
53480 , 2.67496e-05 , 291.705 , 577.088 , 334.917 , 1.01458 , 0.0183059
53500 , 2.67596e-05 , 291.718 , 577.195 , 334.97 , 0.914744 , 0.0144491
53520 , 2.67697e-05 , 291.733 , 577.318 , 335.031 , 0.812954 , 0.0105071
53540 , 2.67797e-05 , 291.75 , 577.461 , 335.1 , 0.70894 , 0.00646932
53560 , 2.67897e-05 , 291.769 , 577.624 , 335.177 , 0.602476 , 0.00232683
53580 , 2.67997e-05 , 291.79 , 577.808 , 335.262 , 0.493428 , -0.00192566
53600 , 2.68097e-05 , 291.814 , 578.014 , 335.356 , 0.381728 , -0.00629018
53620 , 2.68197e-05 , 291.84 , 578.241 , 335.457 , 0.267408 , -0.0107663
53640 , 2.68297e-05 , 291.869 , 578.491 , 335.567 , 0.150577 , -0.015349
53660 , 2.68397e-05 , 291.899 , 578.762 , 335.685 , 0.0314349 , -0.0200302
53680 , 2.68497e-05 , 291.932 , 579.055 , 335.811 , -0.0896796 , -0.0247975
53700 , 2.68597e-05 , 291.966 , 579.368 , 335.945 , -0.212377 , -0.0296337
53720 , 2.68697e-05 , 292.002 , 579.701 , 336.086 , -0.336152 , -0.0345208
53740 , 2.68797e-05 , 292.039 , 580.052 , 336.234 , -0.460358 , -0.0394318
53760 , 2.68897e-05 , 292.077 , 580.42 , 336.388 , -0.58431 , -0.0443408
53780 , 2.68997e-05 , 292.116 , 580.802 , 336.547 , -0.707221 , -0.0492154
53800 , 2.69097e-05 , 292.155 , 581.196 , 336.712 , -0.828249 , -0.0540231
53820 , 2.69197e-05 , 292.194 , 581.6 , 336.881 , -0.946481 , -0.0587273
53840 , 2.69297e-05 , 292.233 , 582.01 , 337.053 , -1.06098 , -0.0632919
53860 , 2.69397e-05 , 292.27 , 582.425 , 337.229 , -1.17079 , -0.0676778
53880 , 2.69497e-05 , 292.306 , 582.841 , 337.406 , -1.27498 , -0.0718493
53900 , 2.69597e-05 , 292.341 , 583.256 , 337.584 , -1.37263 , -0.0757689
53920 , 2.69697e-05 , 292.373 , 583.666 , 337.763 , -1.46285 , -0.0794026
53940 , 2.69797e-05 , 292.403 , 584.068 , 337.941 , -1.54488 , -0.0827181
53960 , 2.69898e-05 , 292.431 , 584.461 , 338.118 , -1.61809 , -0.0856917
53980 , 2.69998e-05 , 292.456 , 584.841 , 338.294 , -1.68192 , -0.088301
54000 , 2.70098e-05 , 292.478 , 585.208 , 338.466 , -1.73596 , -0.0905296
54020 , 2.70198e-05 , 292.498 , 585.559 , 338.636 , -1.77994 , -0.0923661
54040 , 2.70298e-05 , 292.514 , 585.894 , 338.803 , -1.81378 , -0.0938068
54060 , 2.70398e-05 , 292.528 , 586.211 , 338.966 , -1.83751 , -0.0948533
54080 , 2.70498e-05 , 292.539 , 586.51 , 339.125 , -1.85136 , -0.0955128
54100 , 2.70598e-05 , 292.547 , 586.791 , 339.28 , -1.85568 , -0.095799
54120 , 2.70698e-05 , 292.553 , 587.055 , 339.432 , -1.85097 , -0.0957319
54140 , 2.70798e-05 , 292.557 , 587.303 , 339.579 , -1.83786 , -0.0953353
54160 , 2.70898e-05 , 292.56 , 587.535 , 339.722 , -1.81702 , -0.0946354
54180 , 2.70998e-05 , 292.561 , 587.754 , 339.862 , -1.78922 , -0.0936616
54200 , 2.71098e-05 , 292.561 , 587.96 , 339.998 , -1.7553 , -0.0924457
54220 , 2.71198e-05 , 292.56 , 588.157 , 340.131 , -1.71608 , -0.0910208
54240 , 2.71298e-05 , 292.559 , 588.344 , 340.26 , -1.67241 , -0.0894198
54260 , 2.71398e-05 , 292.558 , 588.524 , 340.387 , -1.62508 , -0.087672
54280 , 2.71498e-05 , 292.556 , 588.7 , 340.512 , -1.57486 , -0.085808
54300 , 2.71598e-05 , 292.555 , 588.871 , 340.633 , -1.52241 , -0.083853
54320 , 2.71698e-05 , 292.555 , 589.04 , 340.753 , -1.46826 , -0.081828
54340 , 2.71798e-05 , 292.555 , 589.208 , 340.869 , -1.4129 , -0.0797518
54360 , 2.71898e-05 , 292.555 , 589.375 , 340.984 , -1.3567 , -0.0776374
54380 , 2.71998e-05 , 292.557 , 589.542 , 341.096 , -1.29985 , -0.0754934
54400 , 2.72098e-05 , 292.559 , 589.708 , 341.206 , -1.2425 , -0.0733241
54420 , 2.72199e-05 , 292.561 , 589.875 , 341.313 , -1.18463 , -0.0711286
54440 , 2.72299e-05 , 292.564 , 590.042 , 341.417 , -1.12613 , -0.0689026
54460 , 2.72399e-05 , 292.567 , 590.207 , 341.517 , -1.06678 , -0.0666364
54480 , 2.72499e-05 , 292.57 , 590.371 , 341.614 , -1.00629 , -0.0643193
54500 , 2.72599e-05 , 292.573 , 590.531 , 341.707 , -0.944321 , -0.0619366
54520 , 2.72699e-05 , 292.576 , 590.686 , 341.795 , -0.88049 , -0.0594735
54540 , 2.72799e-05 , 292.578 , 590.835 , 341.879 , -0.814414 , -0.0569143
54560 , 2.72899e-05 , 292.579 , 590.977 , 341.956 , -0.745697 , -0.054243
54580 , 2.72999e-05 , 292.58 , 591.11 , 342.029 , -0.673939 , -0.0514444
54600 , 2.73099e-05 , 292.579 , 591.232 , 342.094 , -0.598779 , -0.0485036
54620 , 2.73199e-05 , 292.578 , 591.342 , 342.154 , -0.5199 , -0.045407
54640 , 2.73299e-05 , 292.575 , 591.438 , 342.206 , -0.437052 , -0.0421462
54660 , 2.73399e-05 , 292.57 , 591.52 , 342.25 , -0.350053 , -0.0387126
54680 , 2.73499e-05 , 292.564 , 591.587 , 342.288 , -0.258794 , -0.035102
54700 , 2.73599e-05 , 292.556 , 591.637 , 342.317 , -0.163276 , -0.0313141
54720 , 2.73699e-05 , 292.547 , 591.67 , 342.339 , -0.0635601 , -0.0273518
54740 , 2.73799e-05 , 292.536 , 591.686 , 342.352 , 0.0402327 , -0.0232196
54760 , 2.73899e-05 , 292.524 , 591.685 , 342.357 , 0.147867 , -0.0189257
54780 , 2.73999e-05 , 292.51 , 591.666 , 342.355 , 0.259048 , -0.014483
54800 , 2.74099e-05 , 292.495 , 591.63 , 342.344 , 0.373399 , -0.00990477
54820 , 2.74199e-05 , 292.479 , 591.577 , 342.325 , 0.490524 , -0.00520723
54840 , 2.74299e-05 , 292.462 , 591.508 , 342.298 , 0.609932 , -0.00040967
54860 , 2.74399e-05 , 292.444 , 591.424 , 342.263 , 0.7311 , 0.00446763
54880 , 2.745e-05 , 292.425 , 591.324 , 342.222 , 0.853447 , 0.00940155
54900 , 2.746e-05 , 292.405 , 591.211 , 342.172 , 0.976391 , 0.0143695
54920 , 2.747e-05 , 292.385 , 591.085 , 342.116 , 1.09931 , 0.0193477
54940 , 2.748e-05 , 292.365 , 590.946 , 342.053 , 1.22159 , 0.0243102
54960 , 2.749e-05 , 292.344 , 590.797 , 341.984 , 1.3426 , 0.0292342
54980 , 2.75e-05 , 292.323 , 590.638 , 341.908 , 1.46175 , 0.0340951
55000 , 2.751e-05 , 292.303 , 590.47 , 341.827 , 1.57847 , 0.0388713
55020 , 2.752e-05 , 292.282 , 590.295 , 341.741 , 1.69221 , 0.0435407
55040 , 2.753e-05 , 292.262 , 590.113 , 341.65 , 1.80245 , 0.0480829
55060 , 2.754e-05 , 292.242 , 589.926 , 341.554 , 1.90876 , 0.0524802
55080 , 2.755e-05 , 292.223 , 589.735 , 341.454 , 2.01073 , 0.0567173
55100 , 2.756e-05 , 292.205 , 589.54 , 341.351 , 2.10801 , 0.0607806
55120 , 2.757e-05 , 292.187 , 589.343 , 341.244 , 2.20031 , 0.0646582
55140 , 2.758e-05 , 292.17 , 589.144 , 341.134 , 2.28739 , 0.0683405
55160 , 2.759e-05 , 292.154 , 588.945 , 341.022 , 2.3691 , 0.0718215
55180 , 2.76e-05 , 292.138 , 588.746 , 340.907 , 2.44529 , 0.0750949
55200 , 2.761e-05 , 292.124 , 588.548 , 340.791 , 2.51584 , 0.0781564
55220 , 2.762e-05 , 292.111 , 588.353 , 340.672 , 2.58076 , 0.081006
55240 , 2.763e-05 , 292.098 , 588.159 , 340.553 , 2.64013 , 0.0836471
55260 , 2.764e-05 , 292.087 , 587.968 , 340.433 , 2.69408 , 0.0860843
55280 , 2.765e-05 , 292.077 , 587.778 , 340.312 , 2.7426 , 0.0883173
55300 , 2.766e-05 , 292.067 , 587.592 , 340.191 , 2.78573 , 0.0903468
55320 , 2.76701e-05 , 292.058 , 587.408 , 340.07 , 2.82357 , 0.0921774
55340 , 2.76801e-05 , 292.05 , 587.228 , 339.949 , 2.85631 , 0.093817
55360 , 2.76901e-05 , 292.042 , 587.052 , 339.828 , 2.88411 , 0.0952701
55380 , 2.77001e-05 , 292.036 , 586.88 , 339.707 , 2.90707 , 0.0965415
55400 , 2.77101e-05 , 292.03 , 586.71 , 339.587 , 2.92534 , 0.0976367
55420 , 2.77201e-05 , 292.024 , 586.544 , 339.468 , 2.93915 , 0.0985651
55440 , 2.77301e-05 , 292.019 , 586.381 , 339.35 , 2.94867 , 0.099333
55460 , 2.77401e-05 , 292.015 , 586.221 , 339.232 , 2.95412 , 0.099948
55480 , 2.77501e-05 , 292.01 , 586.064 , 339.115 , 2.95568 , 0.100418
55500 , 2.77601e-05 , 292.006 , 585.908 , 339 , 2.95353 , 0.100749
55520 , 2.77701e-05 , 292.002 , 585.755 , 338.885 , 2.94789 , 0.100951
55540 , 2.77801e-05 , 291.998 , 585.604 , 338.772 , 2.93891 , 0.101028
55560 , 2.77901e-05 , 291.994 , 585.454 , 338.66 , 2.92682 , 0.10099
55580 , 2.78001e-05 , 291.99 , 585.306 , 338.549 , 2.91193 , 0.100848
55600 , 2.78101e-05 , 291.986 , 585.157 , 338.439 , 2.89446 , 0.100611
55620 , 2.78201e-05 , 291.981 , 585.009 , 338.331 , 2.87447 , 0.100281
55640 , 2.78301e-05 , 291.976 , 584.861 , 338.224 , 2.85223 , 0.0998684
55660 , 2.78401e-05 , 291.971 , 584.712 , 338.118 , 2.8279 , 0.0993803
55680 , 2.78501e-05 , 291.966 , 584.563 , 338.013 , 2.80169 , 0.0988229
55700 , 2.78601e-05 , 291.96 , 584.413 , 337.91 , 2.77365 , 0.0981992
55720 , 2.78701e-05 , 291.953 , 584.263 , 337.808 , 2.74392 , 0.0975136
55740 , 2.78801e-05 , 291.947 , 584.112 , 337.707 , 2.71265 , 0.0967729
55760 , 2.78901e-05 , 291.939 , 583.96 , 337.608 , 2.67993 , 0.0959795
55780 , 2.79002e-05 , 291.931 , 583.808 , 337.511 , 2.64582 , 0.0951359
55800 , 2.79102e-05 , 291.923 , 583.657 , 337.415 , 2.6104 , 0.0942451
55820 , 2.79202e-05 , 291.915 , 583.507 , 337.321 , 2.57371 , 0.0933078
55840 , 2.79302e-05 , 291.907 , 583.357 , 337.23 , 2.53572 , 0.0923231
55860 , 2.79402e-05 , 291.898 , 583.208 , 337.14 , 2.49649 , 0.0912928
