Step , TotalTime , T , P , Ux , Uy , Uz
100800 , 5.03478e-05 , 51.2196 , 605.661 , 860.749 , -0.000619183 , -2.41915e-05
100820 , 5.03577e-05 , 51.2196 , 605.661 , 860.749 , -0.000617183 , -2.42302e-05
100840 , 5.03677e-05 , 51.2196 , 605.661 , 860.749 , -0.000617914 , -2.43979e-05
100860 , 5.03777e-05 , 51.2196 , 605.661 , 860.749 , -0.000617729 , -2.43512e-05
100880 , 5.03877e-05 , 51.2196 , 605.661 , 860.749 , -0.000617434 , -2.43248e-05
100900 , 5.03976e-05 , 51.2196 , 605.661 , 860.749 , -0.000618887 , -2.42836e-05
100920 , 5.04076e-05 , 51.2196 , 605.661 , 860.749 , -0.000618475 , -2.43317e-05
100940 , 5.04176e-05 , 51.2196 , 605.661 , 860.749 , -0.00061807 , -2.42362e-05
100960 , 5.04275e-05 , 51.2196 , 605.661 , 860.749 , -0.000616524 , -2.42269e-05
100980 , 5.04375e-05 , 51.2196 , 605.661 , 860.749 , -0.000615825 , -2.41698e-05
101000 , 5.04475e-05 , 51.2196 , 605.661 , 860.749 , -0.000618581 , -2.42636e-05
101020 , 5.04574e-05 , 51.2196 , 605.661 , 860.749 , -0.000616854 , -2.42311e-05
101040 , 5.04674e-05 , 51.2196 , 605.661 , 860.749 , -0.000617481 , -2.42485e-05
101060 , 5.04774e-05 , 51.2196 , 605.661 , 860.749 , -0.000617631 , -2.41912e-05
101080 , 5.04873e-05 , 51.2196 , 605.661 , 860.749 , -0.000620434 , -2.42306e-05
101100 , 5.04973e-05 , 51.2196 , 605.661 , 860.749 , -0.000619522 , -2.42185e-05
101120 , 5.05073e-05 , 51.2196 , 605.661 , 860.749 , -0.000617179 , -2.42297e-05
101140 , 5.05172e-05 , 51.2196 , 605.661 , 860.749 , -0.000617066 , -2.42738e-05
101160 , 5.05272e-05 , 51.2196 , 605.661 , 860.749 , -0.000617049 , -2.42883e-05
101180 , 5.05372e-05 , 51.2196 , 605.661 , 860.749 , -0.00061862 , -2.42773e-05
101200 , 5.05471e-05 , 51.2196 , 605.661 , 860.749 , -0.000617432 , -2.42051e-05
101220 , 5.05571e-05 , 51.2196 , 605.661 , 860.749 , -0.000617381 , -2.42397e-05
101240 , 5.05671e-05 , 51.2196 , 605.661 , 860.749 , -0.000615862 , -2.41564e-05
101260 , 5.0577e-05 , 51.2196 , 605.661 , 860.749 , -0.000616871 , -2.4154e-05
101280 , 5.0587e-05 , 51.2196 , 605.661 , 860.749 , -0.000619503 , -2.43503e-05
101300 , 5.0597e-05 , 51.2196 , 605.661 , 860.749 , -0.000620056 , -2.43912e-05
101320 , 5.06069e-05 , 51.2196 , 605.661 , 860.749 , -0.0006181 , -2.43228e-05
101340 , 5.06169e-05 , 51.2196 , 605.661 , 860.749 , -0.000616458 , -2.42605e-05
101360 , 5.06269e-05 , 51.2196 , 605.661 , 860.749 , -0.000619037 , -2.431e-05
101380 , 5.06369e-05 , 51.2196 , 605.661 , 860.749 , -0.000618682 , -2.43073e-05
101400 , 5.06468e-05 , 51.2196 , 605.661 , 860.749 , -0.000618586 , -2.43407e-05
101420 , 5.06568e-05 , 51.2196 , 605.661 , 860.749 , -0.00061829 , -2.43299e-05
101440 , 5.06668e-05 , 51.2196 , 605.661 , 860.749 , -0.00061792 , -2.4318e-05
101460 , 5.06767e-05 , 51.2196 , 605.661 , 860.749 , -0.000617838 , -2.42653e-05
101480 , 5.06867e-05 , 51.2196 , 605.661 , 860.749 , -0.000618336 , -2.42747e-05
101500 , 5.06967e-05 , 51.2196 , 605.661 , 860.749 , -0.000617885 , -2.42326e-05
101520 , 5.07066e-05 , 51.2196 , 605.661 , 860.749 , -0.000619022 , -2.43509e-05
101540 , 5.07166e-05 , 51.2196 , 605.661 , 860.749 , -0.00061861 , -2.43341e-05
101560 , 5.07266e-05 , 51.2196 , 605.661 , 860.749 , -0.000617388 , -2.41465e-05
101580 , 5.07365e-05 , 51.2196 , 605.661 , 860.749 , -0.000616943 , -2.42555e-05
101600 , 5.07465e-05 , 51.2196 , 605.661 , 860.749 , -0.000616164 , -2.42366e-05
101620 , 5.07565e-05 , 51.2196 , 605.661 , 860.749 , -0.000616669 , -2.42534e-05
101640 , 5.07664e-05 , 51.2196 , 605.661 , 860.749 , -0.000617817 , -2.4171e-05
101660 , 5.07764e-05 , 51.2196 , 605.661 , 860.749 , -0.000619571 , -2.42777e-05
101680 , 5.07864e-05 , 51.2196 , 605.661 , 860.749 , -0.000618075 , -2.42333e-05
101700 , 5.07963e-05 , 51.2196 , 605.661 , 860.749 , -0.000617928 , -2.42008e-05
101720 , 5.08063e-05 , 51.2196 , 605.661 , 860.749 , -0.000618054 , -2.42826e-05
101740 , 5.08163e-05 , 51.2196 , 605.661 , 860.749 , -0.000618274 , -2.42304e-05
101760 , 5.08262e-05 , 51.2196 , 605.661 , 860.749 , -0.000617408 , -2.41662e-05
101780 , 5.08362e-05 , 51.2196 , 605.661 , 860.749 , -0.000618371 , -2.42417e-05
101800 , 5.08462e-05 , 51.2196 , 605.661 , 860.749 , -0.000618102 , -2.42079e-05
101820 , 5.08561e-05 , 51.2196 , 605.661 , 860.749 , -0.000617782 , -2.41813e-05
101840 , 5.08661e-05 , 51.2196 , 605.661 , 860.749 , -0.000618066 , -2.42179e-05
101860 , 5.08761e-05 , 51.2196 , 605.661 , 860.749 , -0.000616317 , -2.42363e-05
101880 , 5.08861e-05 , 51.2196 , 605.661 , 860.749 , -0.000616045 , -2.42407e-05
101900 , 5.0896e-05 , 51.2196 , 605.661 , 860.749 , -0.000615645 , -2.41811e-05
101920 , 5.0906e-05 , 51.2196 , 605.661 , 860.749 , -0.000617706 , -2.42608e-05
101940 , 5.0916e-05 , 51.2196 , 605.661 , 860.749 , -0.000616994 , -2.41967e-05
101960 , 5.09259e-05 , 51.2196 , 605.661 , 860.749 , -0.000617367 , -2.42191e-05
101980 , 5.09359e-05 , 51.2196 , 605.661 , 860.749 , -0.000616631 , -2.41744e-05
102000 , 5.09459e-05 , 51.2196 , 605.661 , 860.749 , -0.000616726 , -2.41395e-05
102020 , 5.09558e-05 , 51.2196 , 605.661 , 860.749 , -0.000617671 , -2.42794e-05
102040 , 5.09658e-05 , 51.2196 , 605.661 , 860.749 , -0.000617937 , -2.4244e-05
102060 , 5.09758e-05 , 51.2196 , 605.661 , 860.749 , -0.000617456 , -2.42546e-05
102080 , 5.09857e-05 , 51.2196 , 605.661 , 860.749 , -0.000617844 , -2.42787e-05
102100 , 5.09957e-05 , 51.2196 , 605.661 , 860.749 , -0.00061755 , -2.42236e-05
102120 , 5.10057e-05 , 51.2196 , 605.661 , 860.749 , -0.00061665 , -2.41411e-05
102140 , 5.10156e-05 , 51.2196 , 605.661 , 860.749 , -0.000615774 , -2.41646e-05
102160 , 5.10256e-05 , 51.2196 , 605.661 , 860.749 , -0.000616172 , -2.4201e-05
102180 , 5.10356e-05 , 51.2196 , 605.661 , 860.749 , -0.000617641 , -2.43509e-05
102200 , 5.10455e-05 , 51.2196 , 605.661 , 860.749 , -0.000617451 , -2.4303e-05
102220 , 5.10555e-05 , 51.2196 , 605.661 , 860.749 , -0.000618046 , -2.42253e-05
102240 , 5.10655e-05 , 51.2196 , 605.661 , 860.749 , -0.000618085 , -2.41894e-05
102260 , 5.10754e-05 , 51.2196 , 605.661 , 860.749 , -0.000617023 , -2.41728e-05
102280 , 5.10854e-05 , 51.2196 , 605.661 , 860.749 , -0.000609798 , -2.41264e-05
102300 , 5.10954e-05 , 51.2196 , 605.661 , 860.749 , -0.000602121 , -2.39362e-05
102320 , 5.11054e-05 , 51.2196 , 605.661 , 860.749 , -0.000601395 , -2.38956e-05
102340 , 5.11153e-05 , 51.2196 , 605.661 , 860.749 , -0.000601114 , -2.39198e-05
102360 , 5.11253e-05 , 51.2196 , 605.661 , 860.749 , -0.000601674 , -2.39318e-05
102380 , 5.11353e-05 , 51.2196 , 605.661 , 860.749 , -0.000601407 , -2.38902e-05
102400 , 5.11452e-05 , 51.2196 , 605.661 , 860.749 , -0.000601271 , -2.39189e-05
102420 , 5.11552e-05 , 51.2196 , 605.661 , 860.749 , -0.000601973 , -2.39949e-05
102440 , 5.11652e-05 , 51.2196 , 605.661 , 860.749 , -0.000601718 , -2.3991e-05
102460 , 5.11751e-05 , 51.2196 , 605.661 , 860.749 , -0.000599721 , -2.36792e-05
102480 , 5.11851e-05 , 51.2196 , 605.661 , 860.749 , -0.000602599 , -2.38996e-05
102500 , 5.11951e-05 , 51.2196 , 605.661 , 860.749 , -0.000603551 , -2.38916e-05
102520 , 5.1205e-05 , 51.2196 , 605.661 , 860.749 , -0.00060409 , -2.39168e-05
102540 , 5.1215e-05 , 51.2196 , 605.661 , 860.749 , -0.000604227 , -2.38713e-05
102560 , 5.1225e-05 , 51.2196 , 605.661 , 860.749 , -0.000605875 , -2.4108e-05
102580 , 5.12349e-05 , 51.2196 , 605.661 , 860.749 , -0.000611494 , -2.42821e-05
102600 , 5.12449e-05 , 51.2196 , 605.661 , 860.749 , -0.000610762 , -2.42982e-05
102620 , 5.12549e-05 , 51.2196 , 605.661 , 860.749 , -0.000601321 , -2.38671e-05
102640 , 5.12648e-05 , 51.2196 , 605.661 , 860.749 , -0.0005993 , -2.39735e-05
102660 , 5.12748e-05 , 51.2196 , 605.661 , 860.749 , -0.000567242 , -2.25612e-05
102680 , 5.12848e-05 , 51.2196 , 605.661 , 860.749 , -0.000556405 , -2.21595e-05
102700 , 5.12947e-05 , 51.2196 , 605.661 , 860.749 , -0.000555077 , -2.21862e-05
102720 , 5.13047e-05 , 51.2196 , 605.661 , 860.749 , -0.000559177 , -2.21211e-05
102740 , 5.13147e-05 , 51.2196 , 605.661 , 860.749 , -0.000556646 , -2.19855e-05
102760 , 5.13246e-05 , 51.2196 , 605.661 , 860.749 , -0.000557896 , -2.20582e-05
102780 , 5.13346e-05 , 51.2196 , 605.661 , 860.749 , -0.000558424 , -2.20922e-05
102800 , 5.13446e-05 , 51.2196 , 605.661 , 860.749 , -0.000557998 , -2.20653e-05
102820 , 5.13546e-05 , 51.2196 , 605.661 , 860.749 , -0.000559078 , -2.20973e-05
102840 , 5.13645e-05 , 51.2196 , 605.661 , 860.749 , -0.000558553 , -2.20854e-05
102860 , 5.13745e-05 , 51.2196 , 605.661 , 860.749 , -0.000561185 , -2.21033e-05
102880 , 5.13845e-05 , 51.2196 , 605.661 , 860.749 , -0.000551419 , -2.18789e-05
102900 , 5.13944e-05 , 51.2196 , 605.661 , 860.749 , -0.000557507 , -2.21935e-05
102920 , 5.14044e-05 , 51.2196 , 605.661 , 860.749 , -0.00056873 , -2.25892e-05
102940 , 5.14144e-05 , 51.2196 , 605.661 , 860.749 , -0.00055214 , -2.17368e-05
102960 , 5.14243e-05 , 51.2196 , 605.661 , 860.749 , -0.000554041 , -2.23025e-05
102980 , 5.14343e-05 , 51.2196 , 605.661 , 860.749 , -0.000555028 , -2.23338e-05
103000 , 5.14443e-05 , 51.2196 , 605.661 , 860.749 , -0.000554703 , -2.22433e-05
103020 , 5.14542e-05 , 51.2196 , 605.661 , 860.749 , -0.000553679 , -2.23479e-05
103040 , 5.14642e-05 , 51.2196 , 605.661 , 860.749 , -0.000554732 , -2.2301e-05
103060 , 5.14742e-05 , 51.2196 , 605.661 , 860.749 , -0.000555354 , -2.23422e-05
103080 , 5.14841e-05 , 51.2196 , 605.661 , 860.749 , -0.000555061 , -2.22333e-05
103100 , 5.14941e-05 , 51.2196 , 605.661 , 860.749 , -0.000555186 , -2.21744e-05
103120 , 5.15041e-05 , 51.2196 , 605.661 , 860.749 , -0.000553278 , -2.22745e-05
103140 , 5.1514e-05 , 51.2196 , 605.661 , 860.749 , -0.000556381 , -2.22421e-05
103160 , 5.1524e-05 , 51.2196 , 605.661 , 860.749 , -0.000555712 , -2.23013e-05
103180 , 5.1534e-05 , 51.2196 , 605.661 , 860.749 , -0.000560723 , -2.23285e-05
103200 , 5.15439e-05 , 51.2196 , 605.661 , 860.749 , -0.000558859 , -2.23783e-05
103220 , 5.15539e-05 , 51.2196 , 605.661 , 860.749 , -0.000560619 , -2.23906e-05
103240 , 5.15639e-05 , 51.2196 , 605.661 , 860.749 , -0.00056133 , -2.23699e-05
103260 , 5.15739e-05 , 51.2196 , 605.661 , 860.749 , -0.000561344 , -2.24573e-05
103280 , 5.15838e-05 , 51.2196 , 605.661 , 860.749 , -0.000562995 , -2.25546e-05
103300 , 5.15938e-05 , 51.2196 , 605.661 , 860.749 , -0.000563031 , -2.24705e-05
103320 , 5.16038e-05 , 51.2196 , 605.661 , 860.749 , -0.000562075 , -2.24894e-05
103340 , 5.16137e-05 , 51.2196 , 605.661 , 860.749 , -0.000562409 , -2.25016e-05
103360 , 5.16237e-05 , 51.2196 , 605.661 , 860.749 , -0.000562782 , -2.25496e-05
103380 , 5.16337e-05 , 51.2196 , 605.661 , 860.749 , -0.000561735 , -2.2507e-05
103400 , 5.16436e-05 , 51.2196 , 605.661 , 860.749 , -0.000563044 , -2.25492e-05
103420 , 5.16536e-05 , 51.2196 , 605.661 , 860.749 , -0.000562821 , -2.2495e-05
103440 , 5.16636e-05 , 51.2196 , 605.661 , 860.749 , -0.000563272 , -2.24905e-05
103460 , 5.16735e-05 , 51.2196 , 605.661 , 860.749 , -0.00056213 , -2.25066e-05
103480 , 5.16835e-05 , 51.2196 , 605.661 , 860.749 , -0.000562552 , -2.25114e-05
103500 , 5.16935e-05 , 51.2196 , 605.661 , 860.749 , -0.000563019 , -2.24919e-05
103520 , 5.17034e-05 , 51.2196 , 605.661 , 860.749 , -0.0005637 , -2.25287e-05
103540 , 5.17134e-05 , 51.2196 , 605.661 , 860.749 , -0.000563163 , -2.25244e-05
103560 , 5.17234e-05 , 51.2196 , 605.661 , 860.749 , -0.000563029 , -2.24969e-05
103580 , 5.17333e-05 , 51.2196 , 605.661 , 860.749 , -0.000562453 , -2.25022e-05
103600 , 5.17433e-05 , 51.2196 , 605.661 , 860.749 , -0.000561639 , -2.24824e-05
103620 , 5.17533e-05 , 51.2196 , 605.661 , 860.749 , -0.000562181 , -2.25488e-05
103640 , 5.17632e-05 , 51.2196 , 605.661 , 860.749 , -0.000563172 , -2.23957e-05
103660 , 5.17732e-05 , 51.2196 , 605.661 , 860.749 , -0.00056326 , -2.25066e-05
103680 , 5.17832e-05 , 51.2196 , 605.661 , 860.749 , -0.00056029 , -2.24364e-05
103700 , 5.17931e-05 , 51.2196 , 605.661 , 860.749 , -0.00056091 , -2.23657e-05
103720 , 5.18031e-05 , 51.2196 , 605.661 , 860.749 , -0.000562852 , -2.24841e-05
103740 , 5.18131e-05 , 51.2196 , 605.661 , 860.749 , -0.000561238 , -2.24348e-05
103760 , 5.18231e-05 , 51.2196 , 605.661 , 860.749 , -0.000562508 , -2.24598e-05
103780 , 5.1833e-05 , 51.2196 , 605.661 , 860.749 , -0.000562885 , -2.24379e-05
103800 , 5.1843e-05 , 51.2196 , 605.661 , 860.749 , -0.000563011 , -2.25158e-05
103820 , 5.1853e-05 , 51.2196 , 605.661 , 860.749 , -0.000562253 , -2.25781e-05
103840 , 5.18629e-05 , 51.2196 , 605.661 , 860.749 , -0.000562429 , -2.24926e-05
103860 , 5.18729e-05 , 51.2196 , 605.661 , 860.749 , -0.00056287 , -2.25277e-05
103880 , 5.18829e-05 , 51.2196 , 605.661 , 860.749 , -0.000562226 , -2.24761e-05
103900 , 5.18928e-05 , 51.2196 , 605.661 , 860.749 , -0.000561421 , -2.23932e-05
103920 , 5.19028e-05 , 51.2196 , 605.661 , 860.749 , -0.000562995 , -2.24978e-05
103940 , 5.19128e-05 , 51.2196 , 605.661 , 860.749 , -0.000563634 , -2.25143e-05
103960 , 5.19227e-05 , 51.2196 , 605.661 , 860.749 , -0.000563137 , -2.26001e-05
103980 , 5.19327e-05 , 51.2196 , 605.661 , 860.749 , -0.000562403 , -2.24787e-05
104000 , 5.19427e-05 , 51.2196 , 605.661 , 860.749 , -0.000561659 , -2.2495e-05
104020 , 5.19526e-05 , 51.2196 , 605.661 , 860.749 , -0.000563815 , -2.25424e-05
104040 , 5.19626e-05 , 51.2196 , 605.661 , 860.749 , -0.000562912 , -2.25777e-05
104060 , 5.19726e-05 , 51.2196 , 605.661 , 860.749 , -0.000562773 , -2.25144e-05
104080 , 5.19825e-05 , 51.2196 , 605.661 , 860.749 , -0.000561896 , -2.24584e-05
104100 , 5.19925e-05 , 51.2196 , 605.661 , 860.749 , -0.000563038 , -2.25011e-05
104120 , 5.20025e-05 , 51.2196 , 605.661 , 860.749 , -0.000562737 , -2.25096e-05
104140 , 5.20124e-05 , 51.2196 , 605.661 , 860.749 , -0.000563058 , -2.24696e-05
104160 , 5.20224e-05 , 51.2196 , 605.661 , 860.749 , -0.00056229 , -2.24992e-05
104180 , 5.20324e-05 , 51.2196 , 605.661 , 860.749 , -0.0005636 , -2.24771e-05
104200 , 5.20423e-05 , 51.2196 , 605.661 , 860.749 , -0.000563347 , -2.25047e-05
104220 , 5.20523e-05 , 51.2196 , 605.661 , 860.749 , -0.000562318 , -2.25108e-05
104240 , 5.20623e-05 , 51.2196 , 605.661 , 860.749 , -0.000561473 , -2.2511e-05
104260 , 5.20723e-05 , 51.2196 , 605.661 , 860.749 , -0.000561514 , -2.24982e-05
104280 , 5.20822e-05 , 51.2196 , 605.661 , 860.749 , -0.000561807 , -2.25313e-05
104300 , 5.20922e-05 , 51.2196 , 605.661 , 860.749 , -0.000562464 , -2.25506e-05
104320 , 5.21022e-05 , 51.2196 , 605.661 , 860.749 , -0.000562872 , -2.25975e-05
104340 , 5.21121e-05 , 51.2196 , 605.661 , 860.749 , -0.000562277 , -2.25712e-05
104360 , 5.21221e-05 , 51.2196 , 605.661 , 860.749 , -0.000562129 , -2.25286e-05
104380 , 5.21321e-05 , 51.2196 , 605.661 , 860.749 , -0.000562537 , -2.25159e-05
104400 , 5.2142e-05 , 51.2196 , 605.661 , 860.749 , -0.000561553 , -2.25244e-05
104420 , 5.2152e-05 , 51.2196 , 605.661 , 860.749 , -0.000561988 , -2.24851e-05
104440 , 5.2162e-05 , 51.2196 , 605.661 , 860.749 , -0.00056274 , -2.25409e-05
104460 , 5.21719e-05 , 51.2196 , 605.661 , 860.749 , -0.000562648 , -2.25564e-05
104480 , 5.21819e-05 , 51.2196 , 605.661 , 860.749 , -0.00056213 , -2.24965e-05
104500 , 5.21919e-05 , 51.2196 , 605.661 , 860.749 , -0.000563219 , -2.25131e-05
104520 , 5.22018e-05 , 51.2196 , 605.661 , 860.749 , -0.000561586 , -2.25417e-05
104540 , 5.22118e-05 , 51.2196 , 605.661 , 860.749 , -0.000560712 , -2.25328e-05
104560 , 5.22218e-05 , 51.2196 , 605.661 , 860.749 , -0.00056104 , -2.24988e-05
104580 , 5.22317e-05 , 51.2196 , 605.661 , 860.749 , -0.000561705 , -2.25082e-05
104600 , 5.22417e-05 , 51.2196 , 605.661 , 860.749 , -0.000562275 , -2.25033e-05
104620 , 5.22517e-05 , 51.2196 , 605.661 , 860.749 , -0.000562901 , -2.25025e-05
104640 , 5.22616e-05 , 51.2196 , 605.661 , 860.749 , -0.000562256 , -2.24956e-05
104660 , 5.22716e-05 , 51.2196 , 605.661 , 860.749 , -0.000562649 , -2.25103e-05
104680 , 5.22816e-05 , 51.2196 , 605.661 , 860.749 , -0.000562433 , -2.25066e-05
104700 , 5.22916e-05 , 51.2196 , 605.661 , 860.749 , -0.0005618 , -2.25305e-05
104720 , 5.23015e-05 , 51.2196 , 605.661 , 860.749 , -0.00056218 , -2.25466e-05
104740 , 5.23115e-05 , 51.2196 , 605.661 , 860.749 , -0.00056263 , -2.24824e-05
104760 , 5.23215e-05 , 51.2196 , 605.661 , 860.749 , -0.000563342 , -2.2545e-05
104780 , 5.23314e-05 , 51.2196 , 605.661 , 860.749 , -0.000560443 , -2.23843e-05
104800 , 5.23414e-05 , 51.2196 , 605.661 , 860.749 , -0.000563422 , -2.24774e-05
104820 , 5.23514e-05 , 51.2196 , 605.661 , 860.749 , -0.000562961 , -2.24939e-05
104840 , 5.23613e-05 , 51.2196 , 605.661 , 860.749 , -0.000563201 , -2.25254e-05
104860 , 5.23713e-05 , 51.2196 , 605.661 , 860.749 , -0.000562335 , -2.24859e-05
104880 , 5.23813e-05 , 51.2196 , 605.661 , 860.749 , -0.000562933 , -2.2478e-05
104900 , 5.23912e-05 , 51.2196 , 605.661 , 860.749 , -0.00056278 , -2.25032e-05
104920 , 5.24012e-05 , 51.2196 , 605.661 , 860.749 , -0.000563272 , -2.24657e-05
104940 , 5.24112e-05 , 51.2196 , 605.661 , 860.749 , -0.000563181 , -2.2509e-05
104960 , 5.24211e-05 , 51.2196 , 605.661 , 860.749 , -0.000563362 , -2.25468e-05
104980 , 5.24311e-05 , 51.2196 , 605.661 , 860.749 , -0.00055839 , -2.24015e-05
105000 , 5.24411e-05 , 51.2196 , 605.661 , 860.749 , -0.000562865 , -2.24814e-05
105020 , 5.2451e-05 , 51.2196 , 605.661 , 860.749 , -0.00056271 , -2.24566e-05
105040 , 5.2461e-05 , 51.2196 , 605.661 , 860.749 , -0.00056195 , -2.25345e-05
105060 , 5.2471e-05 , 51.2196 , 605.661 , 860.749 , -0.00056298 , -2.25235e-05
105080 , 5.24809e-05 , 51.2196 , 605.661 , 860.749 , -0.000562123 , -2.24493e-05
105100 , 5.24909e-05 , 51.2196 , 605.661 , 860.749 , -0.000561858 , -2.2511e-05
105120 , 5.25009e-05 , 51.2196 , 605.661 , 860.749 , -0.000562778 , -2.24778e-05
105140 , 5.25108e-05 , 51.2196 , 605.661 , 860.749 , -0.000562181 , -2.26135e-05
105160 , 5.25208e-05 , 51.2196 , 605.661 , 860.749 , -0.000561623 , -2.2578e-05
105180 , 5.25308e-05 , 51.2196 , 605.661 , 860.749 , -0.000562198 , -2.25501e-05
105200 , 5.25408e-05 , 51.2196 , 605.661 , 860.749 , -0.000562957 , -2.25072e-05
105220 , 5.25507e-05 , 51.2196 , 605.661 , 860.749 , -0.000562978 , -2.25424e-05
105240 , 5.25607e-05 , 51.2196 , 605.661 , 860.749 , -0.000562454 , -2.2518e-05
105260 , 5.25707e-05 , 51.2196 , 605.661 , 860.749 , -0.000562486 , -2.25733e-05
105280 , 5.25806e-05 , 51.2196 , 605.661 , 860.749 , -0.000561267 , -2.24435e-05
105300 , 5.25906e-05 , 51.2196 , 605.661 , 860.749 , -0.000562545 , -2.25365e-05
105320 , 5.26006e-05 , 51.2196 , 605.661 , 860.749 , -0.000562964 , -2.2562e-05
105340 , 5.26105e-05 , 51.2196 , 605.661 , 860.749 , -0.000562777 , -2.26168e-05
105360 , 5.26205e-05 , 51.2196 , 605.661 , 860.749 , -0.000562942 , -2.25575e-05
105380 , 5.26305e-05 , 51.2196 , 605.661 , 860.749 , -0.000561848 , -2.26214e-05
105400 , 5.26404e-05 , 51.2196 , 605.661 , 860.749 , -0.0005638 , -2.2645e-05
105420 , 5.26504e-05 , 51.2196 , 605.661 , 860.749 , -0.000563506 , -2.26854e-05
105440 , 5.26604e-05 , 51.2196 , 605.661 , 860.749 , -0.00056624 , -2.26415e-05
105460 , 5.26703e-05 , 51.2196 , 605.661 , 860.749 , -0.000564889 , -2.2767e-05
105480 , 5.26803e-05 , 51.2196 , 605.661 , 860.749 , -0.000563602 , -2.27232e-05
105500 , 5.26903e-05 , 51.2196 , 605.661 , 860.749 , -0.000563885 , -2.27026e-05
105520 , 5.27002e-05 , 51.2196 , 605.661 , 860.749 , -0.000565332 , -2.27038e-05
105540 , 5.27102e-05 , 51.2196 , 605.661 , 860.749 , -0.000567043 , -2.28117e-05
105560 , 5.27202e-05 , 51.2196 , 605.661 , 860.749 , -0.000563113 , -2.24762e-05
