x_m,r_m,x_over_rt,r_over_rt
# M5 isobutane nozzle [ns] physical wall = inviscid + delta* CFD-extracted v3 (run_0100_ib_m5_R3_LU9_Lc14_ns) normal offset (PhysicalNozzleWall)
# R=3, L_U=9, L_c=14 (r_t units), M_d=5; r_t=0.080505 m
# throat x=-0.000450 m r=0.081295 m; exit x=3.600812 m r=0.522660 m
-3.752330788152022367e-01,3.379036536380179978e-01,-4.660990979631106867e+00,4.197300212881411419e+00
-3.715944129695272213e-01,3.343553765933615640e-01,-4.615792969002264101e+00,4.153224974763823241e+00
-3.679557471238522615e-01,3.307901559611138853e-01,-4.570594958373421335e+00,4.108939270369715402e+00
-3.643170812781772461e-01,3.272091440011601349e-01,-4.525396947744578569e+00,4.064457412597480612e+00
-3.606784154325022862e-01,3.236135022934389927e-01,-4.480198937115735802e+00,4.019793830115384381e+00
-3.570397495868272708e-01,3.200044011997189020e-01,-4.435000926486893036e+00,3.974963060675969828e+00
-3.534010837411523109e-01,3.163830193253757694e-01,-4.389802915858050270e+00,3.929979744430480260e+00
-3.497624178954772955e-01,3.127505429811692217e-01,-4.344604905229207503e+00,3.884858617243267531e+00
-3.461237520498023912e-01,3.091081656450198611e-01,-4.299406894600365625e+00,3.839614504006209295e+00
-3.424850862041274313e-01,3.054570874237855782e-01,-4.254208883971522859e+00,3.794262311953116029e+00
-3.388464203584524159e-01,3.017985145150395843e-01,-4.209010873342680092e+00,3.748817023974158058e+00
-3.352077545127774560e-01,2.981336586688460022e-01,-4.163812862713837326e+00,3.703293691930265474e+00
-3.315690886671024407e-01,2.944637366495376218e-01,-4.118614852084994560e+00,3.657707429967550716e+00
-3.279304228214274808e-01,2.907899696974925452e-01,-4.073416841456151793e+00,3.612073407831719596e+00
-3.242917569757524654e-01,2.871135829909111647e-01,-4.028218830827309027e+00,3.566406844182488101e+00
-3.206530911300775610e-01,2.834358051075928642e-01,-3.983020820198467149e+00,3.520722999907991646e+00
-3.170144252844026012e-01,2.797578674867127746e-01,-3.937822809569624383e+00,3.475037171439200101e+00
-3.133757594387275858e-01,2.760810038905994190e-01,-3.892624798940781616e+00,3.429364684064336810e+00
-3.097370935930526259e-01,2.724064498665109135e-01,-3.847426788311938850e+00,3.383720885243288734e+00
-3.060984277473776105e-01,2.687354422084119454e-01,-3.802228777683096084e+00,3.338121137922017034e+00
-3.024597619017026506e-01,2.650692184187508071e-01,-3.757030767054253317e+00,3.292580813846976540e+00
-2.988210960560276352e-01,2.614090161702364856e-01,-3.711832756425410551e+00,3.247115286879528995e+00
-2.951824302103527309e-01,2.577560727676151964e-01,-3.666634745796568673e+00,3.201739926310355866e+00
-2.915437643646777710e-01,2.541116246094473063e-01,-3.621436735167725907e+00,3.156470090173868925e+00
-2.879050985190027556e-01,2.504769066498845342e-01,-3.576238724538883140e+00,3.111321118562630161e+00
-2.842664326733277957e-01,2.468531518604467345e-01,-3.531040713910040374e+00,3.066308326941764584e+00
-2.806277668276527804e-01,2.432415906917984039e-01,-3.485842703281197608e+00,3.021446999463367700e+00
-2.769891009819778205e-01,2.396434505355262978e-01,-3.440644692652354841e+00,2.976752382280930753e+00
-2.733504351363028051e-01,2.360599551859156320e-01,-3.395446682023512075e+00,2.932239676863743316e+00
-2.697117692906279007e-01,2.324923243017276153e-01,-3.350248671394670197e+00,2.887924033311317640e+00
-2.660731034449529409e-01,2.289417728679754849e-01,-3.305050660765827431e+00,2.843820543667790801e+00
-2.624344375992779255e-01,2.254095106577023999e-01,-3.259852650136984664e+00,2.799944235236350831e+00
-2.587957717536029656e-01,2.218967416937575321e-01,-3.214654639508141898e+00,2.756310063893640638e+00
-2.551571059079279502e-01,2.184046637105737099e-01,-3.169456628879299132e+00,2.712932907404182803e+00
-2.515184400622529903e-01,2.149344676159433698e-01,-3.124258618250456365e+00,2.669827558734779061e+00
-2.478797742165779749e-01,2.114873369527964231e-01,-3.079060607621613599e+00,2.627008719368939094e+00
-2.442411083709030706e-01,2.080644473609764566e-01,-3.033862596992771721e+00,2.584490992621284011e+00
-2.406024425252280829e-01,2.046669660390180723e-01,-2.988664586363928954e+00,2.542288876951966703e+00
-2.369637766795530953e-01,2.012960512059232820e-01,-2.943466575735086188e+00,2.500416759281079315e+00
-2.333251108338781077e-01,1.979528515629392360e-01,-2.898268565106243422e+00,2.458888908303077603e+00
-2.296864449882031201e-01,1.946385057553338960e-01,-2.853070554477400655e+00,2.417719467801179078e+00
-2.260477791425281324e-01,1.913541418341745681e-01,-2.807872543848557889e+00,2.376922449961798467e+00
-2.224091132968531448e-01,1.881008767181028274e-01,-2.762674533219715123e+00,2.336511728688936529e+00
-2.187704474511782404e-01,1.848798156551131611e-01,-2.717476522590873245e+00,2.296501032918615959e+00
-2.151317816055032528e-01,1.816920516843288091e-01,-2.672278511962030478e+00,2.256903939933281311e+00
-2.114931157598282652e-01,1.785386650977795475e-01,-2.627080501333187712e+00,2.217733868676226017e+00
