x_m,r_m,x_over_rt,r_over_rt
# M5 isobutane nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=3, L_U=9, L_c=14 (r_t units), M_d=5; r_t=0.080505 m
# throat x=0.000000 m r=0.080505 m; exit x=3.600812 m r=0.499520 m
-1.201506783919597948e-01,1.125397556952163203e-01,-1.492462311557789079e+00,1.397922560030014694e+00
-1.165097487437185830e-01,1.106200572268641741e-01,-1.447236180904522662e+00,1.374076855187431612e+00
-1.128688190954773712e-01,1.087572587069360885e-01,-1.402010050251256246e+00,1.350937938102429570e+00
-1.092278894472361594e-01,1.069518373664336136e-01,-1.356783919597989829e+00,1.328511736742234994e+00
-1.055869597989949477e-01,1.052042410830880126e-01,-1.311557788944723413e+00,1.306803814459822632e+00
-1.019460301507537359e-01,1.035148878314478965e-01,-1.266331658291456996e+00,1.285819363163131612e+00
-9.830510050251252407e-02,1.018841651329540632e-01,-1.221105527638190580e+00,1.265563196484119857e+00
-9.466417085427131228e-02,1.003124295060232735e-01,-1.175879396984924163e+00,1.246039742947932183e+00
-9.102324120603010049e-02,9.880000591612862759e-02,-1.130653266331657747e+00,1.227253039142023994e+00
-8.738231155778888870e-02,9.734718722587878958e-02,-1.085427135678391330e+00,1.209206722885271645e+00
-8.374138190954767691e-02,9.595423364509829411e-02,-1.040201005025124914e+00,1.191904026397097027e+00
-8.010045226130653451e-02,9.462137218091185020e-02,-9.949748743718593857e-01,1.175347769466640102e+00
-7.645952261306525333e-02,9.334879608782015170e-02,-9.497487437185920811e-01,1.159540352621826642e+00
-7.281859296482411092e-02,9.213666431778287647e-02,-9.045226130653265528e-01,1.144483750298526559e+00
-6.917766331658282974e-02,9.098510097030029775e-02,-8.592964824120592482e-01,1.130179504009692693e+00
-6.553673366834168734e-02,8.989419474249106534e-02,-8.140703517587937199e-01,1.116628715514453418e+00
-6.189580402010054494e-02,8.886399837917624556e-02,-7.688442211055281916e-01,1.103832039987283409e+00
-5.825487437185925682e-02,8.789452812295546480e-02,-7.236180904522608870e-01,1.091789679187074924e+00
-5.461394472361811442e-02,8.698576316429225408e-02,-6.783919597989953587e-01,1.080501374626324562e+00
-5.097301507537683324e-02,8.613764509159144156e-02,-6.331658291457280541e-01,1.069966400740220536e+00
-4.733208542713569084e-02,8.535007734128097212e-02,-5.879396984924625258e-01,1.060183558055785014e+00
-4.369115577889440966e-02,8.462292464789177016e-02,-5.427135678391952212e-01,1.051151166360993372e+00
-4.005022613065326725e-02,8.395601249414107181e-02,-4.974874371859296929e-01,1.042867057873934300e+00
-3.640929648241197913e-02,8.334912656100862405e-02,-4.522613065326623882e-01,1.035328570411882865e+00
-3.276836683417084367e-02,8.280201217781915646e-02,-4.070351758793968600e-01,1.028532540560451736e+00
-2.912743718592955902e-02,8.231437377232539432e-02,-3.618090452261295553e-01,1.022475296842747738e+00
-2.548650753768841662e-02,8.188587432078510420e-02,-3.165829145728640270e-01,1.017152652888455577e+00
-2.184557788944727422e-02,8.151613479804362128e-02,-2.713567839195984988e-01,1.012559900602989060e+00
-1.820464824120598957e-02,8.120473362761537750e-02,-2.261306532663311941e-01,1.008691803336629889e+00
-1.456371859296485063e-02,8.095120613175840751e-02,-1.809045226130656658e-01,1.005542589053579405e+00
-1.092278894472356598e-02,8.075504398156642394e-02,-1.356783919597983612e-01,1.003105943501228836e+00
-7.281859296482425317e-03,8.061569464703779997e-02,-9.045226130653283292e-02,1.001375003379141759e+00
-3.640929648241141101e-03,8.053256084716235719e-02,-4.522613065326552828e-02,1.000342349508258621e+00
0.000000000000000000e+00,8.050499999999997935e-02,0.000000000000000000e+00,9.999999999999998890e-01
4.506648843788992054e-03,8.054878012634480999e-02,5.597973844840684055e-02,1.000543818723617306e+00
9.013297687577984107e-03,8.067503038062319443e-02,1.119594768968136811e-01,1.002112047458210142e+00
1.351994653136697616e-02,8.088179356110067331e-02,1.679392153452205216e-01,1.004680374648788010e+00
1.802659537515596821e-02,8.116592892502974554e-02,2.239189537936273622e-01,1.008209787280662795e+00
2.253324421894496374e-02,8.152622316112277667e-02,2.798986922420342305e-01,1.012685214100028430e+00
2.703989306273395232e-02,8.195911970785212108e-02,3.358784306904410433e-01,1.018062476962326990e+00
3.154654190652294438e-02,8.246185768599029187e-02,3.918581691388478561e-01,1.024307281361285682e+00
3.605319075031193643e-02,8.303211327585892365e-02,4.478379075872547244e-01,1.031390761764597652e+00
4.055983959410093542e-02,8.366753159517521798e-02,5.038176460356615927e-01,1.039283666793059169e+00
4.506648843788992748e-02,8.436637392429732762e-02,5.597973844840684610e-01,1.047964398786377593e+00
4.957313728167891259e-02,8.512733383182195801e-02,6.157771229324752182e-01,1.057416729790969123e+00
