Step , TotalTime , T , P , Ux , Uy , Uz
91760 , 4.58422e-05 , 292.241 , 578.927 , 336.847 , 1.96945 , 0.0234378
91780 , 4.58522e-05 , 292.271 , 579.073 , 336.862 , 1.90634 , 0.0202478
91800 , 4.58622e-05 , 292.301 , 579.221 , 336.88 , 1.83884 , 0.0168873
91820 , 4.58721e-05 , 292.33 , 579.372 , 336.9 , 1.7674 , 0.0133758
91840 , 4.58821e-05 , 292.358 , 579.524 , 336.924 , 1.6925 , 0.009732
91860 , 4.58921e-05 , 292.386 , 579.676 , 336.95 , 1.61462 , 0.00597464
91880 , 4.5902e-05 , 292.413 , 579.828 , 336.978 , 1.5343 , 0.00212724
91900 , 4.5912e-05 , 292.439 , 579.979 , 337.009 , 1.4522 , -0.00178501
91920 , 4.5922e-05 , 292.463 , 580.127 , 337.042 , 1.36896 , -0.00574212
91940 , 4.59319e-05 , 292.486 , 580.272 , 337.077 , 1.28524 , -0.00971508
91960 , 4.59419e-05 , 292.508 , 580.414 , 337.113 , 1.20165 , -0.0136805
91980 , 4.59519e-05 , 292.527 , 580.549 , 337.151 , 1.11882 , -0.0176121
92000 , 4.59618e-05 , 292.545 , 580.679 , 337.19 , 1.03736 , -0.0214858
92020 , 4.59718e-05 , 292.561 , 580.802 , 337.23 , 0.95784 , -0.0252805
92040 , 4.59818e-05 , 292.575 , 580.917 , 337.27 , 0.880779 , -0.0289734
92060 , 4.59917e-05 , 292.587 , 581.023 , 337.311 , 0.806689 , -0.0325449
92080 , 4.60017e-05 , 292.597 , 581.121 , 337.353 , 0.73595 , -0.0359785
92100 , 4.60117e-05 , 292.605 , 581.21 , 337.394 , 0.66892 , -0.0392599
92120 , 4.60216e-05 , 292.611 , 581.29 , 337.436 , 0.605892 , -0.0423771
92140 , 4.60316e-05 , 292.616 , 581.36 , 337.477 , 0.547083 , -0.0453205
92160 , 4.60416e-05 , 292.618 , 581.422 , 337.519 , 0.492654 , -0.0480844
92180 , 4.60515e-05 , 292.619 , 581.475 , 337.56 , 0.442741 , -0.0506629
92200 , 4.60615e-05 , 292.618 , 581.52 , 337.601 , 0.397409 , -0.0530533
92220 , 4.60715e-05 , 292.616 , 581.557 , 337.642 , 0.356685 , -0.0552544
92240 , 4.60814e-05 , 292.613 , 581.587 , 337.682 , 0.3206 , -0.0572656
92260 , 4.60914e-05 , 292.608 , 581.611 , 337.723 , 0.28916 , -0.0590862
92280 , 4.61014e-05 , 292.603 , 581.628 , 337.762 , 0.262373 , -0.0607146
92300 , 4.61114e-05 , 292.596 , 581.639 , 337.802 , 0.240285 , -0.0621502
92320 , 4.61213e-05 , 292.588 , 581.644 , 337.84 , 0.222922 , -0.0633906
92340 , 4.61313e-05 , 292.58 , 581.644 , 337.878 , 0.210338 , -0.0644335
92360 , 4.61413e-05 , 292.57 , 581.639 , 337.914 , 0.202662 , -0.0652721
92380 , 4.61512e-05 , 292.56 , 581.629 , 337.95 , 0.199991 , -0.0658997
92400 , 4.61612e-05 , 292.549 , 581.613 , 337.984 , 0.202404 , -0.0663084
92420 , 4.61712e-05 , 292.537 , 581.592 , 338.016 , 0.210114 , -0.0664842
92440 , 4.61811e-05 , 292.525 , 581.565 , 338.046 , 0.223257 , -0.0664178
92460 , 4.61911e-05 , 292.511 , 581.531 , 338.074 , 0.241999 , -0.0661102
92480 , 4.62011e-05 , 292.497 , 581.491 , 338.099 , 0.26649 , -0.0655697
92500 , 4.6211e-05 , 292.481 , 581.444 , 338.122 , 0.296857 , -0.0648042
92520 , 4.6221e-05 , 292.465 , 581.389 , 338.141 , 0.333152 , -0.0638088
92540 , 4.6231e-05 , 292.448 , 581.327 , 338.157 , 0.375356 , -0.0625787
92560 , 4.62409e-05 , 292.43 , 581.256 , 338.169 , 0.423429 , -0.0611084
92580 , 4.62509e-05 , 292.412 , 581.179 , 338.178 , 0.477225 , -0.0593986
92600 , 4.62609e-05 , 292.392 , 581.093 , 338.184 , 0.536453 , -0.0574584
92620 , 4.62708e-05 , 292.373 , 581.001 , 338.185 , 0.600789 , -0.0552989
92640 , 4.62808e-05 , 292.354 , 580.902 , 338.183 , 0.669779 , -0.052938
92660 , 4.62908e-05 , 292.334 , 580.799 , 338.178 , 0.742822 , -0.0504012
92680 , 4.63007e-05 , 292.315 , 580.692 , 338.17 , 0.819195 , -0.0477187
92700 , 4.63107e-05 , 292.297 , 580.583 , 338.16 , 0.898024 , -0.0449253
92720 , 4.63207e-05 , 292.28 , 580.474 , 338.147 , 0.97838 , -0.0420556
92740 , 4.63306e-05 , 292.264 , 580.367 , 338.133 , 1.05942 , -0.0391394
92760 , 4.63406e-05 , 292.25 , 580.265 , 338.118 , 1.14009 , -0.0362166
92780 , 4.63506e-05 , 292.239 , 580.17 , 338.103 , 1.21925 , -0.0333347
92800 , 4.63606e-05 , 292.23 , 580.085 , 338.088 , 1.29584 , -0.0305359
92820 , 4.63705e-05 , 292.223 , 580.011 , 338.074 , 1.36875 , -0.0278702
92840 , 4.63805e-05 , 292.22 , 579.952 , 338.062 , 1.43695 , -0.0253923
92860 , 4.63905e-05 , 292.221 , 579.909 , 338.052 , 1.49946 , -0.0231398
92880 , 4.64004e-05 , 292.225 , 579.885 , 338.046 , 1.55544 , -0.0211391
92900 , 4.64104e-05 , 292.233 , 579.88 , 338.042 , 1.60411 , -0.0194118
92920 , 4.64204e-05 , 292.244 , 579.898 , 338.042 , 1.64485 , -0.0179796
92940 , 4.64303e-05 , 292.259 , 579.937 , 338.046 , 1.67716 , -0.0168617
92960 , 4.64403e-05 , 292.278 , 580 , 338.054 , 1.70065 , -0.0160743
92980 , 4.64503e-05 , 292.3 , 580.086 , 338.067 , 1.71509 , -0.0156268
93000 , 4.64602e-05 , 292.325 , 580.194 , 338.084 , 1.72037 , -0.0155228
93020 , 4.64702e-05 , 292.354 , 580.324 , 338.106 , 1.71663 , -0.0157553
93040 , 4.64802e-05 , 292.385 , 580.475 , 338.132 , 1.70438 , -0.0163128
93060 , 4.64901e-05 , 292.418 , 580.645 , 338.161 , 1.6839 , -0.0171837
93080 , 4.65001e-05 , 292.453 , 580.832 , 338.195 , 1.65587 , -0.0183386
93100 , 4.65101e-05 , 292.489 , 581.034 , 338.231 , 1.62107 , -0.0197475
93120 , 4.652e-05 , 292.526 , 581.248 , 338.27 , 1.58036 , -0.0213759
93140 , 4.653e-05 , 292.563 , 581.471 , 338.312 , 1.53469 , -0.0231867
93160 , 4.654e-05 , 292.601 , 581.7 , 338.355 , 1.48505 , -0.0251425
93180 , 4.65499e-05 , 292.637 , 581.932 , 338.399 , 1.43255 , -0.0271981
93200 , 4.65599e-05 , 292.673 , 582.165 , 338.443 , 1.37813 , -0.0293179
93220 , 4.65699e-05 , 292.707 , 582.394 , 338.487 , 1.32271 , -0.0314646
93240 , 4.65799e-05 , 292.739 , 582.618 , 338.53 , 1.26719 , -0.0336033
93260 , 4.65898e-05 , 292.769 , 582.835 , 338.572 , 1.21232 , -0.0357034
93280 , 4.65998e-05 , 292.796 , 583.043 , 338.613 , 1.15867 , -0.0377446
93300 , 4.66098e-05 , 292.822 , 583.239 , 338.652 , 1.10679 , -0.0397064
93320 , 4.66197e-05 , 292.845 , 583.424 , 338.69 , 1.05709 , -0.0415737
93340 , 4.66297e-05 , 292.865 , 583.595 , 338.725 , 1.00985 , -0.043335
93360 , 4.66397e-05 , 292.883 , 583.753 , 338.758 , 0.965225 , -0.0449851
93380 , 4.66496e-05 , 292.898 , 583.897 , 338.79 , 0.92321 , -0.0465248
93400 , 4.66596e-05 , 292.912 , 584.027 , 338.819 , 0.88374 , -0.0479547
93420 , 4.66696e-05 , 292.923 , 584.145 , 338.846 , 0.846659 , -0.0492828
93440 , 4.66795e-05 , 292.932 , 584.249 , 338.872 , 0.81173 , -0.0505177
93460 , 4.66895e-05 , 292.939 , 584.343 , 338.896 , 0.778718 , -0.0516708
93480 , 4.66995e-05 , 292.945 , 584.426 , 338.919 , 0.747299 , -0.0527537
93500 , 4.67094e-05 , 292.949 , 584.5 , 338.941 , 0.71718 , -0.0537787
93520 , 4.67194e-05 , 292.952 , 584.566 , 338.962 , 0.688033 , -0.0547595
93540 , 4.67294e-05 , 292.954 , 584.625 , 338.983 , 0.659621 , -0.0557056
93560 , 4.67393e-05 , 292.956 , 584.678 , 339.003 , 0.63168 , -0.0566272
93580 , 4.67493e-05 , 292.956 , 584.727 , 339.023 , 0.604077 , -0.0575289
93600 , 4.67593e-05 , 292.956 , 584.772 , 339.043 , 0.576687 , -0.0584159
93620 , 4.67692e-05 , 292.956 , 584.815 , 339.064 , 0.549494 , -0.0592887
93640 , 4.67792e-05 , 292.955 , 584.854 , 339.084 , 0.522517 , -0.0601464
93660 , 4.67892e-05 , 292.953 , 584.893 , 339.105 , 0.4959 , -0.0609828
93680 , 4.67991e-05 , 292.952 , 584.93 , 339.126 , 0.469852 , -0.0617894
93700 , 4.68091e-05 , 292.949 , 584.965 , 339.147 , 0.444643 , -0.0625563
93720 , 4.68191e-05 , 292.946 , 584.999 , 339.168 , 0.420584 , -0.0632712
93740 , 4.68291e-05 , 292.943 , 585.031 , 339.188 , 0.397997 , -0.0639212
93760 , 4.6839e-05 , 292.939 , 585.061 , 339.209 , 0.377306 , -0.06449
93780 , 4.6849e-05 , 292.934 , 585.089 , 339.228 , 0.358955 , -0.0649598
93800 , 4.6859e-05 , 292.929 , 585.113 , 339.247 , 0.343449 , -0.0653107
93820 , 4.68689e-05 , 292.923 , 585.132 , 339.265 , 0.331192 , -0.0655279
93840 , 4.68789e-05 , 292.915 , 585.147 , 339.281 , 0.322586 , -0.065597
93860 , 4.68889e-05 , 292.907 , 585.155 , 339.295 , 0.317902 , -0.0655071
93880 , 4.68988e-05 , 292.898 , 585.158 , 339.307 , 0.317508 , -0.0652452
93900 , 4.69088e-05 , 292.887 , 585.154 , 339.317 , 0.321733 , -0.0647958
93920 , 4.69188e-05 , 292.876 , 585.142 , 339.325 , 0.330787 , -0.0641529
93940 , 4.69287e-05 , 292.863 , 585.123 , 339.33 , 0.344847 , -0.0633063
93960 , 4.69387e-05 , 292.849 , 585.095 , 339.331 , 0.363997 , -0.0622565
93980 , 4.69487e-05 , 292.834 , 585.058 , 339.33 , 0.388265 , -0.0610038
94000 , 4.69586e-05 , 292.818 , 585.013 , 339.325 , 0.417605 , -0.0595453
94020 , 4.69686e-05 , 292.802 , 584.96 , 339.317 , 0.451901 , -0.057888
94040 , 4.69786e-05 , 292.784 , 584.897 , 339.306 , 0.490983 , -0.0560362
94060 , 4.69885e-05 , 292.765 , 584.826 , 339.291 , 0.534602 , -0.0540022
94080 , 4.69985e-05 , 292.746 , 584.747 , 339.272 , 0.582455 , -0.0517977
94100 , 4.70085e-05 , 292.726 , 584.661 , 339.25 , 0.634167 , -0.0494365
94120 , 4.70184e-05 , 292.706 , 584.568 , 339.225 , 0.689311 , -0.0469369
94140 , 4.70284e-05 , 292.686 , 584.469 , 339.196 , 0.747471 , -0.0443159
94160 , 4.70384e-05 , 292.666 , 584.364 , 339.164 , 0.808102 , -0.0415935
94180 , 4.70484e-05 , 292.646 , 584.254 , 339.13 , 0.870687 , -0.0387906
94200 , 4.70583e-05 , 292.626 , 584.142 , 339.092 , 0.934668 , -0.0359303
94220 , 4.70683e-05 , 292.606 , 584.026 , 339.052 , 0.999438 , -0.0330357
94240 , 4.70783e-05 , 292.588 , 583.91 , 339.009 , 1.06439 , -0.0301308
94260 , 4.70882e-05 , 292.569 , 583.792 , 338.964 , 1.12884 , -0.0272424
94280 , 4.70982e-05 , 292.552 , 583.675 , 338.918 , 1.19223 , -0.0243933
94300 , 4.71082e-05 , 292.536 , 583.561 , 338.87 , 1.25391 , -0.0216092
94320 , 4.71181e-05 , 292.522 , 583.45 , 338.822 , 1.31318 , -0.0189163
94340 , 4.71281e-05 , 292.509 , 583.343 , 338.772 , 1.36941 , -0.0163411
94360 , 4.71381e-05 , 292.497 , 583.241 , 338.723 , 1.42199 , -0.0139067
94380 , 4.7148e-05 , 292.487 , 583.148 , 338.675 , 1.47024 , -0.0116396
94400 , 4.7158e-05 , 292.48 , 583.063 , 338.627 , 1.51362 , -0.00956246
94420 , 4.7168e-05 , 292.474 , 582.988 , 338.581 , 1.55157 , -0.00769796
94440 , 4.71779e-05 , 292.471 , 582.925 , 338.537 , 1.58361 , -0.00606221
94460 , 4.71879e-05 , 292.47 , 582.875 , 338.495 , 1.60917 , -0.00467877
94480 , 4.71979e-05 , 292.472 , 582.84 , 338.457 , 1.62779 , -0.00356695
94500 , 4.72078e-05 , 292.477 , 582.822 , 338.422 , 1.63908 , -0.00274161
94520 , 4.72178e-05 , 292.485 , 582.82 , 338.392 , 1.64273 , -0.00221463
94540 , 4.72278e-05 , 292.495 , 582.836 , 338.367 , 1.63854 , -0.00199793
94560 , 4.72377e-05 , 292.508 , 582.871 , 338.346 , 1.62637 , -0.0020931
94580 , 4.72477e-05 , 292.524 , 582.925 , 338.331 , 1.60636 , -0.00249927
94600 , 4.72577e-05 , 292.543 , 582.998 , 338.321 , 1.5786 , -0.00321454
94620 , 4.72676e-05 , 292.564 , 583.091 , 338.317 , 1.54315 , -0.00422463
94640 , 4.72776e-05 , 292.587 , 583.203 , 338.319 , 1.50037 , -0.00552218
94660 , 4.72876e-05 , 292.612 , 583.333 , 338.326 , 1.45074 , -0.00708883
94680 , 4.72976e-05 , 292.639 , 583.479 , 338.34 , 1.39485 , -0.0089003
94700 , 4.73075e-05 , 292.667 , 583.641 , 338.358 , 1.33344 , -0.0109297
94720 , 4.73175e-05 , 292.696 , 583.816 , 338.382 , 1.26735 , -0.0131429
94740 , 4.73275e-05 , 292.725 , 584.001 , 338.409 , 1.19751 , -0.0155039
94760 , 4.73374e-05 , 292.754 , 584.195 , 338.441 , 1.125 , -0.0179704
94780 , 4.73474e-05 , 292.783 , 584.394 , 338.476 , 1.05094 , -0.0204974
94800 , 4.73574e-05 , 292.811 , 584.595 , 338.513 , 0.976478 , -0.0230418
94820 , 4.73673e-05 , 292.837 , 584.795 , 338.553 , 0.90281 , -0.0255545
94840 , 4.73773e-05 , 292.861 , 584.99 , 338.593 , 0.831044 , -0.0279934
94860 , 4.73873e-05 , 292.882 , 585.177 , 338.634 , 0.762332 , -0.030314
94880 , 4.73972e-05 , 292.901 , 585.354 , 338.674 , 0.69772 , -0.0324737
94900 , 4.74072e-05 , 292.916 , 585.517 , 338.713 , 0.638205 , -0.0344348
94920 , 4.74172e-05 , 292.928 , 585.663 , 338.75 , 0.584645 , -0.0361622
94940 , 4.74271e-05 , 292.937 , 585.792 , 338.784 , 0.537736 , -0.0376322
94960 , 4.74371e-05 , 292.941 , 585.9 , 338.816 , 0.498045 , -0.0388236
94980 , 4.74471e-05 , 292.942 , 585.986 , 338.845 , 0.465993 , -0.0397156
95000 , 4.7457e-05 , 292.939 , 586.05 , 338.87 , 0.441918 , -0.0402964
95020 , 4.7467e-05 , 292.932 , 586.09 , 338.891 , 0.426001 , -0.0405588
95040 , 4.7477e-05 , 292.922 , 586.107 , 338.908 , 0.418308 , -0.0404996
95060 , 4.74869e-05 , 292.908 , 586.101 , 338.921 , 0.418719 , -0.0401248
95080 , 4.74969e-05 , 292.891 , 586.072 , 338.93 , 0.427107 , -0.0394393
95100 , 4.75069e-05 , 292.871 , 586.021 , 338.935 , 0.443256 , -0.0384516
95120 , 4.75168e-05 , 292.848 , 585.949 , 338.935 , 0.466769 , -0.0371785
95140 , 4.75268e-05 , 292.823 , 585.857 , 338.932 , 0.497204 , -0.0356361
95160 , 4.75368e-05 , 292.796 , 585.748 , 338.925 , 0.534054 , -0.0338448
95180 , 4.75468e-05 , 292.768 , 585.623 , 338.915 , 0.576841 , -0.0318235
95200 , 4.75567e-05 , 292.737 , 585.483 , 338.901 , 0.625042 , -0.0295943
95220 , 4.75667e-05 , 292.706 , 585.332 , 338.884 , 0.678133 , -0.0271766
95240 , 4.75767e-05 , 292.674 , 585.169 , 338.865 , 0.735636 , -0.0245897
95260 , 4.75866e-05 , 292.641 , 584.998 , 338.843 , 0.797101 , -0.021852
95280 , 4.75966e-05 , 292.609 , 584.82 , 338.819 , 0.862113 , -0.0189796
95300 , 4.76066e-05 , 292.576 , 584.637 , 338.793 , 0.9303 , -0.0159864
95320 , 4.76165e-05 , 292.543 , 584.449 , 338.764 , 1.00128 , -0.0128887
95340 , 4.76265e-05 , 292.511 , 584.259 , 338.734 , 1.07481 , -0.00969571
95360 , 4.76365e-05 , 292.479 , 584.067 , 338.702 , 1.15064 , -0.00641847
95380 , 4.76464e-05 , 292.448 , 583.875 , 338.668 , 1.22856 , -0.00306418
95400 , 4.76564e-05 , 292.418 , 583.684 , 338.633 , 1.30834 , 0.000357184
95420 , 4.76664e-05 , 292.389 , 583.494 , 338.595 , 1.38982 , 0.00383953
95440 , 4.76763e-05 , 292.361 , 583.306 , 338.556 , 1.47286 , 0.00737763
95460 , 4.76863e-05 , 292.334 , 583.121 , 338.516 , 1.55739 , 0.0109675
95480 , 4.76963e-05 , 292.308 , 582.938 , 338.474 , 1.64308 , 0.0145969
95500 , 4.77062e-05 , 292.283 , 582.758 , 338.431 , 1.72979 , 0.0182593
95520 , 4.77162e-05 , 292.26 , 582.582 , 338.386 , 1.81731 , 0.0219472
95540 , 4.77262e-05 , 292.238 , 582.412 , 338.34 , 1.9053 , 0.0256463
95560 , 4.77361e-05 , 292.217 , 582.246 , 338.294 , 1.99341 , 0.0293424
95580 , 4.77461e-05 , 292.199 , 582.086 , 338.245 , 2.08133 , 0.0330243
95600 , 4.77561e-05 , 292.182 , 581.932 , 338.196 , 2.1686 , 0.0366727
95620 , 4.77661e-05 , 292.167 , 581.786 , 338.146 , 2.25477 , 0.0402704
95640 , 4.7776e-05 , 292.154 , 581.647 , 338.096 , 2.33931 , 0.0437961
95660 , 4.7786e-05 , 292.143 , 581.517 , 338.045 , 2.42161 , 0.0472262
95680 , 4.7796e-05 , 292.134 , 581.396 , 337.994 , 2.50111 , 0.0505376
95700 , 4.78059e-05 , 292.128 , 581.286 , 337.943 , 2.5772 , 0.0537058
95720 , 4.78159e-05 , 292.124 , 581.187 , 337.893 , 2.64923 , 0.0567065
95740 , 4.78259e-05 , 292.122 , 581.1 , 337.844 , 2.7166 , 0.0595162
95760 , 4.78358e-05 , 292.123 , 581.026 , 337.796 , 2.77868 , 0.0621082
95780 , 4.78458e-05 , 292.127 , 580.964 , 337.75 , 2.83489 , 0.0644607
95800 , 4.78558e-05 , 292.133 , 580.917 , 337.705 , 2.88469 , 0.0665522
95820 , 4.78657e-05 , 292.142 , 580.883 , 337.661 , 2.9276 , 0.0683636
95840 , 4.78757e-05 , 292.153 , 580.864 , 337.62 , 2.96325 , 0.0698811
95860 , 4.78857e-05 , 292.166 , 580.858 , 337.581 , 2.99129 , 0.0710895
95880 , 4.78956e-05 , 292.182 , 580.866 , 337.545 , 3.01146 , 0.0719803
95900 , 4.79056e-05 , 292.199 , 580.888 , 337.511 , 3.02357 , 0.0725451
95920 , 4.79156e-05 , 292.219 , 580.923 , 337.48 , 3.02744 , 0.0727765
95940 , 4.79255e-05 , 292.24 , 580.97 , 337.451 , 3.02307 , 0.0726748
95960 , 4.79355e-05 , 292.263 , 581.03 , 337.426 , 3.01056 , 0.0722408
95980 , 4.79455e-05 , 292.287 , 581.101 , 337.403 , 2.98999 , 0.0714762
96000 , 4.79554e-05 , 292.313 , 581.183 , 337.384 , 2.96164 , 0.0703993
96020 , 4.79654e-05 , 292.34 , 581.275 , 337.367 , 2.92579 , 0.0690175
96040 , 4.79754e-05 , 292.367 , 581.375 , 337.353 , 2.88274 , 0.0673424
96060 , 4.79853e-05 , 292.395 , 581.484 , 337.343 , 2.83283 , 0.0653881
96080 , 4.79953e-05 , 292.424 , 581.599 , 337.336 , 2.77647 , 0.0631703
96100 , 4.80053e-05 , 292.452 , 581.72 , 337.331 , 2.71402 , 0.0607027
96120 , 4.80153e-05 , 292.481 , 581.847 , 337.329 , 2.64592 , 0.0580023
96140 , 4.80252e-05 , 292.51 , 581.978 , 337.331 , 2.57253 , 0.0550842
96160 , 4.80352e-05 , 292.539 , 582.113 , 337.335 , 2.49422 , 0.051962
96180 , 4.80452e-05 , 292.567 , 582.252 , 337.342 , 2.41134 , 0.0486501
96200 , 4.80551e-05 , 292.595 , 582.393 , 337.353 , 2.32423 , 0.0451621
96220 , 4.80651e-05 , 292.623 , 582.536 , 337.366 , 2.23314 , 0.0415082
96240 , 4.80751e-05 , 292.65 , 582.682 , 337.383 , 2.13836 , 0.0376989
96260 , 4.8085e-05 , 292.677 , 582.83 , 337.403 , 2.04017 , 0.0337454
96280 , 4.8095e-05 , 292.703 , 582.98 , 337.427 , 1.93873 , 0.029654
96300 , 4.8105e-05 , 292.729 , 583.132 , 337.453 , 1.83417 , 0.025431
96320 , 4.81149e-05 , 292.754 , 583.287 , 337.484 , 1.7268 , 0.0210889
96340 , 4.81249e-05 , 292.779 , 583.445 , 337.518 , 1.6168 , 0.0166331
96360 , 4.81349e-05 , 292.804 , 583.605 , 337.556 , 1.50433 , 0.0120714
96380 , 4.81448e-05 , 292.828 , 583.768 , 337.597 , 1.3897 , 0.00741631
96400 , 4.81548e-05 , 292.852 , 583.935 , 337.642 , 1.27319 , 0.00267865
96420 , 4.81648e-05 , 292.875 , 584.104 , 337.691 , 1.15508 , -0.00212976
96440 , 4.81747e-05 , 292.898 , 584.276 , 337.744 , 1.03571 , -0.00699646
96460 , 4.81847e-05 , 292.92 , 584.451 , 337.8 , 0.915476 , -0.0119045
96480 , 4.81947e-05 , 292.941 , 584.628 , 337.86 , 0.794841 , -0.0168353
96500 , 4.82046e-05 , 292.962 , 584.807 , 337.923 , 0.674284 , -0.02177
96520 , 4.82146e-05 , 292.982 , 584.988 , 337.989 , 0.554309 , -0.0266891
96540 , 4.82246e-05 , 293.001 , 585.169 , 338.058 , 0.435498 , -0.0315682
96560 , 4.82345e-05 , 293.019 , 585.35 , 338.129 , 0.318508 , -0.036382
96580 , 4.82445e-05 , 293.035 , 585.53 , 338.203 , 0.203918 , -0.0411077
96600 , 4.82545e-05 , 293.051 , 585.708 , 338.279 , 0.0923807 , -0.0457181
96620 , 4.82645e-05 , 293.064 , 585.883 , 338.355 , -0.015494 , -0.0501898
96640 , 4.82744e-05 , 293.076 , 586.053 , 338.433 , -0.119047 , -0.0544957
96660 , 4.82844e-05 , 293.087 , 586.219 , 338.512 , -0.217631 , -0.0586095
96680 , 4.82944e-05 , 293.096 , 586.379 , 338.591 , -0.310675 , -0.0625083
96700 , 4.83043e-05 , 293.103 , 586.532 , 338.671 , -0.397584 , -0.0661682
96720 , 4.83143e-05 , 293.108 , 586.676 , 338.75 , -0.477871 , -0.0695679
96740 , 4.83243e-05 , 293.111 , 586.812 , 338.828 , -0.551053 , -0.0726896
96760 , 4.83342e-05 , 293.112 , 586.938 , 338.906 , -0.616747 , -0.0755226
96780 , 4.83442e-05 , 293.111 , 587.054 , 338.982 , -0.674636 , -0.0780487
96800 , 4.83542e-05 , 293.108 , 587.16 , 339.057 , -0.724434 , -0.0802562
96820 , 4.83641e-05 , 293.104 , 587.254 , 339.13 , -0.765984 , -0.0821393
96840 , 4.83741e-05 , 293.097 , 587.338 , 339.201 , -0.799166 , -0.0836918
96860 , 4.83841e-05 , 293.089 , 587.409 , 339.27 , -0.823936 , -0.0849124
96880 , 4.8394e-05 , 293.079 , 587.471 , 339.337 , -0.840317 , -0.0858005
96900 , 4.8404e-05 , 293.068 , 587.521 , 339.401 , -0.848403 , -0.0863594
96920 , 4.8414e-05 , 293.055 , 587.56 , 339.462 , -0.848358 , -0.0865948
96940 , 4.84239e-05 , 293.041 , 587.59 , 339.521 , -0.840366 , -0.0865138
96960 , 4.84339e-05 , 293.026 , 587.61 , 339.578 , -0.82466 , -0.086125
96980 , 4.84439e-05 , 293.01 , 587.62 , 339.632 , -0.801621 , -0.0854423
97000 , 4.84538e-05 , 292.993 , 587.622 , 339.682 , -0.771481 , -0.0844739
97020 , 4.84638e-05 , 292.976 , 587.616 , 339.73 , -0.734601 , -0.0832355
97040 , 4.84738e-05 , 292.958 , 587.602 , 339.776 , -0.691403 , -0.0817415
97060 , 4.84838e-05 , 292.94 , 587.583 , 339.818 , -0.64228 , -0.0800065
97080 , 4.84937e-05 , 292.922 , 587.557 , 339.858 , -0.587671 , -0.0780485
97100 , 4.85037e-05 , 292.903 , 587.526 , 339.895 , -0.527998 , -0.0758819
97120 , 4.85137e-05 , 292.885 , 587.492 , 339.929 , -0.463717 , -0.0735257
97140 , 4.85236e-05 , 292.867 , 587.453 , 339.96 , -0.395268 , -0.0709977
97160 , 4.85336e-05 , 292.849 , 587.412 , 339.989 , -0.323088 , -0.0683125
97180 , 4.85436e-05 , 292.832 , 587.368 , 340.015 , -0.247579 , -0.0654852
97200 , 4.85535e-05 , 292.816 , 587.323 , 340.038 , -0.169213 , -0.0625348
97220 , 4.85635e-05 , 292.8 , 587.278 , 340.059 , -0.0883994 , -0.059477
97240 , 4.85735e-05 , 292.785 , 587.231 , 340.078 , -0.00556418 , -0.0563271
97260 , 4.85834e-05 , 292.771 , 587.185 , 340.094 , 0.0789358 , -0.0530997
97280 , 4.85934e-05 , 292.757 , 587.14 , 340.107 , 0.164713 , -0.0498098
97300 , 4.86034e-05 , 292.745 , 587.096 , 340.118 , 0.251355 , -0.0464732
97320 , 4.86133e-05 , 292.734 , 587.054 , 340.127 , 0.338442 , -0.0431056
97340 , 4.86233e-05 , 292.724 , 587.014 , 340.134 , 0.425722 , -0.0397161
97360 , 4.86333e-05 , 292.715 , 586.974 , 340.139 , 0.512949 , -0.0363166
97380 , 4.86432e-05 , 292.706 , 586.937 , 340.141 , 0.599806 , -0.0329186
97400 , 4.86532e-05 , 292.699 , 586.904 , 340.141 , 0.686027 , -0.0295308
97420 , 4.86632e-05 , 292.693 , 586.873 , 340.138 , 0.771432 , -0.0261611
97440 , 4.86731e-05 , 292.688 , 586.843 , 340.133 , 0.85591 , -0.0228124
97460 , 4.86831e-05 , 292.683 , 586.816 , 340.126 , 0.939362 , -0.0194872
97480 , 4.86931e-05 , 292.68 , 586.788 , 340.117 , 1.02166 , -0.0161918
97500 , 4.8703e-05 , 292.677 , 586.76 , 340.105 , 1.10264 , -0.0129341
97520 , 4.8713e-05 , 292.674 , 586.732 , 340.089 , 1.18227 , -0.00971339
97540 , 4.8723e-05 , 292.671 , 586.703 , 340.071 , 1.26063 , -0.00652647
97560 , 4.8733e-05 , 292.669 , 586.672 , 340.05 , 1.33773 , -0.00337395
97580 , 4.87429e-05 , 292.666 , 586.637 , 340.026 , 1.41363 , -0.000252245
97600 , 4.87529e-05 , 292.663 , 586.599 , 339.997 , 1.4884 , 0.00284034
97620 , 4.87629e-05 , 292.66 , 586.556 , 339.966 , 1.56214 , 0.00590933
97640 , 4.87728e-05 , 292.656 , 586.506 , 339.93 , 1.63501 , 0.00895968
97660 , 4.87828e-05 , 292.651 , 586.449 , 339.89 , 1.70712 , 0.0119967
97680 , 4.87928e-05 , 292.645 , 586.384 , 339.846 , 1.77859 , 0.0150243
97700 , 4.88027e-05 , 292.639 , 586.311 , 339.798 , 1.84947 , 0.0180454
97720 , 4.88127e-05 , 292.632 , 586.228 , 339.746 , 1.91979 , 0.0210605
97740 , 4.88227e-05 , 292.623 , 586.136 , 339.69 , 1.98961 , 0.0240722
97760 , 4.88326e-05 , 292.614 , 586.035 , 339.63 , 2.05889 , 0.0270783
97780 , 4.88426e-05 , 292.603 , 585.924 , 339.566 , 2.12752 , 0.030074
97800 , 4.88526e-05 , 292.592 , 585.804 , 339.499 , 2.19538 , 0.0330549
97820 , 4.88625e-05 , 292.581 , 585.676 , 339.428 , 2.26227 , 0.036014
