Step , TotalTime , T , P , Ux , Uy , Uz
168140 , 8.40772e-05 , 232.739 , 637.677 , 423.212 , 5.41224 , 0.216805
168160 , 8.40873e-05 , 232.746 , 637.793 , 423.252 , 5.33909 , 0.213889
168180 , 8.40973e-05 , 232.754 , 637.909 , 423.293 , 5.26583 , 0.210969
168200 , 8.41073e-05 , 232.76 , 638.027 , 423.336 , 5.19259 , 0.20805
168220 , 8.41174e-05 , 232.767 , 638.144 , 423.381 , 5.11949 , 0.205136
168240 , 8.41274e-05 , 232.772 , 638.262 , 423.427 , 5.04662 , 0.202231
168260 , 8.41375e-05 , 232.778 , 638.38 , 423.475 , 4.97414 , 0.199341
168280 , 8.41475e-05 , 232.783 , 638.498 , 423.525 , 4.90217 , 0.196471
168300 , 8.41575e-05 , 232.787 , 638.616 , 423.577 , 4.83077 , 0.193624
168320 , 8.41676e-05 , 232.791 , 638.732 , 423.63 , 4.76009 , 0.190804
168340 , 8.41776e-05 , 232.794 , 638.848 , 423.684 , 4.69019 , 0.188015
168360 , 8.41877e-05 , 232.797 , 638.963 , 423.74 , 4.62116 , 0.185259
168380 , 8.41977e-05 , 232.799 , 639.078 , 423.797 , 4.55307 , 0.18254
168400 , 8.42077e-05 , 232.8 , 639.189 , 423.855 , 4.4861 , 0.179864
168420 , 8.42178e-05 , 232.8 , 639.299 , 423.915 , 4.42043 , 0.177239
168440 , 8.42278e-05 , 232.8 , 639.407 , 423.976 , 4.35606 , 0.174663
168460 , 8.42379e-05 , 232.8 , 639.513 , 424.038 , 4.29294 , 0.172137
168480 , 8.42479e-05 , 232.798 , 639.618 , 424.1 , 4.23117 , 0.169666
168500 , 8.42579e-05 , 232.797 , 639.721 , 424.164 , 4.17104 , 0.167264
168520 , 8.4268e-05 , 232.794 , 639.821 , 424.229 , 4.11251 , 0.164926
168540 , 8.4278e-05 , 232.791 , 639.918 , 424.295 , 4.05572 , 0.162658
168560 , 8.42881e-05 , 232.787 , 640.012 , 424.362 , 4.00074 , 0.160461
168580 , 8.42981e-05 , 232.783 , 640.104 , 424.428 , 3.94769 , 0.158338
168600 , 8.43082e-05 , 232.778 , 640.194 , 424.495 , 3.89663 , 0.15629
168620 , 8.43182e-05 , 232.773 , 640.281 , 424.562 , 3.84761 , 0.154322
168640 , 8.43282e-05 , 232.766 , 640.362 , 424.631 , 3.80078 , 0.152439
168660 , 8.43383e-05 , 232.759 , 640.44 , 424.699 , 3.75618 , 0.150645
168680 , 8.43483e-05 , 232.752 , 640.515 , 424.769 , 3.71379 , 0.148937
168700 , 8.43584e-05 , 232.744 , 640.587 , 424.838 , 3.67373 , 0.147321
168720 , 8.43684e-05 , 232.735 , 640.654 , 424.907 , 3.63592 , 0.145793
168740 , 8.43784e-05 , 232.725 , 640.718 , 424.977 , 3.60046 , 0.144357
168760 , 8.43885e-05 , 232.715 , 640.778 , 425.046 , 3.56735 , 0.143014
168780 , 8.43985e-05 , 232.705 , 640.834 , 425.116 , 3.53661 , 0.141764
168800 , 8.44086e-05 , 232.694 , 640.887 , 425.185 , 3.50828 , 0.140608
168820 , 8.44186e-05 , 232.682 , 640.935 , 425.255 , 3.48238 , 0.139547
168840 , 8.44286e-05 , 232.67 , 640.98 , 425.324 , 3.45886 , 0.138581
168860 , 8.44387e-05 , 232.657 , 641.02 , 425.393 , 3.43771 , 0.137707
168880 , 8.44487e-05 , 232.644 , 641.057 , 425.462 , 3.41897 , 0.136928
168900 , 8.44588e-05 , 232.63 , 641.09 , 425.531 , 3.40263 , 0.136243
168920 , 8.44688e-05 , 232.616 , 641.12 , 425.599 , 3.38863 , 0.13565
168940 , 8.44788e-05 , 232.602 , 641.146 , 425.667 , 3.37693 , 0.135147
168960 , 8.44889e-05 , 232.587 , 641.169 , 425.734 , 3.36751 , 0.134734
168980 , 8.44989e-05 , 232.572 , 641.188 , 425.802 , 3.36037 , 0.134411
169000 , 8.4509e-05 , 232.556 , 641.205 , 425.868 , 3.3555 , 0.134176
169020 , 8.4519e-05 , 232.541 , 641.218 , 425.934 , 3.35274 , 0.134025
169040 , 8.4529e-05 , 232.525 , 641.229 , 426 , 3.35214 , 0.133958
169060 , 8.45391e-05 , 232.508 , 641.237 , 426.065 , 3.35371 , 0.133976
169080 , 8.45491e-05 , 232.492 , 641.243 , 426.129 , 3.35748 , 0.134081
169100 , 8.45592e-05 , 232.476 , 641.246 , 426.193 , 3.36332 , 0.134267
169120 , 8.45692e-05 , 232.46 , 641.247 , 426.257 , 3.371 , 0.134525
169140 , 8.45793e-05 , 232.443 , 641.246 , 426.319 , 3.38072 , 0.134864
169160 , 8.45893e-05 , 232.427 , 641.242 , 426.382 , 3.3923 , 0.135275
169180 , 8.45993e-05 , 232.41 , 641.237 , 426.443 , 3.40562 , 0.135755
169200 , 8.46094e-05 , 232.394 , 641.231 , 426.503 , 3.42058 , 0.136299
169220 , 8.46194e-05 , 232.377 , 641.223 , 426.564 , 3.4371 , 0.136905
169240 , 8.46295e-05 , 232.361 , 641.215 , 426.623 , 3.45511 , 0.137569
169260 , 8.46395e-05 , 232.345 , 641.207 , 426.683 , 3.47451 , 0.138287
169280 , 8.46495e-05 , 232.328 , 641.196 , 426.742 , 3.49515 , 0.139054
169300 , 8.46596e-05 , 232.312 , 641.188 , 426.8 , 3.51695 , 0.139867
169320 , 8.46696e-05 , 232.297 , 641.18 , 426.858 , 3.53983 , 0.140722
169340 , 8.46797e-05 , 232.282 , 641.173 , 426.915 , 3.56369 , 0.141616
169360 , 8.46897e-05 , 232.268 , 641.17 , 426.972 , 3.58846 , 0.142545
169380 , 8.46997e-05 , 232.254 , 641.166 , 427.028 , 3.61399 , 0.143504
169400 , 8.47098e-05 , 232.24 , 641.164 , 427.085 , 3.64022 , 0.14449
169420 , 8.47198e-05 , 232.227 , 641.163 , 427.142 , 3.66699 , 0.145498
169440 , 8.47299e-05 , 232.213 , 641.165 , 427.199 , 3.69418 , 0.146522
169460 , 8.47399e-05 , 232.201 , 641.171 , 427.255 , 3.72179 , 0.147563
169480 , 8.47499e-05 , 232.19 , 641.18 , 427.311 , 3.74971 , 0.148616
169500 , 8.476e-05 , 232.179 , 641.193 , 427.367 , 3.77778 , 0.149674
169520 , 8.477e-05 , 232.168 , 641.209 , 427.424 , 3.80595 , 0.150737
169540 , 8.47801e-05 , 232.159 , 641.23 , 427.48 , 3.83419 , 0.151801
169560 , 8.47901e-05 , 232.15 , 641.254 , 427.536 , 3.86242 , 0.152866
169580 , 8.48002e-05 , 232.141 , 641.282 , 427.593 , 3.89053 , 0.153926
169600 , 8.48102e-05 , 232.134 , 641.316 , 427.65 , 3.91844 , 0.154978
169620 , 8.48202e-05 , 232.127 , 641.354 , 427.707 , 3.94616 , 0.156023
169640 , 8.48303e-05 , 232.122 , 641.397 , 427.764 , 3.97369 , 0.157059
169660 , 8.48403e-05 , 232.116 , 641.445 , 427.821 , 4.00102 , 0.158088
169680 , 8.48504e-05 , 232.112 , 641.498 , 427.878 , 4.02803 , 0.159105
169700 , 8.48604e-05 , 232.108 , 641.555 , 427.936 , 4.05444 , 0.160097
169720 , 8.48704e-05 , 232.105 , 641.619 , 427.994 , 4.08044 , 0.161073
169740 , 8.48805e-05 , 232.103 , 641.688 , 428.053 , 4.10604 , 0.162034
169760 , 8.48905e-05 , 232.101 , 641.763 , 428.112 , 4.13105 , 0.162971
169780 , 8.49006e-05 , 232.1 , 641.845 , 428.171 , 4.15531 , 0.163878
169800 , 8.49106e-05 , 232.101 , 641.933 , 428.232 , 4.17881 , 0.164756
169820 , 8.49206e-05 , 232.102 , 642.028 , 428.293 , 4.20151 , 0.165602
169840 , 8.49307e-05 , 232.104 , 642.129 , 428.354 , 4.22336 , 0.166415
169860 , 8.49407e-05 , 232.107 , 642.238 , 428.417 , 4.24434 , 0.167193
169880 , 8.49508e-05 , 232.11 , 642.354 , 428.48 , 4.2644 , 0.167935
169900 , 8.49608e-05 , 232.115 , 642.477 , 428.544 , 4.28351 , 0.168639
169920 , 8.49708e-05 , 232.12 , 642.608 , 428.609 , 4.30166 , 0.169306
169940 , 8.49809e-05 , 232.127 , 642.746 , 428.675 , 4.31881 , 0.169933
169960 , 8.49909e-05 , 232.134 , 642.891 , 428.742 , 4.335 , 0.170522
169980 , 8.5001e-05 , 232.142 , 643.044 , 428.81 , 4.35021 , 0.171073
170000 , 8.5011e-05 , 232.151 , 643.204 , 428.879 , 4.36445 , 0.171586
170020 , 8.5021e-05 , 232.161 , 643.371 , 428.948 , 4.37777 , 0.172062
170040 , 8.50311e-05 , 232.171 , 643.545 , 429.019 , 4.39015 , 0.1725
170060 , 8.50411e-05 , 232.182 , 643.726 , 429.091 , 4.40161 , 0.172903
170080 , 8.50512e-05 , 232.194 , 643.914 , 429.163 , 4.41219 , 0.173271
170100 , 8.50612e-05 , 232.207 , 644.109 , 429.237 , 4.42192 , 0.173606
170120 , 8.50713e-05 , 232.221 , 644.31 , 429.311 , 4.43086 , 0.173909
170140 , 8.50813e-05 , 232.234 , 644.516 , 429.387 , 4.43903 , 0.174181
170160 , 8.50913e-05 , 232.249 , 644.729 , 429.462 , 4.44648 , 0.174426
170180 , 8.51014e-05 , 232.264 , 644.948 , 429.539 , 4.45329 , 0.174645
170200 , 8.51114e-05 , 232.28 , 645.172 , 429.617 , 4.45946 , 0.174839
170220 , 8.51215e-05 , 232.296 , 645.401 , 429.696 , 4.4651 , 0.175011
170240 , 8.51315e-05 , 232.312 , 645.634 , 429.775 , 4.47028 , 0.175166
170260 , 8.51415e-05 , 232.329 , 645.871 , 429.854 , 4.47504 , 0.175303
170280 , 8.51516e-05 , 232.347 , 646.113 , 429.935 , 4.47943 , 0.175426
170300 , 8.51616e-05 , 232.364 , 646.358 , 430.016 , 4.48353 , 0.175537
170320 , 8.51717e-05 , 232.382 , 646.606 , 430.097 , 4.48744 , 0.175641
170340 , 8.51817e-05 , 232.4 , 646.857 , 430.179 , 4.49122 , 0.175739
170360 , 8.51917e-05 , 232.418 , 647.11 , 430.261 , 4.49491 , 0.175834
170380 , 8.52018e-05 , 232.437 , 647.366 , 430.343 , 4.49858 , 0.175928
170400 , 8.52118e-05 , 232.456 , 647.622 , 430.425 , 4.50235 , 0.176025
170420 , 8.52219e-05 , 232.474 , 647.879 , 430.509 , 4.50627 , 0.176127
170440 , 8.52319e-05 , 232.493 , 648.135 , 430.592 , 4.51044 , 0.17624
170460 , 8.52419e-05 , 232.511 , 648.393 , 430.674 , 4.51496 , 0.176366
170480 , 8.5252e-05 , 232.53 , 648.65 , 430.756 , 4.51988 , 0.176507
170500 , 8.5262e-05 , 232.548 , 648.904 , 430.837 , 4.52528 , 0.176667
170520 , 8.52721e-05 , 232.565 , 649.157 , 430.918 , 4.53118 , 0.176846
170540 , 8.52821e-05 , 232.583 , 649.407 , 430.999 , 4.53765 , 0.177048
170560 , 8.52922e-05 , 232.6 , 649.654 , 431.079 , 4.5447 , 0.177272
170580 , 8.53022e-05 , 232.616 , 649.898 , 431.158 , 4.55238 , 0.177521
170600 , 8.53122e-05 , 232.633 , 650.138 , 431.237 , 4.56081 , 0.177799
170620 , 8.53223e-05 , 232.648 , 650.374 , 431.315 , 4.57005 , 0.178108
170640 , 8.53323e-05 , 232.664 , 650.606 , 431.392 , 4.58007 , 0.178448
170660 , 8.53424e-05 , 232.679 , 650.834 , 431.467 , 4.59092 , 0.178821
170680 , 8.53524e-05 , 232.693 , 651.055 , 431.542 , 4.60264 , 0.179227
170700 , 8.53624e-05 , 232.707 , 651.272 , 431.616 , 4.61525 , 0.179668
170720 , 8.53725e-05 , 232.72 , 651.482 , 431.688 , 4.62875 , 0.180144
170740 , 8.53825e-05 , 232.733 , 651.686 , 431.759 , 4.64316 , 0.180655
170760 , 8.53926e-05 , 232.745 , 651.884 , 431.828 , 4.65847 , 0.181201
170780 , 8.54026e-05 , 232.756 , 652.075 , 431.896 , 4.67472 , 0.181785
170800 , 8.54126e-05 , 232.767 , 652.258 , 431.963 , 4.69188 , 0.182403
170820 , 8.54227e-05 , 232.777 , 652.435 , 432.027 , 4.70999 , 0.183059
170840 , 8.54327e-05 , 232.786 , 652.603 , 432.091 , 4.72902 , 0.18375
170860 , 8.54428e-05 , 232.794 , 652.764 , 432.152 , 4.74898 , 0.184478
170880 , 8.54528e-05 , 232.802 , 652.916 , 432.211 , 4.76984 , 0.185241
170900 , 8.54628e-05 , 232.809 , 653.06 , 432.269 , 4.7916 , 0.186039
170920 , 8.54729e-05 , 232.815 , 653.196 , 432.325 , 4.81422 , 0.186871
170940 , 8.54829e-05 , 232.82 , 653.323 , 432.379 , 4.83771 , 0.187736
170960 , 8.5493e-05 , 232.825 , 653.442 , 432.431 , 4.86202 , 0.188634
170980 , 8.5503e-05 , 232.829 , 653.552 , 432.481 , 4.88712 , 0.189562
171000 , 8.5513e-05 , 232.831 , 653.652 , 432.529 , 4.91301 , 0.190522
171020 , 8.55231e-05 , 232.833 , 653.743 , 432.575 , 4.93965 , 0.19151
171040 , 8.55331e-05 , 232.835 , 653.826 , 432.618 , 4.96698 , 0.192526
171060 , 8.55432e-05 , 232.835 , 653.9 , 432.66 , 4.99486 , 0.193563
171080 , 8.55532e-05 , 232.835 , 653.966 , 432.7 , 5.02323 , 0.194618
171100 , 8.55633e-05 , 232.835 , 654.023 , 432.738 , 5.05239 , 0.195705
171120 , 8.55733e-05 , 232.833 , 654.072 , 432.773 , 5.08213 , 0.196814
171140 , 8.55833e-05 , 232.831 , 654.112 , 432.807 , 5.11223 , 0.197937
171160 , 8.55934e-05 , 232.829 , 654.145 , 432.839 , 5.14283 , 0.19908
171180 , 8.56034e-05 , 232.825 , 654.168 , 432.869 , 5.17394 , 0.200242
171200 , 8.56135e-05 , 232.821 , 654.182 , 432.896 , 5.20555 , 0.201424
171220 , 8.56235e-05 , 232.817 , 654.189 , 432.922 , 5.23761 , 0.202623
171240 , 8.56335e-05 , 232.811 , 654.187 , 432.946 , 5.27015 , 0.203841
171260 , 8.56436e-05 , 232.805 , 654.177 , 432.967 , 5.30312 , 0.205075
171280 , 8.56536e-05 , 232.798 , 654.159 , 432.987 , 5.33653 , 0.206327
171300 , 8.56637e-05 , 232.791 , 654.133 , 433.005 , 5.37036 , 0.207595
171320 , 8.56737e-05 , 232.783 , 654.1 , 433.02 , 5.40458 , 0.208877
171340 , 8.56837e-05 , 232.775 , 654.059 , 433.034 , 5.43919 , 0.210175
171360 , 8.56938e-05 , 232.766 , 654.012 , 433.046 , 5.47419 , 0.211488
171380 , 8.57038e-05 , 232.757 , 653.959 , 433.057 , 5.50955 , 0.212815
171400 , 8.57139e-05 , 232.748 , 653.899 , 433.065 , 5.54513 , 0.21415
171420 , 8.57239e-05 , 232.738 , 653.832 , 433.072 , 5.58105 , 0.215498
171440 , 8.57339e-05 , 232.728 , 653.76 , 433.077 , 5.61735 , 0.216861
171460 , 8.5744e-05 , 232.717 , 653.681 , 433.08 , 5.65393 , 0.218235
171480 , 8.5754e-05 , 232.706 , 653.596 , 433.082 , 5.69079 , 0.219619
171500 , 8.57641e-05 , 232.695 , 653.506 , 433.082 , 5.72794 , 0.221015
171520 , 8.57741e-05 , 232.683 , 653.41 , 433.08 , 5.76532 , 0.222419
171540 , 8.57842e-05 , 232.671 , 653.309 , 433.076 , 5.80292 , 0.223831
171560 , 8.57942e-05 , 232.659 , 653.204 , 433.072 , 5.84073 , 0.225252
171580 , 8.58042e-05 , 232.647 , 653.094 , 433.065 , 5.87874 , 0.226679
171600 , 8.58143e-05 , 232.634 , 652.98 , 433.057 , 5.91693 , 0.228114
171620 , 8.58243e-05 , 232.621 , 652.861 , 433.047 , 5.9553 , 0.229556
171640 , 8.58344e-05 , 232.608 , 652.739 , 433.036 , 5.99389 , 0.231005
171660 , 8.58444e-05 , 232.595 , 652.613 , 433.024 , 6.03266 , 0.232462
171680 , 8.58544e-05 , 232.582 , 652.484 , 433.011 , 6.07159 , 0.233924
171700 , 8.58645e-05 , 232.569 , 652.352 , 432.995 , 6.11072 , 0.235394
171720 , 8.58745e-05 , 232.556 , 652.217 , 432.979 , 6.15005 , 0.236871
171740 , 8.58846e-05 , 232.542 , 652.079 , 432.961 , 6.18958 , 0.238357
171760 , 8.58946e-05 , 232.529 , 651.938 , 432.943 , 6.22932 , 0.23985
171780 , 8.59046e-05 , 232.516 , 651.796 , 432.922 , 6.26932 , 0.241352
171800 , 8.59147e-05 , 232.503 , 651.652 , 432.901 , 6.30955 , 0.242864
171820 , 8.59247e-05 , 232.49 , 651.506 , 432.877 , 6.35002 , 0.244384
171840 , 8.59348e-05 , 232.476 , 651.357 , 432.854 , 6.39077 , 0.245916
171860 , 8.59448e-05 , 232.463 , 651.207 , 432.829 , 6.43186 , 0.24746
171880 , 8.59548e-05 , 232.45 , 651.056 , 432.803 , 6.4733 , 0.249018
171900 , 8.59649e-05 , 232.438 , 650.904 , 432.775 , 6.51512 , 0.25059
171920 , 8.59749e-05 , 232.425 , 650.75 , 432.747 , 6.5573 , 0.252176
171940 , 8.5985e-05 , 232.412 , 650.595 , 432.717 , 6.59985 , 0.253777
171960 , 8.5995e-05 , 232.4 , 650.44 , 432.687 , 6.64284 , 0.255394
171980 , 8.6005e-05 , 232.388 , 650.284 , 432.655 , 6.68629 , 0.257029
172000 , 8.60151e-05 , 232.376 , 650.127 , 432.622 , 6.73024 , 0.258684
172020 , 8.60251e-05 , 232.364 , 649.971 , 432.587 , 6.7747 , 0.260358
172040 , 8.60352e-05 , 232.353 , 649.814 , 432.552 , 6.81966 , 0.262051
172060 , 8.60452e-05 , 232.342 , 649.657 , 432.515 , 6.86521 , 0.263768
172080 , 8.60553e-05 , 232.331 , 649.499 , 432.478 , 6.91132 , 0.265506
172100 , 8.60653e-05 , 232.32 , 649.341 , 432.44 , 6.95799 , 0.267265
172120 , 8.60753e-05 , 232.309 , 649.183 , 432.4 , 7.00527 , 0.269049
172140 , 8.60854e-05 , 232.299 , 649.024 , 432.359 , 7.05311 , 0.270854
172160 , 8.60954e-05 , 232.289 , 648.867 , 432.317 , 7.10155 , 0.272682
172180 , 8.61055e-05 , 232.28 , 648.709 , 432.274 , 7.15056 , 0.274533
172200 , 8.61155e-05 , 232.27 , 648.552 , 432.23 , 7.20017 , 0.276406
172220 , 8.61255e-05 , 232.261 , 648.396 , 432.185 , 7.25039 , 0.278303
172240 , 8.61356e-05 , 232.253 , 648.24 , 432.138 , 7.30121 , 0.280224
172260 , 8.61456e-05 , 232.245 , 648.086 , 432.091 , 7.35251 , 0.282163
172280 , 8.61557e-05 , 232.238 , 647.932 , 432.042 , 7.40421 , 0.284117
172300 , 8.61657e-05 , 232.23 , 647.777 , 431.993 , 7.4563 , 0.286087
172320 , 8.61757e-05 , 232.224 , 647.625 , 431.942 , 7.50877 , 0.28807
172340 , 8.61858e-05 , 232.218 , 647.475 , 431.89 , 7.56161 , 0.290069
172360 , 8.61958e-05 , 232.213 , 647.326 , 431.838 , 7.61473 , 0.292077
172380 , 8.62059e-05 , 232.208 , 647.178 , 431.784 , 7.66805 , 0.294094
172400 , 8.62159e-05 , 232.203 , 647.032 , 431.728 , 7.72159 , 0.296119
172420 , 8.62259e-05 , 232.199 , 646.889 , 431.672 , 7.77531 , 0.298152
172440 , 8.6236e-05 , 232.195 , 646.746 , 431.615 , 7.82914 , 0.30019
172460 , 8.6246e-05 , 232.192 , 646.604 , 431.557 , 7.88305 , 0.302231
172480 , 8.62561e-05 , 232.189 , 646.465 , 431.498 , 7.93689 , 0.304269
172500 , 8.62661e-05 , 232.187 , 646.329 , 431.437 , 7.99054 , 0.306299
172520 , 8.62762e-05 , 232.186 , 646.195 , 431.377 , 8.04401 , 0.308322
172540 , 8.62862e-05 , 232.185 , 646.063 , 431.316 , 8.09718 , 0.310332
172560 , 8.62962e-05 , 232.184 , 645.934 , 431.253 , 8.1499 , 0.312325
172580 , 8.63063e-05 , 232.185 , 645.808 , 431.19 , 8.20205 , 0.314296
172600 , 8.63163e-05 , 232.186 , 645.684 , 431.126 , 8.25362 , 0.316243
172620 , 8.63264e-05 , 232.187 , 645.564 , 431.061 , 8.30452 , 0.318163
172640 , 8.63364e-05 , 232.189 , 645.447 , 430.996 , 8.3546 , 0.320052
172660 , 8.63464e-05 , 232.193 , 645.334 , 430.93 , 8.4038 , 0.321906
172680 , 8.63565e-05 , 232.196 , 645.224 , 430.863 , 8.45207 , 0.323722
172700 , 8.63665e-05 , 232.2 , 645.116 , 430.796 , 8.49929 , 0.325496
172720 , 8.63766e-05 , 232.205 , 645.012 , 430.729 , 8.54533 , 0.327224
172740 , 8.63866e-05 , 232.211 , 644.913 , 430.66 , 8.59021 , 0.328904
172760 , 8.63966e-05 , 232.217 , 644.817 , 430.591 , 8.63379 , 0.330532
172780 , 8.64067e-05 , 232.224 , 644.725 , 430.522 , 8.6759 , 0.3321
172800 , 8.64167e-05 , 232.232 , 644.637 , 430.453 , 8.71655 , 0.333609
172820 , 8.64268e-05 , 232.24 , 644.554 , 430.383 , 8.75566 , 0.335057
172840 , 8.64368e-05 , 232.249 , 644.474 , 430.313 , 8.79315 , 0.336442
172860 , 8.64468e-05 , 232.258 , 644.397 , 430.243 , 8.82888 , 0.337759
172880 , 8.64569e-05 , 232.269 , 644.326 , 430.172 , 8.86284 , 0.339008
172900 , 8.64669e-05 , 232.279 , 644.257 , 430.102 , 8.89496 , 0.340186
172920 , 8.6477e-05 , 232.29 , 644.192 , 430.032 , 8.92517 , 0.341288
172940 , 8.6487e-05 , 232.302 , 644.132 , 429.961 , 8.95341 , 0.342313
172960 , 8.6497e-05 , 232.314 , 644.076 , 429.89 , 8.97968 , 0.343261
172980 , 8.65071e-05 , 232.328 , 644.024 , 429.82 , 9.00395 , 0.344129
173000 , 8.65171e-05 , 232.341 , 643.975 , 429.75 , 9.02619 , 0.344918
173020 , 8.65272e-05 , 232.355 , 643.93 , 429.679 , 9.04635 , 0.345624
173040 , 8.65372e-05 , 232.369 , 643.888 , 429.609 , 9.06445 , 0.346249
173060 , 8.65473e-05 , 232.383 , 643.85 , 429.539 , 9.08044 , 0.34679
173080 , 8.65573e-05 , 232.398 , 643.815 , 429.469 , 9.09431 , 0.347247
173100 , 8.65673e-05 , 232.414 , 643.783 , 429.399 , 9.10603 , 0.347619
173120 , 8.65774e-05 , 232.43 , 643.756 , 429.329 , 9.11561 , 0.347906
173140 , 8.65874e-05 , 232.446 , 643.729 , 429.26 , 9.12312 , 0.34811
173160 , 8.65975e-05 , 232.462 , 643.707 , 429.191 , 9.12847 , 0.348229
173180 , 8.66075e-05 , 232.478 , 643.687 , 429.123 , 9.13167 , 0.348258
173200 , 8.66175e-05 , 232.495 , 643.669 , 429.055 , 9.13272 , 0.348203
173220 , 8.66276e-05 , 232.512 , 643.654 , 428.987 , 9.13163 , 0.348065
173240 , 8.66376e-05 , 232.529 , 643.641 , 428.92 , 9.12844 , 0.347847
173260 , 8.66477e-05 , 232.547 , 643.631 , 428.854 , 9.12325 , 0.347553
173280 , 8.66577e-05 , 232.564 , 643.624 , 428.787 , 9.11597 , 0.347182
173300 , 8.66677e-05 , 232.582 , 643.618 , 428.721 , 9.10662 , 0.346732
173320 , 8.66778e-05 , 232.599 , 643.613 , 428.657 , 9.0951 , 0.346196
173340 , 8.66878e-05 , 232.617 , 643.611 , 428.592 , 9.08147 , 0.345579
173360 , 8.66979e-05 , 232.634 , 643.611 , 428.528 , 9.0658 , 0.344885
173380 , 8.67079e-05 , 232.652 , 643.612 , 428.465 , 9.04823 , 0.344115
173400 , 8.67179e-05 , 232.67 , 643.616 , 428.402 , 9.0287 , 0.343268
173420 , 8.6728e-05 , 232.687 , 643.62 , 428.34 , 9.00733 , 0.342347
173440 , 8.6738e-05 , 232.705 , 643.625 , 428.279 , 8.98418 , 0.341354
173460 , 8.67481e-05 , 232.722 , 643.631 , 428.219 , 8.9593 , 0.340289
173480 , 8.67581e-05 , 232.739 , 643.638 , 428.159 , 8.93262 , 0.339153
173500 , 8.67682e-05 , 232.756 , 643.646 , 428.101 , 8.90431 , 0.337953
173520 , 8.67782e-05 , 232.773 , 643.655 , 428.042 , 8.87441 , 0.33669
173540 , 8.67882e-05 , 232.79 , 643.664 , 427.985 , 8.84305 , 0.335369
173560 , 8.67983e-05 , 232.806 , 643.673 , 427.928 , 8.81026 , 0.333992
173580 , 8.68083e-05 , 232.822 , 643.683 , 427.872 , 8.77611 , 0.332562
173600 , 8.68184e-05 , 232.838 , 643.693 , 427.816 , 8.74063 , 0.331079
173620 , 8.68284e-05 , 232.853 , 643.701 , 427.762 , 8.70396 , 0.329549
173640 , 8.68384e-05 , 232.868 , 643.707 , 427.709 , 8.66612 , 0.327973
173660 , 8.68485e-05 , 232.882 , 643.713 , 427.656 , 8.62713 , 0.326352
173680 , 8.68585e-05 , 232.896 , 643.719 , 427.604 , 8.58706 , 0.324689
173700 , 8.68686e-05 , 232.91 , 643.723 , 427.552 , 8.54601 , 0.322986
173720 , 8.68786e-05 , 232.923 , 643.725 , 427.501 , 8.50409 , 0.32125
173740 , 8.68886e-05 , 232.935 , 643.726 , 427.451 , 8.46137 , 0.319482
173760 , 8.68987e-05 , 232.947 , 643.725 , 427.402 , 8.41786 , 0.317684
173780 , 8.69087e-05 , 232.959 , 643.724 , 427.353 , 8.37364 , 0.315857
173800 , 8.69188e-05 , 232.971 , 643.723 , 427.304 , 8.32875 , 0.314004
173820 , 8.69288e-05 , 232.981 , 643.717 , 427.256 , 8.2832 , 0.312125
173840 , 8.69388e-05 , 232.991 , 643.709 , 427.209 , 8.23708 , 0.310224
173860 , 8.69489e-05 , 233 , 643.7 , 427.163 , 8.19045 , 0.308302
173880 , 8.69589e-05 , 233.009 , 643.688 , 427.118 , 8.14338 , 0.306363
173900 , 8.6969e-05 , 233.017 , 643.674 , 427.074 , 8.09598 , 0.304411
173920 , 8.6979e-05 , 233.024 , 643.657 , 427.03 , 8.04826 , 0.302447
173940 , 8.69891e-05 , 233.031 , 643.639 , 426.986 , 8.00018 , 0.300469
173960 , 8.69991e-05 , 233.038 , 643.619 , 426.945 , 7.9518 , 0.298479
173980 , 8.70091e-05 , 233.044 , 643.595 , 426.904 , 7.90312 , 0.296477
174000 , 8.70192e-05 , 233.049 , 643.57 , 426.863 , 7.85417 , 0.294464
174020 , 8.70292e-05 , 233.054 , 643.545 , 426.822 , 7.80502 , 0.292444
174040 , 8.70393e-05 , 233.058 , 643.515 , 426.784 , 7.75569 , 0.290418
174060 , 8.70493e-05 , 233.062 , 643.484 , 426.746 , 7.7061 , 0.288381
174080 , 8.70593e-05 , 233.065 , 643.452 , 426.709 , 7.65632 , 0.286336
174100 , 8.70694e-05 , 233.067 , 643.418 , 426.673 , 7.60629 , 0.284282
174120 , 8.70794e-05 , 233.07 , 643.383 , 426.637 , 7.55614 , 0.282223
174140 , 8.70895e-05 , 233.072 , 643.348 , 426.602 , 7.50583 , 0.280159
174160 , 8.70995e-05 , 233.073 , 643.31 , 426.568 , 7.45534 , 0.278087
174180 , 8.71095e-05 , 233.074 , 643.27 , 426.536 , 7.4047 , 0.27601
174200 , 8.71196e-05 , 233.074 , 643.23 , 426.504 , 7.35392 , 0.273927
174220 , 8.71296e-05 , 233.074 , 643.189 , 426.472 , 7.30302 , 0.27184
174240 , 8.71397e-05 , 233.074 , 643.146 , 426.443 , 7.25197 , 0.269747
174260 , 8.71497e-05 , 233.073 , 643.103 , 426.414 , 7.20075 , 0.267647
174280 , 8.71597e-05 , 233.072 , 643.059 , 426.386 , 7.14932 , 0.265539
174300 , 8.71698e-05 , 233.071 , 643.014 , 426.36 , 7.09773 , 0.263426
174320 , 8.71798e-05 , 233.068 , 642.966 , 426.335 , 7.04592 , 0.261304
