Step , TotalTime , T , P , Ux , Uy , Uz
188120 , 9.4108e-05 , 224.705 , 1454.64 , 529.763 , 38.1403 , 1.15361
188140 , 9.4118e-05 , 224.691 , 1453.79 , 529.521 , 38.2245 , 1.20593
188160 , 9.41281e-05 , 224.676 , 1452.91 , 529.257 , 38.2997 , 1.26346
188180 , 9.41381e-05 , 224.659 , 1451.95 , 528.971 , 38.3712 , 1.32389
188200 , 9.41482e-05 , 224.643 , 1450.95 , 528.673 , 38.4333 , 1.38462
188220 , 9.41582e-05 , 224.635 , 1450.08 , 528.39 , 38.4701 , 1.44301
188240 , 9.41682e-05 , 224.641 , 1449.53 , 528.15 , 38.464 , 1.49695
188260 , 9.41783e-05 , 224.661 , 1449.44 , 527.977 , 38.4046 , 1.54528
188280 , 9.41883e-05 , 224.691 , 1449.87 , 527.883 , 38.2927 , 1.58792
188300 , 9.41984e-05 , 224.725 , 1450.76 , 527.873 , 38.1375 , 1.6257
188320 , 9.42084e-05 , 224.758 , 1452.05 , 527.945 , 37.9524 , 1.65998
188340 , 9.42184e-05 , 224.782 , 1453.61 , 528.089 , 37.7542 , 1.69238
188360 , 9.42285e-05 , 224.788 , 1455.26 , 528.285 , 37.5628 , 1.72457
188380 , 9.42385e-05 , 224.77 , 1456.8 , 528.503 , 37.3982 , 1.758
188400 , 9.42486e-05 , 224.725 , 1458.03 , 528.715 , 37.2737 , 1.79352
188420 , 9.42586e-05 , 224.658 , 1458.9 , 528.906 , 37.1916 , 1.83127
188440 , 9.42686e-05 , 224.574 , 1459.42 , 529.067 , 37.146 , 1.87085
188460 , 9.42787e-05 , 224.477 , 1459.62 , 529.19 , 37.1312 , 1.91185
188480 , 9.42887e-05 , 224.368 , 1459.46 , 529.261 , 37.149 , 1.95412
188500 , 9.42988e-05 , 224.248 , 1458.89 , 529.262 , 37.2059 , 1.99783
188520 , 9.43088e-05 , 224.122 , 1457.87 , 529.183 , 37.3062 , 2.04309
188540 , 9.43188e-05 , 223.997 , 1456.44 , 529.024 , 37.4463 , 2.08971
188560 , 9.43289e-05 , 223.881 , 1454.73 , 528.795 , 37.6149 , 2.13714
188580 , 9.43389e-05 , 223.784 , 1452.89 , 528.513 , 37.7975 , 2.18456
188600 , 9.4349e-05 , 223.712 , 1451.08 , 528.197 , 37.9776 , 2.23094
188620 , 9.4359e-05 , 223.672 , 1449.48 , 527.872 , 38.1378 , 2.2751
188640 , 9.43691e-05 , 223.668 , 1448.26 , 527.564 , 38.2613 , 2.31587
188660 , 9.43791e-05 , 223.701 , 1447.55 , 527.296 , 38.3376 , 2.35233
188680 , 9.43891e-05 , 223.763 , 1447.36 , 527.076 , 38.3668 , 2.38408
188700 , 9.43992e-05 , 223.848 , 1447.58 , 526.903 , 38.3591 , 2.41127
188720 , 9.44092e-05 , 223.945 , 1448.11 , 526.772 , 38.3294 , 2.43433
188740 , 9.44193e-05 , 224.05 , 1448.8 , 526.678 , 38.2902 , 2.45372
188760 , 9.44293e-05 , 224.156 , 1449.58 , 526.619 , 38.2496 , 2.46974
188780 , 9.44393e-05 , 224.26 , 1450.39 , 526.592 , 38.2125 , 2.48251
188800 , 9.44494e-05 , 224.359 , 1451.16 , 526.593 , 38.1815 , 2.49204
188820 , 9.44594e-05 , 224.45 , 1451.88 , 526.619 , 38.1569 , 2.49812
188840 , 9.44695e-05 , 224.532 , 1452.55 , 526.67 , 38.1349 , 2.50037
188860 , 9.44795e-05 , 224.605 , 1453.18 , 526.745 , 38.1116 , 2.49841
188880 , 9.44895e-05 , 224.666 , 1453.75 , 526.836 , 38.0874 , 2.49213
188900 , 9.44996e-05 , 224.711 , 1454.2 , 526.931 , 38.0687 , 2.48186
188920 , 9.45096e-05 , 224.738 , 1454.45 , 527.016 , 38.0635 , 2.4682
188940 , 9.45197e-05 , 224.749 , 1454.49 , 527.084 , 38.0755 , 2.4518
188960 , 9.45297e-05 , 224.752 , 1454.38 , 527.143 , 38.1008 , 2.4331
188980 , 9.45397e-05 , 224.75 , 1454.24 , 527.202 , 38.13 , 2.41232
189000 , 9.45498e-05 , 224.749 , 1454.16 , 527.275 , 38.1547 , 2.38946
189020 , 9.45598e-05 , 224.746 , 1454.19 , 527.361 , 38.1721 , 2.36436
189040 , 9.45699e-05 , 224.74 , 1454.27 , 527.451 , 38.1866 , 2.33672
189060 , 9.45799e-05 , 224.723 , 1454.28 , 527.526 , 38.2075 , 2.30601
189080 , 9.459e-05 , 224.693 , 1454.07 , 527.564 , 38.245 , 2.27152
189100 , 9.46e-05 , 224.648 , 1453.54 , 527.546 , 38.3052 , 2.23239
189120 , 9.461e-05 , 224.59 , 1452.65 , 527.461 , 38.3895 , 2.18793
189140 , 9.46201e-05 , 224.523 , 1451.38 , 527.304 , 38.4965 , 2.13799
189160 , 9.46301e-05 , 224.447 , 1449.75 , 527.071 , 38.6248 , 2.08312
189180 , 9.46402e-05 , 224.368 , 1447.75 , 526.758 , 38.7727 , 2.02462
189200 , 9.46502e-05 , 224.288 , 1445.44 , 526.368 , 38.9346 , 1.96421
189220 , 9.46602e-05 , 224.215 , 1442.92 , 525.912 , 39.098 , 1.90368
189240 , 9.46703e-05 , 224.156 , 1440.36 , 525.412 , 39.2447 , 1.8447
189260 , 9.46803e-05 , 224.116 , 1437.93 , 524.892 , 39.3576 , 1.78882
189280 , 9.46904e-05 , 224.095 , 1435.74 , 524.366 , 39.4276 , 1.73762
189300 , 9.47004e-05 , 224.089 , 1433.81 , 523.843 , 39.4554 , 1.69266
189320 , 9.47104e-05 , 224.095 , 1432.12 , 523.327 , 39.4466 , 1.65523
189340 , 9.47205e-05 , 224.114 , 1430.67 , 522.83 , 39.4047 , 1.62596
189360 , 9.47305e-05 , 224.149 , 1429.55 , 522.37 , 39.3285 , 1.60484
189380 , 9.47406e-05 , 224.202 , 1428.82 , 521.971 , 39.215 , 1.59129
189400 , 9.47506e-05 , 224.274 , 1428.58 , 521.651 , 39.0636 , 1.58435
189420 , 9.47606e-05 , 224.365 , 1428.86 , 521.429 , 38.8773 , 1.5828
189440 , 9.47707e-05 , 224.475 , 1429.66 , 521.316 , 38.661 , 1.58503
189460 , 9.47807e-05 , 224.599 , 1431 , 521.325 , 38.4192 , 1.58906
189480 , 9.47908e-05 , 224.734 , 1432.83 , 521.458 , 38.1593 , 1.59268
189500 , 9.48008e-05 , 224.87 , 1435.01 , 521.704 , 37.8952 , 1.59371
189520 , 9.48108e-05 , 224.995 , 1437.33 , 522.033 , 37.6487 , 1.59024
189540 , 9.48209e-05 , 225.098 , 1439.51 , 522.411 , 37.4439 , 1.58072
189560 , 9.48309e-05 , 225.175 , 1441.35 , 522.805 , 37.2977 , 1.56396
189580 , 9.4841e-05 , 225.23 , 1442.77 , 523.201 , 37.213 , 1.53919
189600 , 9.4851e-05 , 225.268 , 1443.85 , 523.594 , 37.1802 , 1.50639
189620 , 9.48611e-05 , 225.295 , 1444.66 , 523.986 , 37.1866 , 1.46674
189640 , 9.48711e-05 , 225.309 , 1445.22 , 524.364 , 37.2263 , 1.42282
189660 , 9.48811e-05 , 225.306 , 1445.45 , 524.702 , 37.3026 , 1.37841
189680 , 9.48912e-05 , 225.283 , 1445.2 , 524.969 , 37.4235 , 1.33775
189700 , 9.49012e-05 , 225.239 , 1444.35 , 525.134 , 37.5925 , 1.30467
189720 , 9.49113e-05 , 225.181 , 1442.9 , 525.183 , 37.8035 , 1.28181
189740 , 9.49213e-05 , 225.117 , 1440.95 , 525.118 , 38.0413 , 1.27038
189760 , 9.49313e-05 , 225.059 , 1438.69 , 524.952 , 38.2853 , 1.27017
189780 , 9.49414e-05 , 225.016 , 1436.33 , 524.708 , 38.5144 , 1.27975
189800 , 9.49514e-05 , 224.997 , 1434.1 , 524.414 , 38.7093 , 1.29689
189820 , 9.49615e-05 , 225.007 , 1432.18 , 524.103 , 38.8539 , 1.31896
189840 , 9.49715e-05 , 225.049 , 1430.76 , 523.804 , 38.9383 , 1.34332
189860 , 9.49815e-05 , 225.119 , 1429.87 , 523.538 , 38.9617 , 1.36776
189880 , 9.49916e-05 , 225.208 , 1429.5 , 523.314 , 38.9324 , 1.39069
189900 , 9.50016e-05 , 225.307 , 1429.5 , 523.131 , 38.8653 , 1.41115
189920 , 9.50117e-05 , 225.406 , 1429.73 , 522.979 , 38.777 , 1.42863
189940 , 9.50217e-05 , 225.497 , 1430.05 , 522.851 , 38.6802 , 1.44285
189960 , 9.50317e-05 , 225.578 , 1430.36 , 522.745 , 38.5827 , 1.4536
189980 , 9.50418e-05 , 225.649 , 1430.66 , 522.664 , 38.4867 , 1.46068
190000 , 9.50518e-05 , 225.709 , 1430.96 , 522.615 , 38.3916 , 1.46394
190020 , 9.50619e-05 , 225.761 , 1431.31 , 522.603 , 38.2968 , 1.46336
190040 , 9.50719e-05 , 225.804 , 1431.71 , 522.632 , 38.2044 , 1.45916
190060 , 9.5082e-05 , 225.84 , 1432.18 , 522.704 , 38.1178 , 1.45179
190080 , 9.5092e-05 , 225.871 , 1432.72 , 522.818 , 38.0396 , 1.44182
190100 , 9.5102e-05 , 225.9 , 1433.37 , 522.979 , 37.9694 , 1.42995
190120 , 9.51121e-05 , 225.931 , 1434.19 , 523.193 , 37.9036 , 1.4169
190140 , 9.51221e-05 , 225.966 , 1435.24 , 523.466 , 37.8376 , 1.40354
190160 , 9.51322e-05 , 226.007 , 1436.55 , 523.799 , 37.7684 , 1.39087
190180 , 9.51422e-05 , 226.054 , 1438.12 , 524.193 , 37.6941 , 1.37993
190200 , 9.51522e-05 , 226.106 , 1439.96 , 524.647 , 37.6136 , 1.37171
190220 , 9.51623e-05 , 226.161 , 1442.06 , 525.163 , 37.5264 , 1.36705
190240 , 9.51723e-05 , 226.217 , 1444.39 , 525.733 , 37.4344 , 1.36656
190260 , 9.51824e-05 , 226.267 , 1446.83 , 526.346 , 37.3448 , 1.37065
190280 , 9.51924e-05 , 226.301 , 1449.24 , 526.975 , 37.2697 , 1.37948
190300 , 9.52024e-05 , 226.312 , 1451.41 , 527.592 , 37.2231 , 1.39283
190320 , 9.52125e-05 , 226.295 , 1453.15 , 528.167 , 37.2165 , 1.41001
190340 , 9.52225e-05 , 226.245 , 1454.33 , 528.671 , 37.2569 , 1.42995
190360 , 9.52326e-05 , 226.162 , 1454.83 , 529.079 , 37.3472 , 1.45141
190380 , 9.52426e-05 , 226.046 , 1454.58 , 529.366 , 37.4871 , 1.47323
190400 , 9.52526e-05 , 225.902 , 1453.54 , 529.514 , 37.6722 , 1.4945
190420 , 9.52627e-05 , 225.735 , 1451.76 , 529.511 , 37.8932 , 1.51452
190440 , 9.52727e-05 , 225.555 , 1449.33 , 529.357 , 38.136 , 1.53278
190460 , 9.52828e-05 , 225.373 , 1446.43 , 529.064 , 38.3815 , 1.54887
190480 , 9.52928e-05 , 225.202 , 1443.31 , 528.658 , 38.607 , 1.56241
190500 , 9.53029e-05 , 225.053 , 1440.23 , 528.172 , 38.7897 , 1.57303
190520 , 9.53129e-05 , 224.932 , 1437.41 , 527.639 , 38.9132 , 1.5806
190540 , 9.53229e-05 , 224.837 , 1434.96 , 527.081 , 38.9743 , 1.58543
190560 , 9.5333e-05 , 224.762 , 1432.84 , 526.504 , 38.9831 , 1.58823
190580 , 9.5343e-05 , 224.7 , 1430.95 , 525.91 , 38.9541 , 1.58977
190600 , 9.53531e-05 , 224.653 , 1429.28 , 525.31 , 38.8939 , 1.59035
190620 , 9.53631e-05 , 224.626 , 1427.93 , 524.735 , 38.7953 , 1.58961
190640 , 9.53731e-05 , 224.627 , 1427.11 , 524.228 , 38.643 , 1.5867
190660 , 9.53832e-05 , 224.658 , 1427.04 , 523.831 , 38.4248 , 1.58075
190680 , 9.53932e-05 , 224.716 , 1427.79 , 523.574 , 38.142 , 1.57126
190700 , 9.54033e-05 , 224.791 , 1429.31 , 523.464 , 37.8108 , 1.55816
190720 , 9.54133e-05 , 224.872 , 1431.42 , 523.494 , 37.4575 , 1.54179
190740 , 9.54233e-05 , 224.946 , 1433.87 , 523.641 , 37.1128 , 1.52266
190760 , 9.54334e-05 , 225.004 , 1436.36 , 523.873 , 36.8067 , 1.50148
190780 , 9.54434e-05 , 225.039 , 1438.63 , 524.155 , 36.563 , 1.47901
190800 , 9.54535e-05 , 225.055 , 1440.56 , 524.465 , 36.3924 , 1.45593
190820 , 9.54635e-05 , 225.06 , 1442.16 , 524.798 , 36.2882 , 1.43272
190840 , 9.54735e-05 , 225.068 , 1443.61 , 525.168 , 36.2297 , 1.40982
190860 , 9.54836e-05 , 225.087 , 1445.12 , 525.591 , 36.1943 , 1.38796
190880 , 9.54936e-05 , 225.117 , 1446.8 , 526.071 , 36.1698 , 1.36857
190900 , 9.55037e-05 , 225.153 , 1448.58 , 526.59 , 36.1611 , 1.35377
190920 , 9.55137e-05 , 225.182 , 1450.24 , 527.114 , 36.1849 , 1.34597
190940 , 9.55237e-05 , 225.197 , 1451.55 , 527.601 , 36.2601 , 1.34727
190960 , 9.55338e-05 , 225.193 , 1452.29 , 528.013 , 36.3976 , 1.35893
190980 , 9.55438e-05 , 225.173 , 1452.36 , 528.325 , 36.5956 , 1.38104
191000 , 9.55539e-05 , 225.143 , 1451.83 , 528.531 , 36.8387 , 1.41256
191020 , 9.55639e-05 , 225.114 , 1450.85 , 528.637 , 37.1032 , 1.45163
191040 , 9.5574e-05 , 225.092 , 1449.61 , 528.659 , 37.3653 , 1.49604
191060 , 9.5584e-05 , 225.08 , 1448.25 , 528.605 , 37.6097 , 1.54375
191080 , 9.5594e-05 , 225.078 , 1446.8 , 528.478 , 37.832 , 1.59309
191100 , 9.56041e-05 , 225.082 , 1445.26 , 528.277 , 38.0346 , 1.64266
191120 , 9.56141e-05 , 225.093 , 1443.62 , 528.004 , 38.2201 , 1.69106
191140 , 9.56242e-05 , 225.113 , 1441.92 , 527.67 , 38.3875 , 1.73675
191160 , 9.56342e-05 , 225.143 , 1440.21 , 527.289 , 38.5337 , 1.7781
191180 , 9.56442e-05 , 225.182 , 1438.57 , 526.875 , 38.6549 , 1.81353
191200 , 9.56543e-05 , 225.231 , 1437.01 , 526.442 , 38.7484 , 1.84167
191220 , 9.56643e-05 , 225.289 , 1435.6 , 526.004 , 38.8102 , 1.86147
191240 , 9.56744e-05 , 225.358 , 1434.43 , 525.583 , 38.8336 , 1.87223
191260 , 9.56844e-05 , 225.437 , 1433.59 , 525.202 , 38.813 , 1.87382
191280 , 9.56944e-05 , 225.521 , 1433.12 , 524.873 , 38.7487 , 1.86693
191300 , 9.57045e-05 , 225.604 , 1432.96 , 524.601 , 38.6498 , 1.85309
191320 , 9.57145e-05 , 225.681 , 1433.02 , 524.381 , 38.5305 , 1.83439
191340 , 9.57246e-05 , 225.747 , 1433.23 , 524.209 , 38.4038 , 1.81311
191360 , 9.57346e-05 , 225.803 , 1433.57 , 524.09 , 38.2767 , 1.79129
191380 , 9.57446e-05 , 225.851 , 1434.05 , 524.031 , 38.1502 , 1.77063
191400 , 9.57547e-05 , 225.896 , 1434.72 , 524.039 , 38.0222 , 1.75239
191420 , 9.57647e-05 , 225.936 , 1435.61 , 524.118 , 37.8918 , 1.73748
191440 , 9.57748e-05 , 225.971 , 1436.67 , 524.261 , 37.7621 , 1.72653
191460 , 9.57848e-05 , 225.993 , 1437.8 , 524.452 , 37.6429 , 1.71994
191480 , 9.57949e-05 , 226 , 1438.84 , 524.665 , 37.5476 , 1.71787
191500 , 9.58049e-05 , 225.988 , 1439.65 , 524.878 , 37.4871 , 1.72004
191520 , 9.58149e-05 , 225.962 , 1440.18 , 525.078 , 37.4634 , 1.72556
191540 , 9.5825e-05 , 225.927 , 1440.5 , 525.268 , 37.4694 , 1.73308
191560 , 9.5835e-05 , 225.889 , 1440.7 , 525.453 , 37.4941 , 1.74097
191580 , 9.58451e-05 , 225.851 , 1440.85 , 525.635 , 37.53 , 1.74775
191600 , 9.58551e-05 , 225.813 , 1440.95 , 525.811 , 37.5756 , 1.7522
191620 , 9.58651e-05 , 225.775 , 1440.99 , 525.972 , 37.6318 , 1.75322
191640 , 9.58752e-05 , 225.738 , 1440.95 , 526.115 , 37.6966 , 1.74974
191660 , 9.58852e-05 , 225.707 , 1440.87 , 526.24 , 37.7644 , 1.74077
191680 , 9.58953e-05 , 225.681 , 1440.77 , 526.348 , 37.8286 , 1.72557
191700 , 9.59053e-05 , 225.665 , 1440.71 , 526.445 , 37.8834 , 1.70383
191720 , 9.59153e-05 , 225.663 , 1440.79 , 526.543 , 37.9211 , 1.6756
191740 , 9.59254e-05 , 225.682 , 1441.17 , 526.672 , 37.9289 , 1.6412
191760 , 9.59354e-05 , 225.728 , 1442.07 , 526.869 , 37.8922 , 1.60124
191780 , 9.59455e-05 , 225.8 , 1443.63 , 527.161 , 37.8049 , 1.55695
191800 , 9.59555e-05 , 225.884 , 1445.79 , 527.549 , 37.6778 , 1.51035
191820 , 9.59655e-05 , 225.966 , 1448.28 , 528.005 , 37.539 , 1.46414
191840 , 9.59756e-05 , 226.028 , 1450.76 , 528.491 , 37.4208 , 1.42106
191860 , 9.59856e-05 , 226.064 , 1452.93 , 528.971 , 37.3459 , 1.3833
191880 , 9.59957e-05 , 226.07 , 1454.65 , 529.421 , 37.3211 , 1.35213
191900 , 9.60057e-05 , 226.049 , 1455.85 , 529.826 , 37.3433 , 1.32823
191920 , 9.60157e-05 , 226.001 , 1456.53 , 530.172 , 37.4082 , 1.31199
191940 , 9.60258e-05 , 225.925 , 1456.63 , 530.442 , 37.5155 , 1.30374
191960 , 9.60358e-05 , 225.824 , 1456.13 , 530.62 , 37.6651 , 1.30362
191980 , 9.60459e-05 , 225.701 , 1455.06 , 530.7 , 37.8529 , 1.31136
192000 , 9.60559e-05 , 225.568 , 1453.54 , 530.688 , 38.0664 , 1.32612
192020 , 9.6066e-05 , 225.433 , 1451.76 , 530.599 , 38.2874 , 1.34655
192040 , 9.6076e-05 , 225.306 , 1449.92 , 530.453 , 38.4963 , 1.37104
192060 , 9.6086e-05 , 225.191 , 1448.18 , 530.264 , 38.6779 , 1.39797
192080 , 9.60961e-05 , 225.09 , 1446.59 , 530.042 , 38.8245 , 1.42596
192100 , 9.61061e-05 , 225.003 , 1445.18 , 529.787 , 38.9342 , 1.45392
192120 , 9.61162e-05 , 224.929 , 1443.91 , 529.5 , 39.0081 , 1.48108
192140 , 9.61262e-05 , 224.866 , 1442.75 , 529.182 , 39.0483 , 1.50698
192160 , 9.61362e-05 , 224.814 , 1441.67 , 528.835 , 39.0576 , 1.53159
192180 , 9.61463e-05 , 224.77 , 1440.63 , 528.462 , 39.0419 , 1.55535
192200 , 9.61563e-05 , 224.734 , 1439.61 , 528.068 , 39.0083 , 1.57905
192220 , 9.61664e-05 , 224.705 , 1438.58 , 527.661 , 38.9618 , 1.60359
192240 , 9.61764e-05 , 224.683 , 1437.58 , 527.255 , 38.9045 , 1.62979
192260 , 9.61864e-05 , 224.668 , 1436.62 , 526.859 , 38.8386 , 1.65839
192280 , 9.61965e-05 , 224.654 , 1435.67 , 526.475 , 38.771 , 1.69015
192300 , 9.62065e-05 , 224.635 , 1434.59 , 526.088 , 38.715 , 1.72579
192320 , 9.62166e-05 , 224.604 , 1433.25 , 525.681 , 38.6859 , 1.76585
192340 , 9.62266e-05 , 224.563 , 1431.55 , 525.238 , 38.693 , 1.81029
192360 , 9.62366e-05 , 224.516 , 1429.48 , 524.756 , 38.734 , 1.85829
192380 , 9.62467e-05 , 224.472 , 1427.19 , 524.247 , 38.7955 , 1.90834
192400 , 9.62567e-05 , 224.442 , 1424.86 , 523.732 , 38.8598 , 1.95839
192420 , 9.62668e-05 , 224.432 , 1422.68 , 523.233 , 38.9111 , 2.0062
192440 , 9.62768e-05 , 224.446 , 1420.79 , 522.768 , 38.94 , 2.04949
192460 , 9.62869e-05 , 224.483 , 1419.24 , 522.344 , 38.9433 , 2.08603
192480 , 9.62969e-05 , 224.541 , 1418.02 , 521.964 , 38.9237 , 2.11377
192500 , 9.63069e-05 , 224.613 , 1417.03 , 521.617 , 38.8888 , 2.13097
192520 , 9.6317e-05 , 224.691 , 1416.15 , 521.286 , 38.8498 , 2.13649
192540 , 9.6327e-05 , 224.769 , 1415.18 , 520.949 , 38.8199 , 2.12993
192560 , 9.63371e-05 , 224.84 , 1414 , 520.586 , 38.8097 , 2.11167
192580 , 9.63471e-05 , 224.905 , 1412.5 , 520.185 , 38.8236 , 2.08283
192600 , 9.63571e-05 , 224.965 , 1410.71 , 519.745 , 38.8576 , 2.04514
192620 , 9.63672e-05 , 225.026 , 1408.74 , 519.278 , 38.9005 , 2.00077
192640 , 9.63772e-05 , 225.093 , 1406.74 , 518.807 , 38.9373 , 1.95221
192660 , 9.63873e-05 , 225.17 , 1404.88 , 518.354 , 38.954 , 1.90204
192680 , 9.63973e-05 , 225.257 , 1403.28 , 517.938 , 38.9421 , 1.85286
192700 , 9.64073e-05 , 225.35 , 1401.99 , 517.566 , 38.9004 , 1.80703
192720 , 9.64174e-05 , 225.443 , 1400.96 , 517.235 , 38.835 , 1.76648
192740 , 9.64274e-05 , 225.532 , 1400.12 , 516.935 , 38.756 , 1.73256
192760 , 9.64375e-05 , 225.613 , 1399.37 , 516.659 , 38.6716 , 1.70579
192780 , 9.64475e-05 , 225.692 , 1398.74 , 516.41 , 38.5817 , 1.68577
192800 , 9.64575e-05 , 225.779 , 1398.36 , 516.209 , 38.4753 , 1.67129
192820 , 9.64676e-05 , 225.883 , 1398.44 , 516.091 , 38.3341 , 1.66067
192840 , 9.64776e-05 , 226.011 , 1399.2 , 516.092 , 38.1427 , 1.65229
192860 , 9.64877e-05 , 226.164 , 1400.76 , 516.237 , 37.8973 , 1.64502
192880 , 9.64977e-05 , 226.332 , 1403.08 , 516.532 , 37.6085 , 1.63832
192900 , 9.65077e-05 , 226.508 , 1406.03 , 516.971 , 37.2975 , 1.63214
192920 , 9.65178e-05 , 226.678 , 1409.4 , 517.535 , 36.9884 , 1.62661
192940 , 9.65278e-05 , 226.832 , 1412.95 , 518.197 , 36.7055 , 1.62193
192960 , 9.65379e-05 , 226.957 , 1416.38 , 518.917 , 36.4728 , 1.61847
192980 , 9.65479e-05 , 227.043 , 1419.4 , 519.65 , 36.312 , 1.61675
193000 , 9.6558e-05 , 227.088 , 1421.8 , 520.355 , 36.2363 , 1.61735
193020 , 9.6568e-05 , 227.098 , 1423.51 , 521.011 , 36.2427 , 1.62069
193040 , 9.6578e-05 , 227.083 , 1424.64 , 521.618 , 36.3123 , 1.62715
193060 , 9.65881e-05 , 227.055 , 1425.41 , 522.188 , 36.4187 , 1.63732
193080 , 9.65981e-05 , 227.02 , 1426 , 522.731 , 36.5399 , 1.65245
193100 , 9.66082e-05 , 226.98 , 1426.51 , 523.248 , 36.6652 , 1.67445
193120 , 9.66182e-05 , 226.932 , 1426.96 , 523.734 , 36.7926 , 1.70551
193140 , 9.66282e-05 , 226.875 , 1427.31 , 524.179 , 36.922 , 1.74745
193160 , 9.66383e-05 , 226.807 , 1427.56 , 524.572 , 37.0516 , 1.80126
193180 , 9.66483e-05 , 226.726 , 1427.67 , 524.904 , 37.1779 , 1.86686
193200 , 9.66584e-05 , 226.633 , 1427.62 , 525.164 , 37.2969 , 1.9431
193220 , 9.66684e-05 , 226.529 , 1427.41 , 525.348 , 37.4035 , 2.02781
193240 , 9.66784e-05 , 226.421 , 1427.11 , 525.465 , 37.4884 , 2.11799
193260 , 9.66885e-05 , 226.317 , 1426.87 , 525.536 , 37.5374 , 2.21007
193280 , 9.66985e-05 , 226.226 , 1426.89 , 525.594 , 37.5367 , 2.30049
193300 , 9.67086e-05 , 226.147 , 1427.29 , 525.664 , 37.4813 , 2.3862
193320 , 9.67186e-05 , 226.074 , 1428.03 , 525.751 , 37.382 , 2.46513
193340 , 9.67286e-05 , 225.995 , 1428.91 , 525.839 , 37.2658 , 2.53616
193360 , 9.67387e-05 , 225.897 , 1429.6 , 525.894 , 37.1661 , 2.59884
193380 , 9.67487e-05 , 225.775 , 1429.84 , 525.884 , 37.1087 , 2.65275
193400 , 9.67588e-05 , 225.635 , 1429.52 , 525.796 , 37.0999 , 2.69715
193420 , 9.67688e-05 , 225.489 , 1428.75 , 525.641 , 37.1256 , 2.73095
193440 , 9.67789e-05 , 225.351 , 1427.77 , 525.447 , 37.1605 , 2.7532
193460 , 9.67889e-05 , 225.231 , 1426.81 , 525.242 , 37.1835 , 2.76361
193480 , 9.67989e-05 , 225.13 , 1426.01 , 525.041 , 37.1873 , 2.76301
193500 , 9.6809e-05 , 225.049 , 1425.37 , 524.848 , 37.1771 , 2.75314
193520 , 9.6819e-05 , 224.987 , 1424.87 , 524.666 , 37.1618 , 2.73621
193540 , 9.68291e-05 , 224.946 , 1424.53 , 524.503 , 37.1463 , 2.71436
193560 , 9.68391e-05 , 224.929 , 1424.38 , 524.368 , 37.1309 , 2.68943
193580 , 9.68491e-05 , 224.935 , 1424.45 , 524.273 , 37.1135 , 2.66282
193600 , 9.68592e-05 , 224.967 , 1424.81 , 524.229 , 37.09 , 2.63539
193620 , 9.68692e-05 , 225.026 , 1425.52 , 524.253 , 37.052 , 2.60729
193640 , 9.68793e-05 , 225.115 , 1426.73 , 524.372 , 36.9865 , 2.57796
193660 , 9.68893e-05 , 225.232 , 1428.58 , 524.611 , 36.8822 , 2.54643
193680 , 9.68993e-05 , 225.37 , 1431.09 , 524.982 , 36.7389 , 2.51185
193700 , 9.69094e-05 , 225.516 , 1434.15 , 525.48 , 36.5713 , 2.47368
193720 , 9.69194e-05 , 225.654 , 1437.56 , 526.083 , 36.4044 , 2.43169
193740 , 9.69295e-05 , 225.774 , 1441.07 , 526.764 , 36.2616 , 2.38553
193760 , 9.69395e-05 , 225.868 , 1444.51 , 527.5 , 36.1588 , 2.3346
193780 , 9.69495e-05 , 225.93 , 1447.72 , 528.266 , 36.105 , 2.27816
193800 , 9.69596e-05 , 225.954 , 1450.55 , 529.029 , 36.1072 , 2.21559
193820 , 9.69696e-05 , 225.938 , 1452.82 , 529.752 , 36.1701 , 2.14652
193840 , 9.69797e-05 , 225.883 , 1454.44 , 530.405 , 36.2927 , 2.07078
193860 , 9.69897e-05 , 225.794 , 1455.39 , 530.965 , 36.4665 , 1.98842
193880 , 9.69997e-05 , 225.68 , 1455.72 , 531.423 , 36.6775 , 1.89984
193900 , 9.70098e-05 , 225.549 , 1455.56 , 531.777 , 36.9104 , 1.80596
193920 , 9.70198e-05 , 225.413 , 1455.04 , 532.032 , 37.1509 , 1.70816
193940 , 9.70299e-05 , 225.28 , 1454.31 , 532.198 , 37.3872 , 1.60837
193960 , 9.70399e-05 , 225.156 , 1453.48 , 532.286 , 37.6106 , 1.50853
193980 , 9.705e-05 , 225.043 , 1452.6 , 532.304 , 37.818 , 1.41131
194000 , 9.706e-05 , 224.943 , 1451.69 , 532.253 , 38.0098 , 1.3191
194020 , 9.707e-05 , 224.855 , 1450.7 , 532.133 , 38.1875 , 1.23381
194040 , 9.70801e-05 , 224.779 , 1449.64 , 531.946 , 38.3505 , 1.15713
194060 , 9.70901e-05 , 224.715 , 1448.5 , 531.695 , 38.4971 , 1.08997
194080 , 9.71002e-05 , 224.66 , 1447.24 , 531.383 , 38.6279 , 1.03247
194100 , 9.71102e-05 , 224.611 , 1445.81 , 531.005 , 38.7478 , 0.984062
194120 , 9.71202e-05 , 224.565 , 1444.17 , 530.563 , 38.863 , 0.943532
194140 , 9.71303e-05 , 224.524 , 1442.33 , 530.064 , 38.9764 , 0.909093
194160 , 9.71403e-05 , 224.491 , 1440.35 , 529.526 , 39.0865 , 0.878643
194180 , 9.71504e-05 , 224.466 , 1438.32 , 528.964 , 39.1906 , 0.850222
