Step , TotalTime , T , P , Ux , Uy , Uz
81440 , 4.06987e-05 , 51.1116 , 601.648 , 859.433 , 0.628321 , -0.829967
81460 , 4.07087e-05 , 51.1258 , 602.168 , 859.236 , 0.209766 , -0.512974
81480 , 4.07186e-05 , 51.1399 , 602.5 , 858.994 , -0.118582 , -0.390771
81500 , 4.07286e-05 , 51.1527 , 602.671 , 858.874 , -0.292238 , -0.445713
81520 , 4.07386e-05 , 51.1627 , 602.752 , 858.886 , -0.388624 , -0.638858
81540 , 4.07485e-05 , 51.1713 , 602.93 , 858.956 , -0.44615 , -0.947747
81560 , 4.07585e-05 , 51.1789 , 603.278 , 858.99 , -0.484175 , -1.32127
81580 , 4.07685e-05 , 51.1862 , 603.749 , 858.905 , -0.597017 , -1.6206
81600 , 4.07784e-05 , 51.1935 , 604.311 , 858.698 , -0.858805 , -1.73836
81620 , 4.07884e-05 , 51.2048 , 605.071 , 858.409 , -1.22221 , -1.70303
81640 , 4.07984e-05 , 51.2238 , 606.105 , 858.091 , -1.43644 , -1.62454
81660 , 4.08083e-05 , 51.2512 , 607.392 , 857.775 , -1.37931 , -1.5763
81680 , 4.08183e-05 , 51.2855 , 608.758 , 857.446 , -1.11469 , -1.56267
81700 , 4.08283e-05 , 51.3261 , 610.073 , 857.19 , -0.807872 , -1.57736
81720 , 4.08382e-05 , 51.3676 , 611.26 , 857.083 , -0.574972 , -1.59785
81740 , 4.08482e-05 , 51.4027 , 612.241 , 857.094 , -0.382082 , -1.54225
81760 , 4.08582e-05 , 51.4301 , 613.022 , 857.164 , -0.171871 , -1.31363
81780 , 4.08682e-05 , 51.4532 , 613.684 , 857.275 , -0.0211415 , -0.857923
81800 , 4.08781e-05 , 51.4786 , 614.508 , 857.451 , -0.096927 , -0.197647
81820 , 4.08881e-05 , 51.5066 , 615.616 , 857.708 , -0.454444 , 0.586401
81840 , 4.08981e-05 , 51.5379 , 617.017 , 858.001 , -0.940503 , 1.34969
81860 , 4.0908e-05 , 51.5691 , 618.608 , 858.245 , -1.26065 , 1.81586
81880 , 4.0918e-05 , 51.5946 , 620.075 , 858.391 , -1.3004 , 1.86725
81900 , 4.0928e-05 , 51.6118 , 621.287 , 858.431 , -1.18057 , 1.74045
81920 , 4.09379e-05 , 51.6197 , 621.933 , 858.375 , -1.045 , 1.43567
81940 , 4.09479e-05 , 51.6193 , 622.009 , 858.275 , -0.918029 , 1.32202
81960 , 4.09579e-05 , 51.6108 , 621.577 , 858.235 , -0.728126 , 1.31994
81980 , 4.09678e-05 , 51.5933 , 620.66 , 858.312 , -0.368783 , 1.35685
82000 , 4.09778e-05 , 51.5674 , 619.309 , 858.499 , 0.106618 , 1.24321
82020 , 4.09878e-05 , 51.5343 , 617.597 , 858.771 , 0.506822 , 0.898185
82040 , 4.09977e-05 , 51.4992 , 615.831 , 859.132 , 0.725595 , 0.392142
82060 , 4.10077e-05 , 51.4615 , 614.222 , 859.564 , 0.821609 , -0.147197
82080 , 4.10177e-05 , 51.4206 , 612.78 , 859.966 , 0.882307 , -0.613363
82100 , 4.10276e-05 , 51.3796 , 611.62 , 860.288 , 0.931779 , -0.965212
82120 , 4.10376e-05 , 51.3428 , 610.8 , 860.513 , 0.945341 , -1.23825
82140 , 4.10476e-05 , 51.3177 , 610.281 , 860.643 , 0.921349 , -1.4764
82160 , 4.10575e-05 , 51.3099 , 610.051 , 860.739 , 0.867358 , -1.65879
82180 , 4.10675e-05 , 51.3213 , 610.263 , 860.871 , 0.802891 , -1.74538
82200 , 4.10775e-05 , 51.347 , 610.915 , 861.1 , 0.676738 , -1.78388
82220 , 4.10874e-05 , 51.3765 , 611.798 , 861.412 , 0.371158 , -1.84455
82240 , 4.10974e-05 , 51.4007 , 612.624 , 861.681 , -0.18082 , -2.01133
82260 , 4.11074e-05 , 51.4156 , 613.239 , 861.849 , -0.740609 , -2.31603
82280 , 4.11174e-05 , 51.4219 , 613.637 , 861.966 , -0.986666 , -2.73342
82300 , 4.11273e-05 , 51.4209 , 613.873 , 862.08 , -0.912252 , -3.12849
82320 , 4.11373e-05 , 51.4141 , 613.91 , 862.191 , -0.582661 , -3.23879
82340 , 4.11473e-05 , 51.4015 , 613.659 , 862.269 , -0.108767 , -3.16861
82360 , 4.11572e-05 , 51.3835 , 613.02 , 862.258 , 0.336981 , -2.88965
82380 , 4.11672e-05 , 51.3591 , 611.881 , 862.135 , 0.591886 , -2.50265
82400 , 4.11772e-05 , 51.331 , 610.367 , 861.936 , 0.596593 , -2.29086
82420 , 4.11871e-05 , 51.2983 , 608.564 , 861.701 , 0.415491 , -2.23635
82440 , 4.11971e-05 , 51.2633 , 606.622 , 861.464 , 0.141971 , -2.17336
82460 , 4.12071e-05 , 51.2263 , 604.794 , 861.246 , -0.162051 , -2.01034
82480 , 4.1217e-05 , 51.1867 , 603.05 , 861.04 , -0.463808 , -1.70983
82500 , 4.1227e-05 , 51.1453 , 601.303 , 860.84 , -0.661497 , -1.4421
82520 , 4.1237e-05 , 51.1084 , 599.677 , 860.691 , -0.64926 , -1.37414
82540 , 4.12469e-05 , 51.081 , 598.468 , 860.631 , -0.43348 , -1.36837
82560 , 4.12569e-05 , 51.0637 , 597.85 , 860.633 , -0.103554 , -1.37932
82580 , 4.12669e-05 , 51.0544 , 597.74 , 860.639 , 0.229321 , -1.39514
82600 , 4.12768e-05 , 51.05 , 597.979 , 860.627 , 0.525832 , -1.37133
82620 , 4.12868e-05 , 51.0493 , 598.423 , 860.629 , 0.811082 , -1.40507
82640 , 4.12968e-05 , 51.0521 , 598.952 , 860.667 , 1.06921 , -1.54643
82660 , 4.13067e-05 , 51.0579 , 599.499 , 860.712 , 1.24848 , -1.6418
82680 , 4.13167e-05 , 51.0676 , 600.126 , 860.721 , 1.26234 , -1.55507
82700 , 4.13267e-05 , 51.0815 , 600.868 , 860.705 , 1.04751 , -1.23119
82720 , 4.13367e-05 , 51.0954 , 601.606 , 860.681 , 0.572476 , -0.946791
82740 , 4.13466e-05 , 51.1072 , 602.201 , 860.656 , 0.0812539 , -0.860948
82760 , 4.13566e-05 , 51.1178 , 602.552 , 860.679 , -0.12305 , -0.870008
82780 , 4.13666e-05 , 51.133 , 602.951 , 860.837 , 0.0239162 , -0.881801
82800 , 4.13765e-05 , 51.1565 , 603.658 , 861.136 , 0.303153 , -0.876012
82820 , 4.13865e-05 , 51.187 , 604.699 , 861.46 , 0.356685 , -0.857934
82840 , 4.13965e-05 , 51.2165 , 605.846 , 861.668 , 0.0501373 , -0.826595
82860 , 4.14064e-05 , 51.2387 , 606.763 , 861.681 , -0.531773 , -0.791439
82880 , 4.14164e-05 , 51.2507 , 607.225 , 861.541 , -1.22722 , -0.783952
82900 , 4.14264e-05 , 51.2544 , 607.344 , 861.332 , -1.73764 , -0.760441
82920 , 4.14363e-05 , 51.2545 , 607.229 , 861.129 , -1.85925 , -0.669429
82940 , 4.14463e-05 , 51.254 , 607.179 , 860.926 , -1.69656 , -0.565502
82960 , 4.14563e-05 , 51.2516 , 607.121 , 860.674 , -1.31467 , -0.577937
82980 , 4.14662e-05 , 51.2416 , 606.765 , 860.338 , -0.929254 , -0.742482
83000 , 4.14762e-05 , 51.2219 , 605.898 , 859.965 , -0.626281 , -0.850175
83020 , 4.14862e-05 , 51.1957 , 604.646 , 859.638 , -0.318694 , -0.814575
83040 , 4.14961e-05 , 51.1694 , 603.4 , 859.356 , 0.108541 , -0.702048
83060 , 4.15061e-05 , 51.1487 , 602.479 , 859.088 , 0.58271 , -0.633417
83080 , 4.15161e-05 , 51.1373 , 602.033 , 858.85 , 0.902501 , -0.637189
83100 , 4.1526e-05 , 51.1325 , 601.98 , 858.647 , 0.93725 , -0.710552
83120 , 4.1536e-05 , 51.1333 , 602.18 , 858.438 , 0.68384 , -0.858414
83140 , 4.1546e-05 , 51.1419 , 602.622 , 858.276 , 0.331375 , -0.929039
83160 , 4.15559e-05 , 51.1566 , 603.293 , 858.211 , 0.19586 , -0.86889
83180 , 4.15659e-05 , 51.1749 , 604.117 , 858.247 , 0.236136 , -0.435407
83200 , 4.15759e-05 , 51.1957 , 605.034 , 858.331 , 0.202701 , 0.167527
83220 , 4.15859e-05 , 51.2146 , 605.896 , 858.389 , -0.0669849 , 0.586113
83240 , 4.15958e-05 , 51.2277 , 606.531 , 858.372 , -0.444415 , 0.893574
83260 , 4.16058e-05 , 51.2334 , 606.809 , 858.24 , -0.693779 , 1.21815
83280 , 4.16158e-05 , 51.2332 , 606.807 , 858.034 , -0.790439 , 1.43666
83300 , 4.16257e-05 , 51.2286 , 606.677 , 857.798 , -0.8922 , 1.52851
83320 , 4.16357e-05 , 51.2209 , 606.52 , 857.608 , -1.07543 , 1.4486
83340 , 4.16457e-05 , 51.2116 , 606.345 , 857.522 , -1.19846 , 1.26901
83360 , 4.16556e-05 , 51.2012 , 606.04 , 857.544 , -1.10934 , 0.896648
83380 , 4.16656e-05 , 51.1883 , 605.683 , 857.698 , -0.703991 , 0.46303
83400 , 4.16756e-05 , 51.1706 , 605.062 , 857.988 , -0.0462043 , 0.144207
83420 , 4.16855e-05 , 51.1491 , 604.117 , 858.425 , 0.639962 , -0.0754066
83440 , 4.16955e-05 , 51.1266 , 602.928 , 858.968 , 1.201 , -0.339176
83460 , 4.17055e-05 , 51.1044 , 601.662 , 859.486 , 1.52325 , -0.75224
83480 , 4.17154e-05 , 51.0833 , 600.439 , 859.878 , 1.55704 , -1.07168
83500 , 4.17254e-05 , 51.0635 , 599.395 , 860.119 , 1.34702 , -1.12908
83520 , 4.17354e-05 , 51.0512 , 598.75 , 860.222 , 0.905424 , -1.03018
83540 , 4.17453e-05 , 51.0522 , 598.784 , 860.237 , 0.335689 , -0.960832
83560 , 4.17553e-05 , 51.07 , 599.593 , 860.258 , -0.0279898 , -0.9851
83580 , 4.17653e-05 , 51.1028 , 601.092 , 860.365 , -0.0442509 , -1.05013
83600 , 4.17752e-05 , 51.1426 , 602.986 , 860.52 , -0.012317 , -0.900769
83620 , 4.17852e-05 , 51.1801 , 604.823 , 860.64 , -0.259451 , -0.395559
83640 , 4.17952e-05 , 51.2105 , 606.359 , 860.611 , -0.820853 , 0.149563
83660 , 4.18051e-05 , 51.2317 , 607.4 , 860.371 , -1.29936 , 0.430688
83680 , 4.18151e-05 , 51.2447 , 607.916 , 859.999 , -1.44838 , 0.443449
83700 , 4.18251e-05 , 51.2521 , 608.009 , 859.578 , -1.3737 , 0.235903
83720 , 4.18351e-05 , 51.2554 , 607.753 , 859.183 , -1.23406 , -0.0791478
83740 , 4.1845e-05 , 51.255 , 607.177 , 858.852 , -1.06614 , -0.141341
83760 , 4.1855e-05 , 51.2511 , 606.379 , 858.599 , -0.805608 , 0.0365057
83780 , 4.1865e-05 , 51.2427 , 605.491 , 858.435 , -0.409703 , 0.178379
83800 , 4.18749e-05 , 51.2283 , 604.567 , 858.4 , 0.0605597 , 0.179498
83820 , 4.18849e-05 , 51.2083 , 603.675 , 858.522 , 0.52826 , 0.228718
83840 , 4.18949e-05 , 51.1846 , 602.838 , 858.742 , 0.966249 , 0.606484
83860 , 4.19048e-05 , 51.1621 , 602.111 , 858.936 , 1.35422 , 1.23602
83880 , 4.19148e-05 , 51.1445 , 601.549 , 859.035 , 1.6476 , 1.79325
83900 , 4.19248e-05 , 51.1328 , 601.122 , 859.043 , 1.70899 , 2.12655
83920 , 4.19347e-05 , 51.1233 , 600.757 , 858.98 , 1.49428 , 2.13497
83940 , 4.19447e-05 , 51.115 , 600.233 , 858.869 , 0.946458 , 1.82625
83960 , 4.19547e-05 , 51.1081 , 599.727 , 858.766 , 0.267259 , 1.32397
83980 , 4.19646e-05 , 51.101 , 599.348 , 858.734 , -0.0677083 , 0.862672
84000 , 4.19746e-05 , 51.0911 , 599.018 , 858.798 , 0.0410957 , 0.572919
84020 , 4.19846e-05 , 51.0802 , 598.741 , 858.983 , 0.40459 , 0.354412
84040 , 4.19945e-05 , 51.0675 , 598.519 , 859.299 , 0.78822 , 0.101899
84060 , 4.20045e-05 , 51.0513 , 598.232 , 859.67 , 1.17322 , -0.267496
84080 , 4.20145e-05 , 51.0303 , 597.584 , 859.968 , 1.60218 , -0.453819
84100 , 4.20244e-05 , 51.0059 , 596.664 , 860.133 , 1.90087 , -0.533975
84120 , 4.20344e-05 , 50.9794 , 595.59 , 860.204 , 1.86482 , -0.617564
84140 , 4.20444e-05 , 50.9518 , 594.357 , 860.262 , 1.52052 , -0.740793
84160 , 4.20544e-05 , 50.9237 , 593.058 , 860.325 , 1.20544 , -0.869657
84180 , 4.20643e-05 , 50.9002 , 591.905 , 860.373 , 1.21477 , -1.00825
84200 , 4.20743e-05 , 50.8845 , 591.112 , 860.424 , 1.51161 , -1.11372
84220 , 4.20843e-05 , 50.8795 , 590.837 , 860.555 , 1.86115 , -1.12336
84240 , 4.20942e-05 , 50.8827 , 591.026 , 860.785 , 1.98129 , -0.93448
84260 , 4.21042e-05 , 50.8902 , 591.547 , 861.067 , 1.91048 , -0.631841
84280 , 4.21142e-05 , 50.8987 , 592.272 , 861.369 , 1.84253 , -0.480541
84300 , 4.21241e-05 , 50.9027 , 593.077 , 861.619 , 1.90165 , -0.497589
84320 , 4.21341e-05 , 50.9017 , 593.804 , 861.749 , 2.02942 , -0.480433
84340 , 4.21441e-05 , 50.9018 , 594.405 , 861.709 , 2.05209 , -0.360992
84360 , 4.2154e-05 , 50.909 , 595.092 , 861.524 , 1.79782 , -0.172877
84380 , 4.2164e-05 , 50.9232 , 595.92 , 861.216 , 1.32932 , 0.0547537
84400 , 4.2174e-05 , 50.9392 , 596.646 , 860.865 , 0.872607 , 0.356052
84420 , 4.21839e-05 , 50.9537 , 597.068 , 860.553 , 0.535473 , 0.710525
84440 , 4.21939e-05 , 50.9656 , 597.147 , 860.344 , 0.321815 , 1.01593
84460 , 4.22039e-05 , 50.9752 , 597.072 , 860.289 , 0.265057 , 1.18104
84480 , 4.22138e-05 , 50.9792 , 596.932 , 860.374 , 0.408239 , 1.19411
84500 , 4.22238e-05 , 50.9736 , 596.634 , 860.536 , 0.673262 , 1.06028
84520 , 4.22338e-05 , 50.9538 , 596.052 , 860.689 , 0.842254 , 0.731544
84540 , 4.22437e-05 , 50.9208 , 595.057 , 860.772 , 0.79418 , 0.52881
84560 , 4.22537e-05 , 50.8831 , 593.804 , 860.767 , 0.60267 , 0.530261
84580 , 4.22637e-05 , 50.854 , 592.696 , 860.689 , 0.403808 , 0.771327
84600 , 4.22736e-05 , 50.8445 , 592.241 , 860.591 , 0.275967 , 1.0372
84620 , 4.22836e-05 , 50.855 , 592.57 , 860.522 , 0.209052 , 1.03802
84640 , 4.22936e-05 , 50.8768 , 593.372 , 860.476 , 0.103636 , 0.8401
84660 , 4.23036e-05 , 50.8991 , 594.137 , 860.404 , -0.0707075 , 0.600144
84680 , 4.23135e-05 , 50.9162 , 594.653 , 860.271 , -0.192698 , 0.493097
84700 , 4.23235e-05 , 50.9271 , 594.948 , 860.124 , -0.140958 , 0.530401
84720 , 4.23335e-05 , 50.9365 , 595.167 , 860.032 , 0.00932789 , 0.691171
84740 , 4.23434e-05 , 50.9464 , 595.52 , 859.998 , 0.0846197 , 0.907817
84760 , 4.23534e-05 , 50.9591 , 596.083 , 859.979 , 0.00214832 , 1.2661
84780 , 4.23634e-05 , 50.9746 , 596.815 , 859.964 , -0.133119 , 1.721
84800 , 4.23733e-05 , 50.9948 , 597.667 , 859.978 , -0.054355 , 2.14908
84820 , 4.23833e-05 , 51.0216 , 598.729 , 860.058 , 0.278019 , 2.3423
84840 , 4.23933e-05 , 51.0573 , 600.075 , 860.252 , 0.638959 , 2.4408
84860 , 4.24032e-05 , 51.0962 , 601.605 , 860.5 , 0.764648 , 2.34022
84880 , 4.24132e-05 , 51.133 , 603.151 , 860.662 , 0.604968 , 2.05945
84900 , 4.24232e-05 , 51.1628 , 604.501 , 860.658 , 0.31855 , 1.78486
84920 , 4.24331e-05 , 51.1845 , 605.42 , 860.532 , 0.130943 , 1.62459
84940 , 4.24431e-05 , 51.2037 , 606.053 , 860.402 , 0.156289 , 1.51275
84960 , 4.24531e-05 , 51.225 , 606.584 , 860.399 , 0.404911 , 1.33623
84980 , 4.2463e-05 , 51.25 , 607.222 , 860.548 , 0.686635 , 1.06691
85000 , 4.2473e-05 , 51.2776 , 608.029 , 860.796 , 0.755024 , 0.781416
85020 , 4.2483e-05 , 51.3049 , 608.943 , 861.091 , 0.602907 , 0.535509
85040 , 4.24929e-05 , 51.327 , 609.835 , 861.403 , 0.208133 , 0.386274
85060 , 4.25029e-05 , 51.3422 , 610.59 , 861.735 , -0.237906 , 0.35809
85080 , 4.25129e-05 , 51.349 , 611.116 , 862.074 , -0.476272 , 0.415182
85100 , 4.25228e-05 , 51.3519 , 611.497 , 862.381 , -0.456179 , 0.495703
85120 , 4.25328e-05 , 51.352 , 611.757 , 862.617 , -0.289685 , 0.57213
85140 , 4.25428e-05 , 51.347 , 611.679 , 862.71 , -0.154209 , 0.679691
85160 , 4.25528e-05 , 51.3336 , 611.077 , 862.664 , -0.174602 , 0.874138
85180 , 4.25627e-05 , 51.3091 , 609.864 , 862.562 , -0.285268 , 1.06865
85200 , 4.25727e-05 , 51.2734 , 608.118 , 862.512 , -0.333957 , 1.03965
85220 , 4.25827e-05 , 51.2287 , 606.107 , 862.563 , -0.199941 , 0.761306
85240 , 4.25926e-05 , 51.18 , 604.096 , 862.724 , 0.106703 , 0.505719
85260 , 4.26026e-05 , 51.1325 , 602.305 , 862.979 , 0.459226 , 0.484359
85280 , 4.26126e-05 , 51.0901 , 600.822 , 863.246 , 0.707785 , 0.654379
85300 , 4.26225e-05 , 51.0537 , 599.612 , 863.425 , 0.747033 , 0.897603
85320 , 4.26325e-05 , 51.0242 , 598.681 , 863.492 , 0.600346 , 0.955412
85340 , 4.26425e-05 , 51.0046 , 598.061 , 863.497 , 0.354469 , 0.891311
85360 , 4.26524e-05 , 50.9943 , 597.789 , 863.484 , 0.0558104 , 0.786321
85380 , 4.26624e-05 , 50.9905 , 597.807 , 863.455 , -0.219941 , 0.810388
85400 , 4.26724e-05 , 50.99 , 597.934 , 863.403 , -0.410793 , 1.06529
85420 , 4.26823e-05 , 50.9907 , 598.059 , 863.338 , -0.515228 , 1.62153
85440 , 4.26923e-05 , 50.9908 , 598.114 , 863.25 , -0.584086 , 2.31202
85460 , 4.27023e-05 , 50.9876 , 597.999 , 863.078 , -0.674631 , 2.87843
85480 , 4.27122e-05 , 50.9794 , 597.639 , 862.772 , -0.77439 , 3.40551
85500 , 4.27222e-05 , 50.9677 , 597.028 , 862.377 , -0.838775 , 4.00954
85520 , 4.27322e-05 , 50.9549 , 596.176 , 861.96 , -0.804126 , 4.498
85540 , 4.27421e-05 , 50.9409 , 595.207 , 861.585 , -0.627118 , 4.76254
85560 , 4.27521e-05 , 50.9246 , 594.153 , 861.267 , -0.230877 , 4.84733
85580 , 4.27621e-05 , 50.9047 , 593.007 , 861.016 , 0.430827 , 4.73289
85600 , 4.27721e-05 , 50.8821 , 591.832 , 860.865 , 1.22668 , 4.54767
85620 , 4.2782e-05 , 50.8573 , 590.601 , 860.822 , 1.88071 , 4.53566
85640 , 4.2792e-05 , 50.8339 , 589.39 , 860.887 , 2.22601 , 4.70969
85660 , 4.2802e-05 , 50.8175 , 588.419 , 861.061 , 2.30756 , 4.87953
85680 , 4.28119e-05 , 50.8132 , 587.991 , 861.346 , 2.25144 , 4.96825
85700 , 4.28219e-05 , 50.8228 , 588.364 , 861.699 , 2.13337 , 4.91522
85720 , 4.28319e-05 , 50.8435 , 589.419 , 862.093 , 1.9071 , 4.67328
85740 , 4.28418e-05 , 50.8759 , 590.989 , 862.462 , 1.60352 , 4.23464
85760 , 4.28518e-05 , 50.9186 , 593.037 , 862.758 , 1.27677 , 3.72424
85780 , 4.28618e-05 , 50.9683 , 595.415 , 862.925 , 0.932157 , 3.27089
85800 , 4.28717e-05 , 51.0182 , 597.809 , 862.91 , 0.56284 , 2.97491
85820 , 4.28817e-05 , 51.0627 , 599.887 , 862.728 , 0.227859 , 2.80385
85840 , 4.28917e-05 , 51.097 , 601.378 , 862.466 , 0.0247697 , 2.64981
85860 , 4.29016e-05 , 51.1203 , 602.13 , 862.204 , 0.0329358 , 2.34602
85880 , 4.29116e-05 , 51.1298 , 602.185 , 862.002 , 0.17959 , 1.74192
85900 , 4.29216e-05 , 51.124 , 601.455 , 861.886 , 0.419692 , 0.898968
85920 , 4.29315e-05 , 51.1024 , 600.135 , 861.852 , 0.57857 , -0.0651088
85940 , 4.29415e-05 , 51.0655 , 598.504 , 861.851 , 0.537084 , -0.925982
85960 , 4.29515e-05 , 51.0168 , 596.667 , 861.815 , 0.398773 , -1.63998
85980 , 4.29614e-05 , 50.9659 , 594.828 , 861.731 , 0.367335 , -2.15698
86000 , 4.29714e-05 , 50.9253 , 593.355 , 861.645 , 0.632934 , -2.44033
86020 , 4.29814e-05 , 50.9011 , 592.585 , 861.59 , 0.994949 , -2.53662
86040 , 4.29913e-05 , 50.8976 , 592.696 , 861.549 , 1.12467 , -2.44282
86060 , 4.30013e-05 , 50.9115 , 593.53 , 861.492 , 1.0588 , -2.09483
86080 , 4.30113e-05 , 50.9376 , 594.873 , 861.411 , 0.897039 , -1.58061
86100 , 4.30213e-05 , 50.9739 , 596.54 , 861.268 , 0.666442 , -1.13471
86120 , 4.30312e-05 , 51.0193 , 598.376 , 861.053 , 0.2503 , -0.877648
86140 , 4.30412e-05 , 51.0744 , 600.55 , 860.809 , -0.476388 , -0.709023
86160 , 4.30512e-05 , 51.1376 , 603.072 , 860.593 , -1.32667 , -0.375001
86180 , 4.30611e-05 , 51.2044 , 605.783 , 860.43 , -1.89163 , 0.185472
86200 , 4.30711e-05 , 51.2676 , 608.324 , 860.304 , -1.97797 , 0.645284
86220 , 4.30811e-05 , 51.3241 , 610.433 , 860.208 , -1.75151 , 0.95858
86240 , 4.3091e-05 , 51.3722 , 612.017 , 860.157 , -1.33991 , 1.16369
86260 , 4.3101e-05 , 51.4147 , 613.397 , 860.094 , -0.967788 , 1.17932
86280 , 4.3111e-05 , 51.4524 , 614.7 , 859.964 , -0.70746 , 0.965483
86300 , 4.31209e-05 , 51.4812 , 615.85 , 859.768 , -0.484738 , 0.607309
86320 , 4.31309e-05 , 51.4953 , 616.513 , 859.556 , -0.247125 , 0.233278
86340 , 4.31409e-05 , 51.4972 , 616.609 , 859.374 , -0.0609044 , -0.15692
86360 , 4.31508e-05 , 51.4962 , 616.378 , 859.235 , -0.0263627 , -0.594746
86380 , 4.31608e-05 , 51.5002 , 616.201 , 859.147 , -0.153341 , -1.08829
86400 , 4.31708e-05 , 51.5121 , 616.419 , 859.089 , -0.391036 , -1.45345
86420 , 4.31807e-05 , 51.5282 , 616.971 , 859.015 , -0.723659 , -1.64321
86440 , 4.31907e-05 , 51.5466 , 617.728 , 858.95 , -1.16216 , -1.77949
86460 , 4.32007e-05 , 51.5631 , 618.524 , 858.968 , -1.49342 , -1.90499
86480 , 4.32106e-05 , 51.5783 , 619.254 , 859.092 , -1.44564 , -1.88656
86500 , 4.32206e-05 , 51.5979 , 620.128 , 859.326 , -0.962511 , -1.77067
86520 , 4.32306e-05 , 51.6193 , 621.19 , 859.626 , -0.247896 , -1.54081
86540 , 4.32406e-05 , 51.6357 , 622.146 , 859.856 , 0.179437 , -1.25246
86560 , 4.32505e-05 , 51.6398 , 622.601 , 859.926 , 0.103368 , -0.906886
86580 , 4.32605e-05 , 51.6313 , 622.441 , 859.849 , -0.320448 , -0.370896
86600 , 4.32705e-05 , 51.6125 , 621.602 , 859.659 , -0.68871 , -0.00141654
86620 , 4.32804e-05 , 51.5881 , 620.324 , 859.487 , -0.773864 , 0.277155
86640 , 4.32904e-05 , 51.5569 , 618.751 , 859.436 , -0.580576 , 0.638306
86660 , 4.33004e-05 , 51.5177 , 616.917 , 859.532 , -0.324353 , 1.05036
86680 , 4.33103e-05 , 51.4682 , 614.72 , 859.705 , -0.172903 , 1.29591
86700 , 4.33203e-05 , 51.4059 , 611.969 , 859.861 , -0.0215482 , 1.33083
86720 , 4.33303e-05 , 51.3312 , 608.736 , 859.995 , 0.286137 , 1.32198
86740 , 4.33402e-05 , 51.249 , 605.213 , 860.144 , 0.693053 , 1.35527
86760 , 4.33502e-05 , 51.169 , 601.894 , 860.333 , 0.931826 , 1.40027
86780 , 4.33602e-05 , 51.1009 , 599.256 , 860.544 , 1.01776 , 1.36896
86800 , 4.33701e-05 , 51.0483 , 597.419 , 860.766 , 1.0882 , 1.27983
86820 , 4.33801e-05 , 51.0112 , 596.259 , 860.945 , 1.14528 , 1.22128
86840 , 4.33901e-05 , 50.9887 , 595.644 , 861.023 , 1.08967 , 1.19799
86860 , 4.34e-05 , 50.9784 , 595.45 , 861.027 , 0.845775 , 1.19543
86880 , 4.341e-05 , 50.9777 , 595.577 , 860.931 , 0.433271 , 1.26674
86900 , 4.342e-05 , 50.985 , 595.996 , 860.732 , 0.1296 , 1.36908
86920 , 4.34299e-05 , 51.0011 , 596.68 , 860.484 , 0.0618508 , 1.36592
86940 , 4.34399e-05 , 51.0235 , 597.606 , 860.23 , 0.0833243 , 1.18496
86960 , 4.34499e-05 , 51.0499 , 598.65 , 860.006 , 0.114322 , 0.893839
86980 , 4.34598e-05 , 51.0786 , 599.796 , 859.841 , 0.165235 , 0.699547
87000 , 4.34698e-05 , 51.1095 , 601.115 , 859.745 , 0.31154 , 0.592155
87020 , 4.34798e-05 , 51.1417 , 602.604 , 859.72 , 0.590598 , 0.473143
87040 , 4.34898e-05 , 51.1725 , 604.177 , 859.783 , 0.879789 , 0.35687
87060 , 4.34997e-05 , 51.1966 , 605.524 , 859.891 , 0.949487 , 0.319365
87080 , 4.35097e-05 , 51.2152 , 606.537 , 860.027 , 0.718856 , 0.337748
87100 , 4.35197e-05 , 51.2293 , 607.327 , 860.195 , 0.405133 , 0.316617
87120 , 4.35296e-05 , 51.2376 , 607.828 , 860.4 , 0.327591 , 0.152452
87140 , 4.35396e-05 , 51.2418 , 607.984 , 860.695 , 0.5105 , -0.190066
87160 , 4.35496e-05 , 51.2429 , 607.872 , 861.078 , 0.640034 , -0.619894
87180 , 4.35595e-05 , 51.2427 , 607.556 , 861.446 , 0.428274 , -0.999162
87200 , 4.35695e-05 , 51.2434 , 607.173 , 861.7 , 0.0168478 , -1.1577
87220 , 4.35795e-05 , 51.242 , 606.763 , 861.81 , -0.309207 , -1.16349
87240 , 4.35894e-05 , 51.2423 , 606.451 , 861.857 , -0.422569 , -1.09489
87260 , 4.35994e-05 , 51.2419 , 606.252 , 861.905 , -0.424155 , -1.03463
87280 , 4.36094e-05 , 51.2386 , 606.054 , 861.965 , -0.41932 , -0.992689
87300 , 4.36193e-05 , 51.2348 , 605.787 , 862.014 , -0.441804 , -0.793675
87320 , 4.36293e-05 , 51.2308 , 605.546 , 861.997 , -0.495369 , -0.333529
87340 , 4.36393e-05 , 51.2287 , 605.43 , 861.895 , -0.571127 , 0.274773
87360 , 4.36492e-05 , 51.2263 , 605.448 , 861.764 , -0.66267 , 0.821094
87380 , 4.36592e-05 , 51.2213 , 605.449 , 861.652 , -0.695075 , 1.14698
87400 , 4.36692e-05 , 51.2144 , 605.315 , 861.534 , -0.580123 , 1.22464
87420 , 4.36791e-05 , 51.2065 , 605.044 , 861.44 , -0.207928 , 1.05972
87440 , 4.36891e-05 , 51.1955 , 604.633 , 861.404 , 0.333252 , 0.793601
87460 , 4.36991e-05 , 51.1771 , 604.026 , 861.458 , 0.85519 , 0.674165
87480 , 4.3709e-05 , 51.1474 , 603.086 , 861.56 , 1.16958 , 0.763322
