x_m,r_m,x_over_rt,r_over_rt
# M4.19 vitiated-air nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=2, L_U=6, L_c=8 (r_t units), M_d=4.3; r_t=0.200512 m
# throat x=0.000000 m r=0.200512 m; exit x=5.028950 m r=0.798450 m
8.182271749419683937e-02,2.090995092147922008e-01,4.080689310076047183e-01,1.042827906632980639e+00
8.811677268605813684e-02,2.105994325906987708e-01,4.394588487774204744e-01,1.050308373517289562e+00
9.441082787791943431e-02,2.122595690859019890e-01,4.708487665472362305e-01,1.058587860506613021e+00
1.007048830697807318e-01,2.140694932809181772e-01,5.022386843170519866e-01,1.067614373608154033e+00
1.069989382616420154e-01,2.160022940191250462e-01,5.336286020868676871e-01,1.077253700622032850e+00
1.132929934535033129e-01,2.180293528318385798e-01,5.650185198566834988e-01,1.087363114585853108e+00
1.195870486453646103e-01,2.201283502652585100e-01,5.964084376264991993e-01,1.097831303190125896e+00
1.258811038372259217e-01,2.222838170932693314e-01,6.277983553963150110e-01,1.108581117804766425e+00
1.321751590290871914e-01,2.244848406296915122e-01,6.591882731661307115e-01,1.119558134324586618e+00
1.384692142209485166e-01,2.267232563077671292e-01,6.905781909359465232e-01,1.130721634155397837e+00
1.447632694128097863e-01,2.289931369911072934e-01,7.219681087057622237e-01,1.142042057288876977e+00
1.510573246046710838e-01,2.312897232368956446e-01,7.533580264755779243e-01,1.153495667276251080e+00
1.573513797965323813e-01,2.336087870443851466e-01,7.847479442453937359e-01,1.165061378094005118e+00
1.636454349883936787e-01,2.359470291587500157e-01,8.161378620152094365e-01,1.176722735590638003e+00
1.699394901802549762e-01,2.383017528144693586e-01,8.475277797850252481e-01,1.188466290369002198e+00
1.762335453721162737e-01,2.406704389611178940e-01,8.789176975548409487e-01,1.200279479338483002e+00
1.825276005639775712e-01,2.430510268742801516e-01,9.103076153246567603e-01,1.212152025186922222e+00
1.888216557558388686e-01,2.454418246050394936e-01,9.416975330944724609e-01,1.224075489771382808e+00
1.951157109477001661e-01,2.478410662515468654e-01,9.730874508642882725e-01,1.236041066128445554e+00
2.014097661395614636e-01,2.502471226453161779e-01,1.004477368634103973e+00,1.248040629215788622e+00
2.077038213314227610e-01,2.526588567697604648e-01,1.035867286403919785e+00,1.260068508467126591e+00
2.139978765232840308e-01,2.550753129566288302e-01,1.067257204173735374e+00,1.272119937742523410e+00
2.202919317151453282e-01,2.574953729868710295e-01,1.098647121943551186e+00,1.284189340223383269e+00
2.265859869070066257e-01,2.599179149076091822e-01,1.130037039713366998e+00,1.296271120469643767e+00
2.328800420988679509e-01,2.623420332457976345e-01,1.161426957483182809e+00,1.308360762676536337e+00
2.391740972907292206e-01,2.647670494558472254e-01,1.192816875252998399e+00,1.320454882779321215e+00
2.454681524825905181e-01,2.671924149536978321e-01,1.224206793022814210e+00,1.332550744861643377e+00
2.517622076744518433e-01,2.696175194919984697e-01,1.255596710792630022e+00,1.344645305477968789e+00
2.580562628663131131e-01,2.720415666984977721e-01,1.286986628562445611e+00,1.356734592934576433e+00
2.643503180581743828e-01,2.744637697335093884e-01,1.318376546332261423e+00,1.368814683078865002e+00
2.706443732500357080e-01,2.768836434112459388e-01,1.349766464102077235e+00,1.380883156176418103e+00
2.769384284418970332e-01,2.793009571410146608e-01,1.381156381871893046e+00,1.392938862217795837e+00
2.832324836337583029e-01,2.817154142376093184e-01,1.412546299641708636e+00,1.404980321564840651e+00
2.895265388256195727e-01,2.841264891871347342e-01,1.443936217411524447e+00,1.417004913357478468e+00
2.958205940174808979e-01,2.865335876583712249e-01,1.475326135181340259e+00,1.429009673527625424e+00
3.021146492093421676e-01,2.889362527349287335e-01,1.506716052951155849e+00,1.440992323326926838e+00
