x_m,r_m,x_over_rt,r_over_rt
# M4.19 vitiated-air nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=2, L_U=6, L_c=9 (r_t units), M_d=4.19; r_t=0.205711 m
# throat x=0.000000 m r=0.205711 m; exit x=5.190955 m r=0.798461 m
-9.179465728643215749e-01,7.517251698531530746e-01,-4.462311557788944505e+00,3.654277942614410968e+00
-9.117442311557789614e-01,7.492165443663630908e-01,-4.432160804020100819e+00,3.642083040607274835e+00
-9.055418894472362368e-01,7.466383179821940441e-01,-4.402010050251256246e+00,3.629549795500454756e+00
-8.993395477386936232e-01,7.439906542745197138e-01,-4.371859296482412560e+00,3.616679002457426684e+00
-8.931372060301507876e-01,7.412737616374053262e-01,-4.341708542713567986e+00,3.603471674521077084e+00
-8.869348643216080630e-01,7.384878926258929832e-01,-4.311557788944723413e+00,3.589929039409136990e+00
-8.807325226130654494e-01,7.356333432967882002e-01,-4.281407035175879727e+00,3.576052536309619612e+00
-8.745301809045226138e-01,7.327104525494428922e-01,-4.251256281407035154e+00,3.561843812676244170e+00
-8.683278391959798892e-01,7.297196014665424668e-01,-4.221105527638190580e+00,3.547304721023875285e+00
-8.621254974874372756e-01,7.266612126548909201e-01,-4.190954773869346894e+00,3.532437315723957028e+00
-8.559231557788944400e-01,7.235357495861954868e-01,-4.160804020100502321e+00,3.517243849799939870e+00
-8.497208140703518264e-01,7.203437159378526244e-01,-4.130653266331658635e+00,3.501726771722720954e+00
-8.435184723618091018e-01,7.170856549337327746e-01,-4.100502512562814061e+00,3.485888722206069268e+00
-8.373161306532664883e-01,7.137621486849661245e-01,-4.070351758793970376e+00,3.469732531002066356e+00
-8.311137889447236526e-01,7.103738175307272584e-01,-4.040201005025125802e+00,3.453261213696531939e+00
-8.249114472361809280e-01,7.069213193790216954e-01,-4.010050251256281229e+00,3.436477968504463298e+00
-8.187091055276382034e-01,7.034053490474700965e-01,-3.979899497487437099e+00,3.419386173065465773e+00
-8.125067638190954789e-01,6.998266376040936931e-01,-3.949748743718592969e+00,3.401989381239183263e+00
-8.063044221105527543e-01,6.961859517080999371e-01,-3.919597989949748840e+00,3.384291319900734063e+00
-8.001020804020101407e-01,6.924840929506679288e-01,-3.889447236180904710e+00,3.366295885736144022e+00
-7.938997386934674161e-01,6.887218971957334013e-01,-3.859296482412060580e+00,3.348007142037778383e+00
-7.876973969849245805e-01,6.849002339207740375e-01,-3.829145728643216007e+00,3.329429315499774056e+00
-7.814950552763819669e-01,6.810200055575948985e-01,-3.798994974874371877e+00,3.310566793013474562e+00
-7.752927135678392423e-01,6.770821468331137405e-01,-3.768844221105527748e+00,3.291424118462861870e+00
-7.690903718592965177e-01,6.730876241101464430e-01,-3.738693467336683618e+00,3.272005989519988667e+00
-7.628880301507537931e-01,6.690374347281916600e-01,-3.708542713567839488e+00,3.252317254440412420e+00
-7.566856884422110685e-01,6.649326063442175805e-01,-3.678391959798994915e+00,3.232362908858629424e+00
-7.504833467336683439e-01,6.607741962734453578e-01,-3.648241206030150785e+00,3.212148092583504866e+00
-7.442810050251256193e-01,6.565632908301359816e-01,-3.618090452261306655e+00,3.191678086393707758e+00
-7.380786633165830057e-01,6.523010046683747065e-01,-3.587939698492462526e+00,3.170958308833143224e+00
-7.318763216080402811e-01,6.479884801228569247e-01,-3.557788944723618396e+00,3.149994313006386992e+00
-7.256739798994974455e-01,6.436268865496723723e-01,-3.527638190954773822e+00,3.128791783374114122e+00
-7.194716381909548319e-01,6.392174196670925568e-01,-3.497487437185929693e+00,3.107356532548539274e+00
-7.132692964824121074e-01,6.347613008963536307e-01,-3.467336683417085563e+00,3.085694498088841442e+00
-7.070669547738693828e-01,6.302597767024435971e-01,-3.437185929648241434e+00,3.063811739296603331e+00
-7.008646130653267692e-01,6.257141179348865156e-01,-3.407035175879397304e+00,3.041714434011241419e+00
-6.946622713567839336e-01,6.211256191685279315e-01,-3.376884422110552730e+00,3.019408875405437342e+00
-6.884599296482412090e-01,6.164955980443210803e-01,-3.346733668341708601e+00,2.996901468780575950e+00
-6.822575879396984844e-01,6.118253946101110952e-01,-3.316582914572864471e+00,2.974198728362173583e+00
-6.760552462311558708e-01,6.071163706614208788e-01,-3.286432160804020342e+00,2.951307274095312572e+00
-6.698529045226131462e-01,6.023699090822359770e-01,-3.256281407035176212e+00,2.928233828440073516e+00
-6.636505628140703106e-01,5.975874131857907834e-01,-3.226130653266331638e+00,2.904985213166971114e+00
-6.574482211055276970e-01,5.927703060553530801e-01,-3.195979899497487509e+00,2.881568346152383775e+00
-6.512458793969849724e-01,5.879200298850093542e-01,-3.165829145728643379e+00,2.857990238173988562e+00
-6.450435376884422478e-01,5.830380453204505597e-01,-3.135678391959799249e+00,2.834257989706192582e+00
-6.388411959798995232e-01,5.781258307997568791e-01,-3.105527638190954676e+00,2.810378787715566151e+00
-6.326388542713567986e-01,5.731848818941837065e-01,-3.075376884422110546e+00,2.786359902456279514e+00
-6.264365125628140740e-01,5.682167106489465214e-01,-3.045226130653266416e+00,2.762208684265530234e+00
-6.202341708542714604e-01,5.632228449240057611e-01,-3.015075376884422287e+00,2.737932560358978140e+00
-6.140318291457287359e-01,5.582048277348533594e-01,-2.984924623115578157e+00,2.713539031626181153e+00
-6.078294874371859002e-01,5.531642165932967314e-01,-2.954773869346733584e+00,2.689035669426023567e+00
-6.016271457286432867e-01,5.481025828482452011e-01,-2.924623115577889454e+00,2.664430112382153659e+00
-5.954248040201005621e-01,5.430215110264945411e-01,-2.894472361809045324e+00,2.639730063178413300e+00
-5.892224623115578375e-01,5.379225981735127338e-01,-2.864321608040201195e+00,2.614943285354272451e+00
-5.830201206030151129e-01,5.328074531942244008e-01,-2.834170854271357065e+00,2.590077600100259225e+00
-5.768177788944723883e-01,5.276776961937977850e-01,-2.804020100502512491e+00,2.565140883053398824e+00
-5.706154371859296637e-01,5.225349578184286248e-01,-2.773869346733668362e+00,2.540141061092642705e+00
-5.644130954773869391e-01,5.173808785961258039e-01,-2.743718592964824232e+00,2.515086109134299086e+00
-5.582107537688443255e-01,5.122171082774971129e-01,-2.713567839195980103e+00,2.489984046927471439e+00
-5.520084120603016009e-01,5.070453051765336783e-01,-2.683417085427135973e+00,2.464842935849486327e+00
-5.458060703517587653e-01,5.018671355113966115e-01,-2.653266331658291399e+00,2.439670875701331454e+00
-5.396037286432161517e-01,4.966842727452009387e-01,-2.623115577889447270e+00,2.414476001503083946e+00
-5.334013869346734271e-01,4.914983969268018615e-01,-2.592964824120603140e+00,2.389266480289347072e+00
-5.271990452261307025e-01,4.863111940315794079e-01,-2.562814070351759010e+00,2.364050507904678966e+00
-5.209967035175879779e-01,4.811243553022243047e-01,-2.532663316582914881e+00,2.338836305799030235e+00
-5.147943618090452533e-01,4.759395765895229613e-01,-2.502512562814070307e+00,2.313632117823174017e+00
-5.085920201005025287e-01,4.707585576931426763e-01,-2.472361809045226178e+00,2.288446207024139145e+00
-5.023896783919598041e-01,4.655830017024178424e-01,-2.442211055276382048e+00,2.263286852440646424e+00
-4.961873366834171351e-01,4.604146143371334876e-01,-2.412060301507537918e+00,2.238162345898534689e+00
-4.899849949748744660e-01,4.552551032883122573e-01,-2.381909547738693789e+00,2.213080988806200189e+00
-4.837826532663316859e-01,4.501061775589992875e-01,-2.351758793969849215e+00,2.188051088950028422e+00
-4.775803115577889613e-01,4.449695468050471336e-01,-2.321608040201005085e+00,2.163080957289824635e+00
-4.713779698492462922e-01,4.398469206759010319e-01,-2.291457286432160956e+00,2.138178904754247434e+00
-4.651756281407035676e-01,4.347400081553849938e-01,-2.261306532663316826e+00,2.113353239036245057e+00
-4.589732864321608985e-01,4.296505169024861237e-01,-2.231155778894472697e+00,2.088612261388482327e+00
-4.527709447236181184e-01,4.245801525921403252e-01,-2.201005025125628123e+00,2.063964263418778255e+00
-4.465686030150753938e-01,4.195306182560187280e-01,-2.170854271356783993e+00,2.039417523885541872e+00
-4.403662613065327247e-01,4.145036136233106183e-01,-2.140703517587939864e+00,2.014980305493194734e+00
-4.341639195979900001e-01,4.095008344615110318e-01,-2.110552763819095734e+00,1.990660851687615196e+00
-4.279615778894473310e-01,4.045239719172046278e-01,-2.080402010050251604e+00,1.966467383451563578e+00
-4.217592361809045509e-01,3.995747118568519496e-01,-2.050251256281407031e+00,1.942408096100120662e+00
-4.155568944723618263e-01,3.946547342075732434e-01,-2.020100502512562901e+00,1.918491156076112647e+00
-4.093545527638191572e-01,3.897657122979363287e-01,-1.989949748743718771e+00,1.894724697745557185e+00
-4.031522110552763771e-01,3.849093121987394728e-01,-1.959798994974874198e+00,1.871116820193083896e+00
